Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s),Altitude Change,Phase
2023-09-27,12:58:54,-46.08862717189878,-154.66483847909632,11592.317298187809,217.1570836017387,0.4958649093932763,1
2023-09-27,12:58:59,-46.08768320415047,-154.67912207679365,11592.813163097198,217.18668611277457,0.4958649093896383,1
2023-09-27,12:59:04,-46.08674028015787,-154.69340581845637,11593.30902800659,217.21636262336295,0.4958649093914573,1
2023-09-27,12:59:09,-46.08579839648218,-154.7076897045739,11593.80489291598,217.24611290576817,0.4958649093896383,1
2023-09-27,12:59:14,-46.08485754968458,-154.72197373563563,11594.300757825373,217.27593673225456,0.4958649093932763,1
2023-09-27,12:59:19,-46.08391773632622,-154.7362579121309,11594.79662273476,217.30583387508645,0.4958649093878193,1
2023-09-27,12:59:24,-46.08297895296832,-154.75054223454913,11595.292487644152,217.33580410652817,0.4958649093914573,1
2023-09-27,12:59:29,-46.08204119617204,-154.76482670337973,11595.788352553542,217.36584719884397,0.4958649093896383,1
2023-09-27,12:59:34,-46.08110446249856,-154.77911131911202,11596.284217462931,217.3959629242983,0.4958649093896383,1
2023-09-27,12:59:39,-46.08016874850906,-154.7933960822354,11596.780082372325,217.42615105515532,0.4958649093932763,1
2023-09-27,12:59:44,-46.07923405076475,-154.80768099323933,11597.275947281712,217.45641136367948,0.4958649093878193,1
2023-09-27,12:59:49,-46.07830036582677,-154.8219660526131,11597.771812191104,217.48674362213504,0.4958649093914573,1
2023-09-27,12:59:54,-46.07736769025632,-154.83625126084615,11598.267677100494,217.5171476027863,0.4958649093896383,1
2023-09-27,12:59:59,-46.076436020614594,-154.85053661842784,11598.763542009883,217.54762307789767,0.4958649093896383,1
2023-09-27,13:00:04,-46.075505353462745,-154.86482212584755,11599.259406919276,217.5781698197334,0.4958649093932763,1
2023-09-27,13:00:09,-46.074575685361985,-154.87910778359472,11599.755271828666,217.6087876005578,0.4958649093896383,1
2023-09-27,13:00:14,-46.07364701287346,-154.89339359215867,11600.251136738056,217.6394761926352,0.4958649093896383,1
2023-09-27,13:00:19,-46.07271933255838,-154.9076795520288,11600.747001647444,217.67023536823,0.4958649093878193,1
2023-09-27,13:00:24,-46.07179264097791,-154.9219656636945,11601.242866556837,217.7010648996064,0.4958649093932763,1
2023-09-27,13:00:29,-46.07086693469325,-154.9362519276452,11601.738731466226,217.73196455902877,0.4958649093896383,1
2023-09-27,13:00:34,-46.06994221026555,-154.9505383443702,11602.234596375618,217.76293411876148,0.4958649093914573,1
2023-09-27,13:00:39,-46.069018464256025,-154.96482491435893,11602.730461285008,217.79397335106876,0.4958649093896383,1
2023-09-27,13:00:44,-46.06809569322583,-154.97911163810082,11603.2263261944,217.82508202821495,0.4958649093932763,1
2023-09-27,13:00:49,-46.06717389373616,-154.99339851608516,11603.722191103789,217.8562599224645,0.4958649093878193,1
2023-09-27,13:00:54,-46.06625306234819,-155.00768554880142,11604.218056013178,217.88750680608152,0.4958649093896383,1
2023-09-27,13:00:59,-46.06533319562311,-155.02197273673897,11604.71392092257,217.91882245133047,0.4958649093914573,1
