Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s)
2022-09-28,14:57:40,-26.10974100761072,28.24558996575993,1645.92,95.686584
2022-09-28,14:57:52,-26.099578997503915,28.248545012932603,1760.22,98.258804
2022-09-28,14:58:04,-26.0889449803147,28.251925000302542,1920.24,99.287692
2022-09-28,14:58:16,-26.078470002203815,28.255093026663342,2049.78,101.85991200000001
2022-09-28,14:58:28,-26.067018983807504,28.258633047565855,2125.98,108.547684
2022-09-28,14:58:40,-26.05556700095561,28.260850996805406,2164.08,115.7499
2022-09-28,14:58:43,-26.0517500444315,28.26053202233007,2179.32,117.807676
2022-09-28,14:58:47,-26.04849204179806,28.25968598553637,2194.56,119.865452
2022-09-28,14:58:50,-26.045278986999268,28.258313989948086,2202.1800000000003,121.92322800000001
2022-09-28,14:58:53,-26.04240401780736,28.256524972061527,2217.42,124.495448
2022-09-28,14:58:54,-26.040893990963397,28.255383990802148,2225.04,125.00989200000001
2022-09-28,14:58:57,-26.03800999705851,28.25274295834963,2240.28,128.096556
2022-09-28,14:59:00,-26.03564295297139,28.249969016785936,2255.52,129.639888
2022-09-28,14:59:03,-26.0333609862131,28.2469059727299,2278.38,131.18322
2022-09-28,14:59:06,-26.031313026594134,28.24389498679223,2308.86,133.240996
2022-09-28,14:59:09,-26.029078955476827,28.240726032877284,2331.7200000000003,134.269884
2022-09-28,14:59:12,-26.026704947145188,28.237663031018332,2362.2000000000003,134.78432800000002
2022-09-28,14:59:15,-26.02596998227047,28.236780016889245,2400.3,134.78432800000002
2022-09-28,14:59:18,-26.021677014031592,28.23259204147328,2423.1600000000003,135.298772
2022-09-28,14:59:29,-26.009903040551258,28.226052997894907,2537.46,134.269884
2022-09-28,14:59:31,-26.00720199982115,28.22480995861494,2575.56,134.269884
2022-09-28,14:59:35,-26.002916007116404,28.22266198600118,2621.28,134.269884
2022-09-28,14:59:38,-25.99974100943505,28.220871034495488,2651.76,134.78432800000002
2022-09-28,14:59:41,-25.99639896912684,28.218859036837834,2682.2400000000002,136.32766
2022-09-28,14:59:44,-25.99328598428505,28.216881028415173,2705.1,136.842104
2022-09-28,14:59:47,-25.98980698531399,28.214602005118547,2720.34,138.89988
2022-09-28,14:59:59,-25.97680697382827,28.205740025715798,2796.54,145.073208
2022-09-28,15:00:02,-25.97312398415554,28.203119009553244,2827.02,145.587652
2022-09-28,15:00:14,-25.959807999330376,28.193401011460722,2971.8,147.645428
2022-09-28,15:00:25,-25.947471946984038,28.18394698255141,3124.2000000000003,148.674316
2022-09-28,15:00:38,-25.933593998467263,28.17345405738806,3200.4,153.304312
2022-09-28,15:00:48,-25.92070599848767,28.163979997060316,3261.36,158.448752
2022-09-28,15:01:01,-25.907454999919608,28.154123049644017,3329.94,164.62208
2022-09-28,15:01:11,-25.892261977537178,28.1426940238431,3406.1400000000003,168.737632
2022-09-28,15:01:25,-25.876144002396,28.1305449982361,3657.6000000000004,166.165412
2022-09-28,15:01:56,-25.83844802132264,28.101759011715693,4213.860000000001,156.90542
2022-09-28,15:02:30,-25.799064996622757,28.070949997927556,4495.8,168.223188
2022-09-28,15:03:02,-25.757866043717392,28.034673997402844,4617.72,187.257616
2022-09-28,15:03:33,-25.71624800352235,27.99636804171043,4800.6,201.147604
2022-09-28,15:04:06,-25.66839201686819,27.95196502049702,5036.820000000001,212.465372
2022-09-28,15:04:37,-25.622772006984082,27.909903015320616,5356.860000000001,216.06648
2022-09-28,15:05:10,-25.572922040210855,27.864175986615557,5783.58,216.580924
2022-09-28,15:06:12,-25.478597973263554,27.777894996275734,6530.34,218.124256
2022-09-28,15:07:13,-25.385329997052658,27.69302400807708,7170.42,224.297584
2022-09-28,15:08:14,-25.288925004559488,27.605437997586698,7772.400000000001,232.01424400000002
2022-09-28,15:09:16,-25.187484987792498,27.513223964985173,8481.060000000001,234.586464
2022-09-28,15:10:17,-25.086627958287355,27.422133979155696,9067.800000000001,239.730904
2022-09-28,15:11:20,-24.981215991726472,27.32706602218184,9608.82,245.904232
2022-09-28,15:12:23,-24.874209997336294,27.230547016075842,10363.2,239.730904
2022-09-28,15:13:26,-24.768117950842687,27.13509000384584,10904.220000000001,239.21646
2022-09-28,15:14:27,-24.66602904940302,27.043675986357574,11353.800000000001,238.70201600000001
2022-09-28,15:15:30,-24.563102990054738,26.951380007665566,11582.400000000001,237.158684
2022-09-28,15:16:32,-24.457893030684136,26.858307033220704,11574.78,239.21646
2022-09-28,15:17:34,-24.35325601795848,26.76991801952771,11574.78,239.21646
2022-09-28,15:18:38,-24.24431201925236,26.677292044154875,11582.400000000001,239.730904
2022-09-28,15:19:40,-24.13770900240779,26.58670600425012,11574.78,240.759792
2022-09-28,15:20:42,-24.03245503712049,26.49754898893461,11582.400000000001,240.245348
2022-09-28,15:21:44,-23.925429949562577,26.407063990264504,11574.78,239.730904
2022-09-28,15:22:45,-23.821526023884562,26.319406961213403,11582.400000000001,240.245348
2022-09-28,15:23:47,-23.714859040662724,26.229705976487754,11582.400000000001,239.730904
2022-09-28,15:24:48,-23.60980201728133,26.141509971197124,11582.400000000001,239.730904
2022-09-28,15:25:50,-23.504550977037265,26.053366041170552,11582.400000000001,240.245348
2022-09-28,15:26:51,-23.401199015494146,25.96683497380519,11582.400000000001,240.245348
2022-09-28,15:27:54,-23.292411966823607,25.87610802165212,11574.78,240.759792
2022-09-28,15:28:57,-23.18229702823171,25.78451298678943,11574.78,241.274236
2022-09-28,15:30:01,-23.07338302558086,25.693918004448523,11582.400000000001,241.78868
2022-09-28,15:31:01,-22.968018050501506,25.606482970078382,11582.400000000001,242.303124
2022-09-28,15:32:04,-22.858748989611126,25.516146003758006,11574.78,242.303124
2022-09-28,15:33:08,-22.748914977033454,25.42536397592593,11582.400000000001,242.303124
2022-09-28,15:34:11,-22.639517023833267,25.335236002605484,11574.78,241.78868
2022-09-28,15:35:14,-22.530445027129343,25.245615036400743,11582.400000000001,242.817568
2022-09-28,15:36:14,-22.425376990073715,25.15940303430502,11574.78,242.817568
2022-09-28,15:37:18,-22.31446800986375,25.068452981932857,11574.78,242.817568
2022-09-28,15:38:21,-22.20332300350005,24.977670944718316,11574.78,243.332012
2022-09-28,15:39:24,-22.094100972123236,24.888627982389714,11582.400000000001,243.332012
2022-09-28,15:40:27,-21.98354902726086,24.798482997825197,11574.78,243.84645600000002
2022-09-28,15:41:30,-21.87298797944458,24.70886198353507,11582.400000000001,243.84645600000002
2022-09-28,15:42:33,-21.762332979413543,24.61898799393312,11574.78,244.875344
2022-09-28,15:43:36,-21.65180996547098,24.52947397021428,11582.400000000001,244.875344
2022-09-28,15:44:37,-21.545445979239858,24.44366501916171,11574.78,244.875344
2022-09-28,15:45:39,-21.433640038479602,24.35349295170166,11582.400000000001,244.36090000000002
2022-09-28,15:46:42,-21.3238579874445,24.26528905168324,11582.400000000001,245.389788
2022-09-28,15:47:45,-21.212457975949032,24.175771999749383,11574.78,245.389788
2022-09-28,15:48:46,-21.10506204697812,24.089661003009784,11574.78,245.389788
2022-09-28,15:49:50,-20.991074010650603,23.99855400801315,11574.78,245.389788
2022-09-28,15:50:50,-20.88524198408213,23.913990048449616,11582.400000000001,245.904232
2022-09-28,15:51:54,-20.769747000758677,23.821904978846483,11582.400000000001,245.904232
2022-09-28,15:52:57,-20.659928997911216,23.73466301731784,11574.78,246.418676
2022-09-28,15:53:58,-20.549514993292085,23.64694399061416,11582.400000000001,245.904232
2022-09-28,15:54:59,-20.44071599828406,23.560729977037735,11582.400000000001,245.904232
2022-09-28,15:56:01,-20.331435984618707,23.4742999989699,11574.78,246.93312
2022-09-28,15:57:02,-20.221024002919997,23.387096009770662,11574.78,247.447564
2022-09-28,15:58:04,-20.11126500597862,23.300553992408883,11582.400000000001,247.962008
2022-09-28,15:59:06,-19.998841979628445,23.21216398313835,11574.78,247.962008
2022-09-28,16:00:08,-19.888233015693938,23.125272966710007,11582.400000000001,248.476452
2022-09-28,16:01:09,-19.77781699839505,23.03872297599962,11574.78,248.990896
2022-09-28,16:02:11,-19.66900601430266,22.953675959532283,11582.400000000001,248.990896
2022-09-28,16:03:13,-19.555337968542158,22.864745978249235,11574.78,249.50534000000002
2022-09-28,16:04:14,-19.4454349754614,22.77902399483381,11582.400000000001,249.50534000000002
2022-09-28,16:05:17,-19.331282041001995,22.690264007535497,11582.400000000001,250.534228
2022-09-28,16:06:21,-19.213805975353427,22.598973982358363,11574.78,250.534228
2022-09-28,16:07:02,-19.13911402080109,22.541048004879396,11582.400000000001,250.534228
2022-09-28,16:08:32,-18.974074959826766,22.413188999229302,11582.400000000001,250.534228
2022-09-28,16:08:57,-18.928652010558835,22.378051986211844,11574.78,250.534228
2022-09-28,16:10:27,-18.78508597179075,22.267241032362094,11582.400000000001,251.563116
2022-09-28,16:10:40,-18.74139397365173,22.233531968893406,11582.400000000001,252.07756
2022-09-28,16:11:15,-18.67554702490993,22.18284399872554,11582.400000000001,252.07756
2022-09-28,16:12:20,-18.558095979806975,22.092506036427856,11574.78,252.07756
2022-09-28,16:13:51,-18.38960300180817,21.963140040777443,11582.400000000001,252.592004
2022-09-28,16:13:58,-18.376868990315344,21.953380960652048,11574.78,253.106448
2022-09-28,16:15:26,-18.214867030615427,21.829334040703603,11582.400000000001,253.620892
2022-09-28,16:34:50,-16.224575023740524,19.95700797550079,11582.400000000001,254.135336
2022-09-28,17:11:48,-12.425398028967935,16.439306014297564,11574.78,255.16422400000002
2022-09-28,17:14:12,-12.216613993527115,16.256639024807527,11574.78,254.64978
2022-09-28,17:16:26,-11.914901973730222,16.05542897414444,11582.400000000001,254.135336
2022-09-28,17:18:27,-11.674576006992,15.913979963756285,11574.78,252.07756
2022-09-28,17:19:27,-11.556266966652805,15.845754974942892,11574.78,251.048672
2022-09-28,17:20:31,-11.424820001662273,15.785317036203397,11574.78,251.048672
2022-09-28,17:21:32,-11.293349962249486,15.73819897395793,11574.78,252.07756
2022-09-28,17:22:35,-11.156204023317358,15.69709499349904,11574.78,252.07756
2022-09-28,17:23:38,-11.016403028893492,15.66673999156049,11582.400000000001,252.592004
2022-09-28,17:24:41,-10.874462958949035,15.649783013704981,11574.78,252.07756
2022-09-28,17:25:43,-10.733734041006269,15.626061970612794,11582.400000000001,254.64978
2022-09-28,17:26:45,-10.596267951335893,15.593102976258104,11574.78,255.67866800000002
2022-09-28,17:27:35,-10.488052023210741,15.552237019960467,11582.400000000001,256.707556
2022-09-28,17:27:38,-10.481140049257954,15.54840098656901,11582.400000000001,256.707556
2022-09-28,17:27:41,-10.47532501967685,15.544980023796922,11574.78,257.222
2022-09-28,17:27:44,-10.468825977023807,15.540906022322849,11582.400000000001,256.707556
2022-09-28,17:27:48,-10.46205696427847,15.536325022060643,11574.78,257.222
2022-09-28,17:27:51,-10.455213971770569,15.531447005332756,11582.400000000001,257.222
