Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s)
2022-09-27,00:17:34,-33.82695004734494,150.91734301609574,2453.6400000000003,144.04432
2022-09-27,00:17:37,-33.82878097674321,150.91319302322475,2491.7400000000002,144.558764
2022-09-27,00:17:40,-33.83120698334456,150.90870693976436,2522.2200000000003,145.587652
2022-09-27,00:17:43,-33.83344999757686,150.90518197398885,2552.7000000000003,147.130984
2022-09-27,00:17:46,-33.836216014084876,150.90150500204905,2575.56,148.674316
2022-09-27,00:17:49,-33.83919498027493,150.8981319867033,2590.8,149.703204
2022-09-27,00:17:52,-33.84251396789088,150.89503496853965,2613.6600000000003,151.246536
2022-09-27,00:17:55,-33.84608499099423,150.89224198272873,2644.1400000000003,152.789868
2022-09-27,00:17:58,-33.849529016736675,150.89012098698524,2674.6200000000003,154.3332
2022-09-27,00:18:01,-33.85350000684478,150.88807700176054,2712.7200000000003,154.3332
2022-09-27,00:18:04,-33.857758005691366,150.88639798806472,2750.82,155.362088
2022-09-27,00:18:07,-33.86144593741161,150.88531498136982,2788.92,155.876532
2022-09-27,00:18:10,-33.8648990225517,150.8844909587412,2819.4,156.90542
2022-09-27,00:18:13,-33.87029996396589,150.8838199723653,2849.88,158.448752
2022-09-27,00:18:16,-33.87359596543773,150.88371299835418,2865.1200000000003,159.992084
2022-09-27,00:18:19,-33.87876502987039,150.8841710407394,2887.98,161.020972
2022-09-27,00:18:22,-33.883419011858024,150.8850859948392,2910.84,162.564304
2022-09-27,00:18:25,-33.886962976036834,150.88623001204664,2926.08,164.62208
2022-09-27,00:18:28,-33.891613056153574,150.8881840184967,2956.56,165.136524
2022-09-27,00:18:35,-33.899852980065766,150.8933870340014,3017.52,167.1943
2022-09-27,00:18:38,-33.904552016204974,150.8973390354379,3048.0,167.708744
2022-09-27,00:18:41,-33.90898099154378,150.9014280353211,3078.48,168.223188
2022-09-27,00:18:44,-33.9122350377449,150.90447996847186,3101.34,168.737632
2022-09-27,00:18:48,-33.91593898426429,150.9079739943244,3124.2000000000003,169.76652
