Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s)
2022-09-29,21:25:28,-8.878489002074508,13.2120540078031,243.84,95.686584
2022-09-29,21:25:35,-8.882307007529981,13.207744971713185,327.66,96.20102800000001
2022-09-29,21:25:39,-8.884323001970499,13.20500798067268,381.0,96.20102800000001
2022-09-29,21:25:43,-8.885970999322149,13.202075006041424,434.34000000000003,96.715472
2022-09-29,21:25:46,-8.887380997621847,13.198936039378701,487.68,96.715472
2022-09-29,21:25:50,-8.888545005749622,13.195763997058906,533.4,98.258804
2022-09-29,21:25:54,-8.889725006198255,13.192159992440025,571.5,100.31658
2022-09-29,21:25:58,-8.89059299468983,13.189228968953824,594.36,101.85991200000001
2022-09-29,21:26:02,-8.891647002479935,13.185689027899897,624.84,104.432132
2022-09-29,21:26:05,-8.892548999600919,13.182551981906773,647.7,106.489908
2022-09-29,21:26:08,-8.893571999320896,13.179142031594688,678.1800000000001,109.062128
2022-09-29,21:26:12,-8.894714006847453,13.175540001742961,701.0400000000001,111.119904
2022-09-29,21:26:15,-8.895720993861506,13.17232803789771,723.9000000000001,114.206568
2022-09-29,21:26:22,-8.898087995937402,13.165078045807242,762.0,119.35100800000001
2022-09-29,21:26:30,-8.900695004925929,13.157501043155781,815.34,122.952116
2022-09-29,21:26:37,-8.903366000957936,13.149842963077708,876.3000000000001,126.03878
2022-09-29,21:26:44,-8.90602099885632,13.142022028993413,922.0200000000001,130.154332
2022-09-29,21:26:52,-8.908996994328708,13.13303804172057,982.98,134.269884
2022-09-29,21:27:00,-8.912286004159654,13.122790007811476,1066.8,136.842104
2022-09-29,21:27:09,-8.915543001576928,13.11283399745864,1158.24,138.89988
2022-09-29,21:27:15,-8.918288994714308,13.104593977828051,1242.0600000000002,139.928768
2022-09-29,21:27:24,-8.921677002934802,13.094398996788087,1341.1200000000001,140.95765600000001
2022-09-29,21:27:32,-8.924973001261591,13.084343974507227,1440.18,142.500988
2022-09-29,21:27:38,-8.927508995574094,13.076570959488905,1501.14,143.015432
2022-09-29,21:27:46,-8.93053399286535,13.067054022627682,1584.96,144.558764
2022-09-29,21:27:57,-8.935134991875973,13.053015010459738,1706.88,146.10209600000002
2022-09-29,21:28:08,-8.940170988649994,13.039256033954505,1828.8000000000002,148.159872
2022-09-29,21:28:19,-8.94534300901065,13.02624699331406,1943.1000000000001,149.703204
2022-09-29,21:28:32,-8.952785999439309,13.007954976370797,2065.02,153.818756
2022-09-29,21:28:47,-8.960907008730349,12.988493029207799,2194.56,158.448752
2022-09-29,21:28:58,-8.966858003077194,12.974340971604319,2308.86,159.47764
2022-09-29,21:29:09,-8.973038004341882,12.959583980668816,2438.4,160.506528
2022-09-29,21:29:23,-8.981049005724206,12.940404986201393,2598.42,161.535416
2022-09-29,21:29:34,-8.987234997291113,12.925652005251798,2727.96,161.535416
2022-09-29,21:29:45,-8.993683007738333,12.910285997146334,2857.5,162.04986
2022-09-29,21:29:56,-9.000092008174455,12.895017033409266,2987.04,162.564304
2022-09-29,21:30:07,-9.005997008234832,12.881144041405388,3101.34,162.564304
2022-09-29,21:30:18,-9.012862991926799,12.864804001429524,3169.92,167.1943
2022-09-29,21:30:29,-9.019409002374346,12.849023032467208,3223.26,172.853184
2022-09-29,21:30:41,-9.026619001194208,12.83169897447813,3284.2200000000003,177.48318
2022-09-29,21:30:53,-9.034160010143923,12.813799967856275,3345.1800000000003,182.113176
2022-09-29,21:31:04,-9.041748002109447,12.795710028216906,3406.1400000000003,187.77206
2022-09-29,21:31:18,-9.051197991920274,12.773216000524574,3474.7200000000003,193.430944
2022-09-29,21:31:33,-9.061207000857255,12.749349984950328,3543.3,199.604272
2022-09-29,21:31:47,-9.0710449992906,12.7258920203121,3589.02,206.292044
2022-09-29,21:31:58,-9.0798269638544,12.70493096199486,3649.98,211.436484
2022-09-29,21:32:10,-9.088160989478164,12.684946984105094,3749.04,212.979816
2022-09-29,21:32:42,-9.112879980202457,12.625658955761072,4076.7000000000003,216.580924
