Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s)
2022-10-02,19:51:40,-37.015549006795304,174.77354400750642,190.5,84.88326
2022-10-02,19:51:47,-37.01745600687754,174.76679999815104,274.32,84.88326
2022-10-02,19:51:53,-37.01898997177153,174.7612460020569,342.90000000000003,84.88326
2022-10-02,19:52:00,-37.02053800098835,174.75572200328855,411.48,85.397704
2022-10-02,19:52:06,-37.02214102295857,174.74970999661693,480.06,85.397704
2022-10-02,19:52:12,-37.02364702614885,174.7441099957682,548.64,85.912148
2022-10-02,19:52:19,-37.02516200099091,174.7383120029361,624.84,85.912148
2022-10-02,19:52:25,-37.02676401201878,174.73246799930968,708.6600000000001,86.426592
2022-10-02,19:52:31,-37.02834700824132,174.72656299379727,792.48,86.426592
2022-10-02,19:52:38,-37.02987700509864,174.72094700094186,883.9200000000001,85.912148
2022-10-02,19:52:44,-37.03151299760638,174.71516400006206,960.12,86.941036
2022-10-02,19:52:50,-37.03312703457126,174.70931999800692,1036.3200000000002,86.941036
2022-10-02,19:52:56,-37.034679014794825,174.70381199365062,1112.52,87.45548000000001
2022-10-02,19:53:03,-37.03642301824615,174.69746400201012,1173.48,90.54214400000001
2022-10-02,19:53:09,-37.03816200626932,174.69137599874355,1211.5800000000002,94.657696
2022-10-02,19:53:15,-37.03989399088853,174.68505900654512,1249.68,99.802136
2022-10-02,19:53:21,-37.04191602598734,174.67770399026088,1264.92,104.94657600000001
2022-10-02,19:53:28,-37.043570997571635,174.67079199828734,1295.4,110.091016
2022-10-02,19:53:31,-37.044223996917616,174.66709900281865,1310.64,112.663236
2022-10-02,19:53:34,-37.04484602008491,174.6626279947829,1318.26,115.235456
2022-10-02,19:53:37,-37.045199997400395,174.65908799645032,1333.5,119.35100800000001
2022-10-02,19:53:40,-37.04539501005511,174.65403700187315,1356.3600000000001,120.379896
2022-10-02,19:53:43,-37.04529203207913,174.6494749968009,1379.22,122.952116
2022-10-02,19:53:47,-37.04501298924598,174.6455990048674,1409.7,124.495448
2022-10-02,19:53:50,-37.0444339848105,174.641005992129,1447.8000000000002,125.524336
2022-10-02,19:53:53,-37.04375797395977,174.63670300221858,1478.28,126.553224
2022-10-02,19:53:56,-37.043014967892084,174.63200399939703,1524.0,127.067668
2022-10-02,19:53:59,-37.04236199964011,174.62737999754867,1569.72,127.58211200000001
2022-10-02,19:54:03,-37.04173303415628,174.62295500120717,1615.44,128.096556
2022-10-02,19:54:06,-37.04122900153279,174.6189729993384,1661.16,128.611
2022-10-02,19:54:08,-37.04068397714118,174.61485300176128,1699.26,128.611
2022-10-02,19:54:21,-37.038215981324015,174.59699999448233,1882.14,129.639888
2022-10-02,19:54:34,-37.03559900041575,174.5783690069367,2080.26,130.668776
2022-10-02,19:54:46,-37.03305098542001,174.56074500001426,2255.52,131.697664
2022-10-02,19:54:58,-37.030116996775014,174.54223599999835,2423.1600000000003,133.75544
2022-10-02,19:55:12,-37.02625999529868,174.52139300331305,2613.6600000000003,135.813216
2022-10-02,19:55:24,-37.02282700799791,174.5037990066451,2773.6800000000003,136.842104
2022-10-02,19:55:39,-37.018573982470315,174.48170500915552,2979.42,138.89988
2022-10-02,19:55:51,-37.01484703937437,174.46289100011288,3139.44,138.89988
2022-10-02,19:56:03,-37.01121501002815,174.4444430023732,3284.2200000000003,141.986544
2022-10-02,19:56:15,-37.007354972005686,174.42468299693104,3337.56,149.703204
2022-10-02,19:56:27,-37.00339501838501,174.4044950011016,3390.9,156.390976
2022-10-02,19:56:39,-36.999485006465235,174.3845520005229,3459.48,162.564304
2022-10-02,19:56:52,-36.99499499369627,174.36103799183815,3528.0600000000004,169.76652
2022-10-02,19:57:04,-36.99041701633951,174.33718899503697,3596.6400000000003,175.939848
2022-10-02,19:57:16,-36.98593904664937,174.31391900066347,3665.2200000000003,181.08428800000002
2022-10-02,19:57:50,-36.97283899318178,174.24562100027623,4038.6000000000004,187.257616
2022-10-02,19:58:21,-36.960709022346656,174.18279999928404,4396.74,190.858724
2022-10-02,19:58:54,-36.94711294853414,174.11294600547689,4800.6,192.9165
2022-10-02,19:59:24,-36.93452496080633,174.04821800485627,5128.26,196.517608
2022-10-02,19:59:57,-36.92048599222103,173.97643999116093,5471.16,199.604272
2022-10-02,20:00:31,-36.90605498515861,173.90264900849442,5791.200000000001,203.71982400000002
2022-10-02,20:01:34,-36.87868102282675,173.76382399282477,6400.8,207.835376
2022-10-02,20:02:36,-36.8500670343209,173.61969000134386,6949.4400000000005,213.49426
2022-10-02,20:03:38,-36.82049599663805,173.47229000130707,7421.88,219.153144
2022-10-02,20:04:40,-36.79344605385133,173.3214259905128,7802.88,225.840916
2022-10-02,20:05:42,-36.77036997111878,173.16479499955616,8153.400000000001,232.52868800000002
2022-10-02,20:06:44,-36.746704017671874,173.0052490072542,8496.300000000001,238.70201600000001
2022-10-02,20:07:45,-36.72226003634804,172.84338400039286,8930.640000000001,240.245348
2022-10-02,20:08:48,-36.696670998657325,172.67520099288637,9212.58,246.93312
2022-10-02,20:09:48,-36.67119998315548,172.50860599686143,9525.0,251.048672
2022-10-02,20:10:49,-36.64549299208109,172.34252900044805,9951.720000000001,250.534228
2022-10-02,20:11:51,-36.61882799076714,172.1725310011907,10462.26,245.904232
2022-10-02,20:12:55,-36.59184296438621,172.00097700586565,10797.54,246.418676
2022-10-02,20:14:14,-36.55751803699143,171.78637699688565,11079.480000000001,245.389788
2022-10-02,20:15:15,-36.530822991382614,171.62121599558145,11346.18,246.93312
2022-10-02,20:16:16,-36.50431798067916,171.45790099621794,11590.02,245.904232
2022-10-02,20:17:20,-36.476378991225054,171.28813199695747,11582.400000000001,243.84645600000002
2022-10-02,20:18:22,-36.448913973031814,171.12252800627272,11582.400000000001,243.84645600000002
2022-10-02,20:19:24,-36.421119985990906,170.95626799957014,11582.400000000001,244.36090000000002
2022-10-02,20:20:27,-36.393002039621074,170.7897189986447,11574.78,244.875344
2022-10-02,20:21:33,-36.37664799519285,170.61114501006557,11582.400000000001,245.389788
2022-10-02,20:22:39,-36.36502501171511,170.42997698731273,11574.78,245.904232
2022-10-02,20:23:45,-36.35339404688636,170.2519230006082,11574.78,245.389788
2022-10-02,20:24:51,-36.34135402052649,170.07162500694437,11582.400000000001,245.389788
2022-10-02,20:44:57,-36.07171995590031,166.76318398033274,11582.400000000001,245.389788
2022-10-02,21:07:48,-35.65029101610336,162.99539201605555,11581.1808,245.389788
2022-10-02,21:20:09,-35.37323000918017,160.9747619907621,11579.9616,245.389788
2022-10-02,21:54:28,-34.45233503103978,155.5575410049766,11582.400000000001,234.586464
2022-10-02,21:55:30,-34.42216896141289,155.40269503565756,11574.78,234.586464
2022-10-02,21:56:37,-34.38958697520237,155.23658805137055,11574.78,236.64424
2022-10-02,21:57:40,-34.36705003237861,155.08386198507696,11574.78,235.615352
2022-10-02,21:58:48,-34.348845964058036,154.9081729895784,11582.400000000001,235.615352
2022-10-02,21:59:48,-34.332550040589645,154.7524719695573,11574.78,235.615352
2022-10-02,22:00:55,-34.31472402359151,154.5841670292508,11582.400000000001,235.615352
2022-10-02,22:01:56,-34.29785201940568,154.4270779723609,11574.78,235.615352
2022-10-02,22:02:58,-34.28091397682416,154.27175898183341,11574.78,234.586464
2022-10-02,22:03:58,-34.2643089867143,154.12026999134,11582.400000000001,233.557576
2022-10-02,22:05:01,-34.246758020481835,153.96206700785282,11574.78,233.557576
2022-10-02,22:06:04,-34.22892796470281,153.80384799831447,11582.400000000001,232.52868800000002
2022-10-02,22:07:06,-34.21128801058651,153.6490170210041,11582.400000000001,233.557576
2022-10-02,22:08:11,-34.192748969088164,153.48797602199005,11285.220000000001,234.07202
2022-10-02,22:09:12,-34.17443802684102,153.33125297407,10378.44,242.817568
2022-10-02,22:10:13,-34.15574996942454,153.1735080288769,9692.640000000001,236.64424
2022-10-02,22:11:15,-34.13726798631091,153.01855504210786,9006.84,230.985356
2022-10-02,22:12:20,-34.117995972478795,152.8585050428865,8290.560000000001,227.384248
2022-10-02,22:13:23,-34.09959397219272,152.70727498395675,7597.14,224.297584
2022-10-02,22:14:26,-34.081172994504705,152.55517602968175,6911.34,223.268696
2022-10-02,22:15:29,-34.06701999934852,152.40521198170669,6225.54,219.667588
2022-10-02,22:16:32,-34.053145997961,152.25808698396483,5539.740000000001,205.7776
2022-10-02,22:17:36,-34.04020699989317,152.12323001670904,4907.280000000001,196.517608
2022-10-02,22:18:08,-34.03340899998359,152.05290194676846,4572.0,196.517608
2022-10-02,22:18:42,-34.02625999495973,151.9823910160217,4229.1,194.459832
2022-10-02,22:19:14,-34.019484983977264,151.91619900252883,3909.0600000000004,192.40205600000002
2022-10-02,22:19:47,-34.01261894672018,151.8490449887472,3581.4,182.113176
2022-10-02,22:19:59,-34.01031903326861,151.82601894455374,3467.1000000000004,179.026512
2022-10-02,22:20:09,-34.00840799541623,151.80711403924644,3375.6600000000003,175.939848
2022-10-02,22:20:24,-34.005524038109996,151.7786409672239,3253.7400000000002,173.367628
2022-10-02,22:20:36,-34.00329205084131,151.75683602500607,3185.1600000000003,168.223188
2022-10-02,22:20:48,-34.00105702556457,151.73504600491543,3101.34,164.62208
2022-10-02,22:21:00,-33.998917038713245,151.7138670412497,3063.2400000000002,158.448752
2022-10-02,22:21:12,-33.99681903783682,151.69389303181268,3032.76,152.789868
2022-10-02,22:21:24,-33.99500301266514,151.67604093521828,3002.28,148.674316
2022-10-02,22:21:36,-33.99293495160275,151.65577698288527,2979.42,144.04432
2022-10-02,22:21:48,-33.991013004297024,151.6370540397661,2918.46,142.500988
2022-10-02,22:22:01,-33.9890939690451,151.618590988174,2842.26,141.986544
2022-10-02,22:22:13,-33.98722803428856,151.6006320294174,2758.44,141.986544
2022-10-02,22:22:24,-33.98538203652811,151.5825199749914,2689.86,141.986544
2022-10-02,22:22:37,-33.98350502126464,151.56405601707496,2659.38,141.986544
2022-10-02,22:22:49,-33.98162804080004,151.54563893345488,2659.38,141.4721
2022-10-02,22:23:01,-33.979706023287456,151.52674897395508,2659.38,141.986544
2022-10-02,22:23:13,-33.977965973888075,151.50958302960726,2659.38,140.95765600000001
2022-10-02,22:23:25,-33.97618100120136,151.49154700939238,2659.38,140.95765600000001
