date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020/6/14,10:50:50,22.903015,120.2727786,20.458,-37,149,171,-92,128,-998,8.821507454,-39.98226547,-20.39027786,-0.108308703,-2.251643658,-0.066635877,17,200
2020/6/14,10:50:53,22.9029797,120.2727492,20.391,6,263,-27,-107,144,-1014,4.418259621,-43.31315231,-20.39145851,-0.112439208,-2.1228652,-0.066401146,17,200
2020/6/14,10:50:55,22.9029488,120.2727153,20.444,-36,34,-66,-78,111,-1032,0.975291252,-46.78659058,-20.44402313,-0.066429436,-2.298237324,-0.156534523,17,200
2020/6/14,10:50:58,22.9029139,120.2726849,20.177,-45,-1,-115,-28,167,-967,-2.915723801,-49.90706635,-20.17729378,-0.088780463,-2.302672148,-0.115956001,17,200
2020/6/14,10:51:00,22.9028772,120.2726515,20.14,32,62,120,-99,126,-920,-6.993237495,-53.32752228,-20.14014626,-0.132429227,-2.312862873,-0.118175961,17,200
2020/6/14,10:51:03,22.9028387,120.2726182,20.382,-1,-71,-112,-133,126,-925,-11.29497719,-56.74284363,-20.38257408,-0.085100494,-2.286821365,-0.128535062,17,200
2020/6/14,10:51:05,22.9028174,120.272611,20.457,-38,190,-301,-96,-25,-1037,-13.66463852,-57.48327637,-20.45756912,-0.267595619,2.63095808,0.032273624,17,200
2020/6/14,10:51:08,22.9027667,120.2726512,20.533,48,-55,-108,-74,-26,-971,-19.345644,-53.33154297,-20.53406143,-0.170102522,2.33389616,0.044985291,17,200
2020/6/14,10:51:10,22.9027353,120.2726852,20.383,-44,-186,-134,-106,17,-976,-22.82922745,-49.84197998,-20.37963104,-0.12992467,2.21675396,0.040406939,17,200
2020/6/14,10:51:13,22.9027003,120.2727272,20.073,-27,43,-48,-142,-19,-973,-26.69768143,-45.56185532,-20.07382202,-0.151087254,2.396075964,0.044351377,17,200
2020/6/14,10:51:15,22.9026716,120.2727572,19.861,-44,-96,25,-234,-112,-960,-29.89175034,-42.49123001,-19.86108208,-0.155529499,2.351217747,0.069210351,17,200
2020/6/14,10:51:18,22.9026317,120.2728,19.772,77,-11,-48,-233,-194,-996,-34.33881378,-38.09526443,-19.77217102,-0.225382119,2.342362881,0.138026252,17,200
2020/6/14,10:51:20,22.9026048,120.2728254,19.925,-189,72,-37,-170,-79,-1007,-38.70796204,-34.41998672,-20.06424522,-0.197877541,2.227358818,0.062897861,17,200
2020/6/14,10:51:23,22.902556,120.2728749,20.074,83,69,3,-136,-136,-1007,-42.76667786,-30.41712952,-20.07441711,-0.176958472,2.166172743,0.109267369,17,200
2020/6/14,10:51:25,22.9025186,120.2729123,20.435,85,-29,145,-114,-17,-967,-46.93054199,-26.57947922,-20.43524361,-0.168688372,2.195253372,0.043699071,17,200
2020/6/14,10:51:28,22.9024889,120.2729316,20.16,-55,-58,150,-148,134,-1001,-49.09766769,-24.50590515,-20.29180908,-0.230906397,3.107320786,0.089665659,17,200
2020/6/14,10:51:30,22.9024341,120.2729148,19.794,-20,3,53,-231,38,-1008,-56.33377075,-26.32818604,-19.79428673,-0.211079657,-2.881834745,-0.091029942,17,200
2020/6/14,10:51:33,22.9023925,120.2729008,19.915,-192,50,25,-154,110,-968,-60.96842575,-27.76342773,-19.91509056,-0.193820357,-2.820313454,-0.104457714,17,200
2020/6/14,10:51:35,22.9023333,120.2728804,20.14,-3,-6,-13,-178,116,-937,-67.55644226,-29.85116959,-20.1405735,-0.198309705,-2.804795265,-0.118794985,17,200
2020/6/14,10:51:38,22.9022851,120.2728634,20.258,34,-66,-35,-172,88,-967,-72.92272949,-31.59759903,-20.25842094,-0.181798846,-2.82885766,-0.107721835,17,200
2020/6/14,10:51:40,22.9022412,120.2728478,20.288,29,5,-34,-126,92,-1042,-77.8110199,-33.19945526,-20.28873825,-0.144098297,-2.815632105,-0.131090865,17,200
2020/6/14,10:51:43,22.9022148,120.2728368,20.202,-74,14,-40,-142,124,-990,-80.73996735,-34.32369614,-20.20214462,-0.164219409,-2.912919521,-0.085436575,17,200
2020/6/14,10:51:45,22.9021404,120.2728137,20.261,225,-160,-65,-218,125,-959,-89.02887726,-36.69046021,-20.26152229,-0.204793662,-2.800111532,-0.062301125,17,200
2020/6/14,10:51:48,22.9021015,120.2728005,20.375,279,-512,250,15,-74,-868,-93.91949463,-38.21231079,-20.41744232,-0.088338703,-2.776565075,-0.031722672,17,200
2020/6/14,10:51:50,22.9020546,120.2727821,20.195,-188,50,-273,-170,84,-1060,-98.62374115,-39.95562744,-20.19186401,-0.130263641,-2.866597176,-0.059036341,17,200
2020/6/14,10:51:53,22.901996,120.2727612,20.054,-59,19,-24,-160,68,-1011,-105.1045609,-42.08141708,-20.0547123,-0.219878182,-2.887268782,-0.068509161,17,200
2020/6/14,10:51:55,22.9019596,120.2727479,19.761,56,-5,20,-174,-1,-1055,-109.1490707,-43.44607544,-19.76108742,-0.230417743,-2.917245388,-0.079421297,17,200
2020/6/14,10:51:58,22.9019093,120.2727311,19.926,-10,174,-688,-265,-20,-1008,-114.7535324,-45.16576767,-19.92640305,-0.138323218,-3.035906792,-0.1750727,17,200
2020/6/14,11:27:55,22.9029356,120.2731289,20.102,-8,-214,254,-85,87,-960,-2.729066849,-1.823488474,-20.10224915,-0.148905158,-2.488387108,-0.089493029,17,202
2020/6/14,11:27:57,22.902869,120.2730739,20.212,-11,-19,-64,-85,29,-997,-10.1501894,-7.46385622,-20.21262169,-0.103246853,-2.418620825,-0.093206413,17,202
2020/6/14,11:28:00,22.9028108,120.2730248,20.189,-79,-102,7,-110,151,-984,-17.43605232,-13.15372849,-20.20147896,-0.161299452,-2.459092617,-0.106503688,17,202
2020/6/14,11:28:02,22.9027354,120.27296,20.362,-89,-49,-68,-175,154,-966,-25.02095032,-19.13967133,-20.36231041,-0.166871801,-2.500021458,-0.102898143,17,202
2020/6/14,11:28:05,22.9026383,120.272874,20.13,34,-200,-72,-193,145,-864,-35.82784271,-27.9557457,-20.13066292,-0.196128413,-2.490078688,-0.097069174,17,202
2020/6/14,11:28:07,22.9025538,120.2728038,20.502,51,-23,58,-184,202,-936,-45.23279953,-35.15551758,-20.50276756,-0.224868029,-2.448228359,-0.213721305,17,202
2020/6/14,11:28:10,22.9024721,120.2727363,20.909,113,-29,-35,-208,166,-969,-54.33435059,-42.07483673,-20.90990067,-0.204295173,-2.491461039,-0.189720437,17,202
2020/6/14,11:28:12,22.9023836,120.2726669,20.887,3,87,-403,-191,73,-1030,-64.1785965,-49.19863129,-20.88799095,-0.182633325,-2.783765078,-0.277178317,17,202
2020/6/14,11:28:15,22.902294,120.2726682,20.866,47,-45,-148,-276,8,-934,-73.22470856,-49.35625076,-20.88772011,-0.324336767,2.780914545,-0.090837017,17,202
2020/6/14,11:28:17,22.9021997,120.2727128,20.936,-209,260,-194,-214,18,-1051,-84.65065002,-44.487957,-20.93695641,-0.207835078,2.626514435,-0.066132277,17,202
2020/6/14,11:28:20,22.902117,120.2727614,20.174,19,29,45,-306,0,-1000,-93.86071014,-39.50974274,-20.17440796,-0.255417168,2.539671898,-0.036954019,17,202
2020/6/14,11:28:22,22.9020281,120.2728219,20.21,89,-58,128,-187,-5,-918,-103.7579193,-33.3050766,-20.21070099,-0.222521231,2.555207253,-0.014943588,17,202
2020/6/14,11:28:25,22.9020008,120.2728406,20.286,-152,134,30,-175,22,-1027,-106.7957153,-31.38741684,-20.28684616,-0.198436081,2.51127553,-0.064506993,17,202
2020/6/14,11:28:27,22.9018504,120.2729359,19.794,-34,-59,-53,-253,0,-892,-120.6100388,-23.48154449,-19.95472908,-0.153743416,2.543140173,-0.037190218,17,202
2020/6/14,11:28:30,22.9018504,120.2729359,19.794,-213,25,-1089,-80,1,-988,-120.6100388,-23.48154449,-19.95472908,-0.085973404,1.757041454,-0.090362757,17,202
2020/6/14,11:28:32,22.901817,120.2730446,20.189,190,-79,12,61,-117,-848,-127.2489929,-10.46473217,-20.18995285,-0.205177754,0.814901829,0.043351803,17,202
2020/6/14,11:28:35,22.9018723,120.273116,20.153,71,2,39,-106,-177,-969,-121.0996323,-3.141034365,-20.15379715,-0.096648797,0.791031539,0.122530423,17,202
2020/6/14,11:28:37,22.9019073,120.2731588,19.936,-28,-34,-41,-47,-125,-1049,-117.2075272,1.258984566,-19.93687057,-0.118366532,0.759143412,0.080323435,17,202
2020/6/14,11:28:40,22.9019932,120.2732568,22.041,31,76,-37,-90,-165,-1024,-107.6429825,11.30443859,-22.04154968,0.028192785,0.707998872,0.158027545,17,202
2020/6/14,11:28:42,22.9020123,120.2732771,27.073,-61,-66,24,3,-171,-992,-105.5098038,13.38283253,-27.07305717,-0.040816769,0.792820454,0.180053189,17,202
2020/6/14,11:28:45,22.9020217,120.2732797,29.765,32,-138,-281,65,-96,-930,-104.4706192,13.65795231,-29.76506996,-0.031492375,0.817763805,0.085240416,17,202
2020/6/14,11:28:47,22.9020617,120.2732771,30.152,-127,-49,38,-77,-56,-970,-100.019249,13.38659096,-30.15219307,-0.10510876,0.745577633,0.006288745,17,202
2020/6/14,11:28:50,22.9021351,120.2732692,30.122,-43,-4,-20,-33,-51,-976,-91.840271,12.57742023,-30.12282944,-0.088563949,0.754618227,0.062822826,17,202
2020/6/14,11:28:52,22.9022509,120.2732528,30.064,112,76,17,-28,-142,-1017,-84.55638123,11.74720192,-30.07750893,-0.075627789,0.758530378,0.055458598,17,202
2020/6/14,11:28:55,22.9023129,120.2732453,30.114,-43,-29,-14,-12,-22,-979,-73.26714325,10.27348995,-30.09908295,0.001426008,0.810784698,0.056505799,17,202
2020/6/14,11:28:57,22.9024362,120.2732248,30.067,30,40,-46,33,-120,-974,-59.43138123,8.199038506,-30.07110023,-0.033608608,0.775554836,0.072516516,17,202
2020/6/14,11:29:00,22.9025565,120.2732102,29.939,-13,13,-63,36,-85,-968,-44.93399429,6.531885147,-29.939785,0.001123739,0.796909451,0.060819674,17,202
2020/6/14,11:29:02,22.9026615,120.2731956,29.826,-87,-88,1,-28,-57,-964,-33.24689484,5.027505398,-29.82650757,-0.033737935,0.776575983,0.042407814,17,202
2020/6/14,11:29:05,22.9027061,120.2731899,29.909,60,-31,-29,11,-76,-1009,-21.2647934,3.280337811,-29.95207405,0.013056276,0.777454138,0.034992076,17,202
2020/6/14,11:29:07,22.9028768,120.2731631,30.016,-137,117,-184,-108,-111,-1059,-9.276881218,1.697607279,-30.01612663,-0.00971991,0.780225933,0.118356824,17,202
2020/6/14,11:29:10,22.9029104,120.2731604,30.008,122,111,24,-73,-61,-1062,-2.795131207,0.900608897,-30.017519,0.008539153,0.811354518,0.047823228,17,202
2020/6/14,11:48:11,22.9029865,120.2731112,20.029,-118,-111,-1300,51,87,-991,2.396301746,-4.410806656,-20.02986526,-0.004139796,0.483903766,-0.023308918,18,205
2020/6/14,11:48:14,22.9030385,120.2730677,19.981,-6,27,3,-27,80,-997,8.185752869,-8.879482269,-19.98194885,-0.052533966,-0.812378764,-0.060831558,18,205
2020/6/14,11:48:16,22.9031042,120.2729943,20.135,-70,79,-441,-85,68,-1025,15.50509262,-16.4049778,-20.13568115,-0.077363111,-1.186257601,-0.236326829,18,205
2020/6/14,11:48:19,22.9031206,120.2728916,20.048,192,-576,-16,-171,50,-817,17.32142639,-26.93274498,-20.04824257,-0.187532276,-1.645807028,-0.162637413,18,205
2020/6/14,11:48:21,22.9031121,120.2727856,20.088,10,96,-356,-259,70,-1023,16.35320663,-37.8811264,-20.08462715,-0.178845584,-1.857899308,-0.232041135,18,205
2020/6/14,11:48:24,22.9030576,120.2727134,20.177,127,42,35,-348,41,-1004,10.31561852,-45.2053299,-20.17708397,-0.291570932,-2.469460011,-0.056567367,18,205
2020/6/14,11:48:26,22.9029692,120.272649,20.567,124,-38,35,-171,9,-1042,0.471187592,-51.81291962,-20.56757545,-0.206946447,-2.521321297,-0.000671306,18,205
2020/6/14,11:48:29,22.9028688,120.2726154,20.273,-12,71,0,-133,-8,-958,-10.7130661,-55.25737,-20.27334595,-0.216461033,-3.059211254,-0.041382756,18,205
2020/6/14,11:48:31,22.9027822,120.2726201,20.183,88,-314,40,-230,-24,-939,-20.35972214,-54.77534485,-20.183815,-0.178447589,3.139922142,0.011458789,18,205
2020/6/14,11:48:34,22.9026814,120.2726324,19.734,15,63,-38,-309,-24,-969,-31.57907486,-53.51623535,-19.73421478,-0.344748408,3.11739707,0.063351192,18,205
2020/6/14,11:48:36,22.9025702,120.2726445,19.779,-45,-34,90,-325,-44,-941,-43.95241928,-52.27383423,-19.77952957,-0.311360627,3.076945305,0.072002918,18,205
2020/6/14,11:48:39,22.9024592,120.2726584,19.839,94,343,-5,-228,-63,-1180,-56.30843353,-50.8476944,-19.83932304,-0.349583,3.041597843,0.126235068,18,205
2020/6/14,11:48:41,22.902339,120.2726687,20.681,181,-162,72,-269,-78,-1002,-69.69554138,-49.78656769,-20.6818943,-0.251189023,3.056634665,0.011672124,18,205
2020/6/14,11:48:44,22.9022346,120.2726873,20.286,-62,38,1,-316,-1,-949,-81.3168869,-47.87827301,-20.2863102,-0.320488662,3.103712797,0.095155872,18,205
2020/6/14,11:48:46,22.9021338,120.2726983,20.061,86,-91,-42,-354,-84,-906,-92.52931213,-46.75125885,-20.06172371,-0.296907574,3.043779373,0.06549529,18,205
2020/6/14,11:48:49,22.9020168,120.2727116,19.979,-225,135,-196,-316,-22,-998,-105.5549469,-45.390625,-19.97963142,-0.302061498,2.936923027,-0.079473242,18,205
2020/6/14,11:48:51,22.9019101,120.2727602,19.92,-14,-64,-98,-264,-160,-1034,-117.4411545,-40.41008759,-19.9204483,-0.251836538,2.57320261,0.125000894,18,205
2020/6/14,11:48:54,22.9018315,120.2728287,20.038,-38,-117,-207,-155,-183,-858,-126.18647,-33.3786087,-20.0389328,-0.188137457,2.163584709,0.067687809,18,205
2020/6/14,11:48:56,22.9017891,120.2729368,20.283,-53,-20,-123,-50,-72,-916,-130.907959,-22.29788399,-20.28360748,-0.056934495,1.728135586,0.071566798,18,205
2020/6/14,11:48:59,22.9017769,120.2730445,20.404,109,221,-281,-16,-73,-1051,-132.2684631,-11.25492477,-20.40425301,-0.078290947,1.187895775,-0.091760479,18,205
2020/6/14,11:49:01,22.9018264,120.2731248,20.058,-57,-42,-44,-4,14,-1036,-126.7574005,-3.02363205,-20.05868721,-0.081663504,0.801150143,-0.021065339,18,205
2020/6/14,11:49:04,22.9019116,120.2732097,19.964,-250,-46,-88,67,31,-1040,-117.2682495,5.682097435,-19.96482658,0.075939938,0.670419395,-0.033822406,18,205
2020/6/14,11:49:06,22.9019679,120.2732541,22.328,-95,169,39,93,-11,-979,-111.0062561,10.23887253,-22.32834625,0.095794521,0.654911339,0.079370648,18,205
2020/6/14,11:49:09,22.9019786,120.2732687,27.362,93,-80,111,127,-90,-913,-109.8117981,11.73635387,-27.36225128,0.083849959,0.725460231,0.038444724,18,205
2020/6/14,11:49:11,22.901985,120.2732734,30.058,125,43,-11,85,-122,-949,-109.093956,12.22153854,-30.05896378,0.007194614,0.697294712,-0.058865216,18,205
2020/6/14,11:49:14,22.9020395,120.2732683,30.08,-107,112,20,95,56,-933,-103.036293,11.69310284,-30.0800724,-0.008249274,0.692445219,-0.038269874,18,205
2020/6/14,11:49:16,22.9021287,120.2732621,30.065,3,-92,64,87,35,-1039,-93.10570526,11.06039047,-30.06585121,0.074637294,0.669793844,-0.104101352,18,205
2020/6/14,11:49:19,22.9022259,120.2732449,30.155,45,-85,24,98,-12,-996,-82.28128052,9.295651436,-30.15593338,0.082529306,0.680953979,-0.003833749,18,205
2020/6/14,11:49:21,22.9023322,120.2732305,29.825,-6,-127,77,64,81,-996,-70.44364929,7.817286491,-29.82584953,0.049954891,0.618801951,-0.088170364,18,205
2020/6/14,11:49:24,22.9024328,120.2732216,30.074,-58,59,130,118,4,-988,-59.25106049,6.904946327,-30.07490158,0.080756254,0.700258374,-0.109607741,18,205
2020/6/14,11:49:26,22.9025528,120.2732063,30.094,21,13,10,159,66,-991,-45.89652252,5.337265968,-30.09493446,0.116759464,0.704383492,-0.04060103,18,205
2020/6/14,11:49:29,22.9026574,120.2731928,30.09,7,25,-51,120,25,-944,-34.15020752,3.938961029,-30.089077,0.102533638,0.698596478,-0.042509392,18,205
2020/6/14,11:49:31,22.9027708,120.2731811,30.312,19,145,-74,168,25,-965,-21.62564278,2.748178482,-30.31277084,0.11971502,0.736740708,-0.058461752,18,205
2020/6/14,11:49:34,22.9028732,120.2731666,30.129,31,30,2,143,45,-1012,-10.22130013,1.264267921,-30.12991524,0.131457746,0.715807974,0.016629271,18,205
2020/6/14,11:49:36,22.9029484,120.2731551,29.993,40,-19,-48,174,-13,-935,-1.847545624,0.082511902,-29.99337006,0.169381618,0.705093265,0.097617067,18,205
2020/6/14,11:54:34,22.9025518,120.2732075,20.203,-91,212,-42,54,92,-959,2.143608093,-1.115177155,-20.15068817,0.012400536,-0.313309044,-0.024105407,23,213
2020/6/14,11:54:36,22.9025942,120.2731895,20.317,-98,50,-11,79,79,-964,7.47580719,-3.250188828,-20.31728172,0.046480417,-0.357994795,-0.044364363,23,213
2020/6/14,11:54:39,22.9026377,120.2731714,20.019,-25,28,-16,136,170,-970,12.31959152,-5.102799416,-20.01962471,0.073007278,-0.366737723,-0.10513816,23,213
2020/6/14,11:54:41,22.9026779,120.2731529,20.121,-18,52,-446,67,83,-987,16.79572678,-6.997085571,-20.1217823,0.015461318,-0.638994634,-0.183155283,23,213
2020/6/14,11:54:44,22.9027163,120.2731099,20.184,-78,23,34,70,155,-967,21.07029724,-11.4066925,-20.1844368,0.011419395,-0.828525782,-0.145990714,23,213
2020/6/14,11:54:46,22.9027497,120.273067,20.02,-13,55,39,14,189,-1012,24.78026962,-15.80739403,-20.02083588,0.017334294,-0.857944906,-0.157222599,23,213
2020/6/14,11:54:49,22.9027803,120.2730202,19.983,163,53,-528,-13,142,-1025,28.18886757,-20.6061306,-19.98317719,-0.036732703,-1.280088663,-0.23321332,23,213
2020/6/14,11:54:51,22.9027847,120.2729716,20.121,193,-56,27,-123,119,-984,28.6815567,-25.59471321,-20.12199402,-0.099363662,-1.433532953,-0.127054065,23,213
2020/6/14,11:54:54,22.9027855,120.2729155,20.303,-323,-78,-363,-86,62,-989,28.7678299,-31.34052467,-20.30300903,-0.102059484,-1.499264956,-0.17783469,23,213
2020/6/14,11:54:56,22.9027727,120.272865,19.82,113,-145,-226,-267,123,-988,27.34946251,-36.52313232,-19.82065392,-0.207140669,-2.246644735,-0.162559718,23,213
2020/6/14,11:54:59,22.9027493,120.2728263,20.179,8,30,-117,-173,169,-940,24.73908615,-40.49200439,-20.17967606,-0.191055477,-2.230055332,-0.12491753,23,213
2020/6/14,11:55:01,22.9027207,120.2727819,20.336,94,0,-419,-177,104,-973,21.56095123,-45.03829956,-20.33656502,-0.189393237,-2.325886726,-0.148096129,23,213
2020/6/14,11:55:04,22.9026854,120.272751,20.642,4,11,-57,-179,54,-982,17.629673,-48.21331787,-20.64273453,-0.196672067,-2.626345873,-0.055182677,23,213
2020/6/14,11:55:06,22.9026476,120.2727227,20.328,79,214,103,-70,-82,-997,13.42015076,-51.10764313,-20.32898712,-0.10334719,-2.693504095,-0.045477685,23,213
2020/6/14,11:55:09,22.9026121,120.2726969,20.129,-101,-6,-30,-128,85,-963,9.46937561,-53.75656128,-20.12911987,-0.112773031,-2.676272392,-0.052564614,23,213
2020/6/14,11:55:11,22.9025757,120.2726823,20.365,20,-79,-21,-191,-16,-959,5.417373657,-55.25737,-20.36589813,-0.168354958,-2.93766284,0.004770019,23,213
2020/6/14,11:55:14,22.9025364,120.2726772,20.298,51,226,-17,-109,-21,-994,1.036937714,-55.77350616,-20.29845428,-0.184672281,-3.004174232,0.023282658,23,213
