date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020/6/19,15:28:16,22.9028096,120.2731313,17.229,-84,-15,37,-33,-52,-911,0.40320158,0.291786194,-17.22998428,-0.09841869,-1.938618302,0.045300659,22,290
2020/6/19,15:28:19,22.9028027,120.2731165,20.298,-211,-262,4,-94,2,-973,-0.363316536,-1.227622986,-20.29844284,-0.214568838,-2.122564077,-0.015852388,22,290
2020/6/19,15:28:22,22.9027757,120.2730667,20.207,-17,78,170,-62,-32,-995,-3.36448431,-6.327922821,-20.20715332,-0.085944608,-2.1628232,0.045735229,22,290
2020/6/19,15:28:25,22.9027466,120.2730178,19.926,67,-44,73,-153,-77,-991,-6.609626293,-11.34549713,-19.92675781,-0.148067817,-2.027469635,0.090421647,22,290
2020/6/19,15:28:28,22.9027262,120.2729759,20.163,49,-38,-59,-137,-18,-953,-8.882169724,-15.64779663,-20.16391182,-0.18277435,-2.017940998,0.050006904,22,290
2020/6/19,15:28:32,22.9027008,120.2729226,19.973,-26,-25,11,-142,-43,-994,-11.70106697,-21.11295319,-19.97379684,-0.141767621,-2.169790745,0.031734269,22,290
2020/6/19,15:28:35,22.9026742,120.2728774,19.877,-39,34,-3,-74,-90,-962,-14.68621254,-25.778965,-19.8789978,-0.156227171,-2.04463625,0.082367823,22,290
2020/6/19,15:28:38,22.9026513,120.2728298,20.316,34,-19,-87,-88,-77,-945,-17.22084808,-30.62733078,-20.31621742,-0.146778136,-2.094018698,0.022999939,22,290
2020/6/19,15:28:41,22.902627,120.2727842,20.243,70,53,-270,-111,-6,-1046,-19.92524719,-35.30233002,-20.24333382,-0.011265996,-2.170215607,0.018856378,22,290
2020/6/19,15:28:44,22.9026128,120.2728041,20.059,96,176,186,68,-72,-1012,-21.50679588,-33.25813675,-20.05917358,-0.018874411,1.971593499,0.034601878,22,290
2020/6/19,15:28:47,22.9025894,120.2728572,19.811,-73,11,-13,54,-122,-1017,-24.10318756,-27.81967926,-19.81177521,0.017632995,2.149873972,0.071682692,22,290
2020/6/19,15:28:50,22.9025675,120.2728976,19.901,-8,29,12,30,-65,-994,-26.54546356,-23.6710701,-19.90145683,-0.001736255,2.035706282,0.01803913,22,290
2020/6/19,15:28:53,22.9025438,120.2729521,20.105,167,194,231,73,-72,-976,-29.18719482,-18.08531952,-20.10511398,0.083534382,2.029273987,0.030074555,22,290
2020/6/19,15:28:56,22.9025198,120.2729999,20.126,104,-28,-73,111,-69,-1027,-31.85100174,-13.17876816,-20.12697029,0.064273782,2.107199192,0.031435717,22,290
2020/6/19,15:28:59,22.9025035,120.2730341,19.988,-115,-191,871,-46,-124,-951,-33.66437912,-9.672134399,-19.98895073,-0.127095789,-2.700176716,0.209272757,22,290
2020/6/19,15:29:02,22.9024775,120.272998,19.955,20,2,15,-135,-95,-965,-36.5573349,-13.37372208,-19.9550209,-0.164398387,-2.390069723,0.077168822,22,290
2020/6/19,15:29:05,22.9024428,120.2729535,20.263,77,85,62,-183,5,-996,-40.42178345,-17.94147873,-20.26322746,-0.153132975,-2.258962393,0.063323915,22,290
2020/6/19,15:29:08,22.9024101,120.2729109,20.39,-39,-185,2,-137,-72,-937,-44.06561661,-22.30380249,-20.39091492,-0.146752939,-2.164398193,0.003496534,22,290
2020/6/19,15:29:11,22.9023751,120.2728586,19.924,-101,-52,-93,-124,-32,-984,-47.96238327,-27.66939545,-19.92491722,-0.115826227,-2.234404087,0.01265898,22,290
2020/6/19,15:29:14,22.9023472,120.2728178,20.13,-176,156,-64,-121,-2,-1006,-51.06285858,-31.85071564,-20.13032341,-0.093863629,-2.30795002,0.01597308,22,290
2020/6/19,15:29:17,22.9023217,120.2728261,19.82,105,-52,-512,80,83,-984,-53.90925598,-31.00899506,-19.82070923,-0.090839095,1.543437004,-0.059528429,22,290
2020/6/19,15:29:20,22.9023112,120.2728802,19.711,-50,-25,106,28,-8,-1002,-55.072258,-25.45605087,-19.71128845,0.021050453,1.974862933,0.023755286,22,290
2020/6/19,15:29:23,22.9022975,120.2729283,20.037,-54,-26,-24,46,-15,-1003,-56.60325623,-20.52453995,-20.03733444,0.041273989,2.116848946,0.049117178,22,290
2020/6/19,15:29:26,22.9022765,120.2729728,20.162,-20,-66,-44,33,10,-977,-58.93266296,-15.9582901,-20.16273308,0.017699894,1.802878261,-0.054562364,22,290
2020/6/19,15:29:29,22.90226,120.2730299,20.192,34,-101,76,73,22,-995,-60.7690506,-10.11069489,-20.19254875,0.037428048,1.935078382,-0.038805731,22,290
2020/6/19,15:29:32,22.9022439,120.2730815,20.031,-7,98,-11,61,60,-989,-62.56736755,-4.81281662,-20.03140831,0.051921137,1.947703838,-0.037887447,22,290
2020/6/19,15:29:35,22.9022275,120.273134,19.908,-104,-52,-80,22,84,-974,-64.39027405,0.566835403,-19.90806389,0.047402933,1.962183237,-0.046559539,22,290
2020/6/19,15:29:38,22.9022121,120.2731889,19.865,32,229,-12,76,-44,-990,-66.1077652,6.197351456,-19.86591148,0.048979878,2.084505558,0.024379387,22,290
2020/6/19,15:29:41,22.9022239,120.273207,20.317,-54,-253,1026,-51,-74,-927,-64.79375458,8.049892426,-20.31779099,-0.011183009,-2.361403465,0.192970112,22,290
2020/6/19,15:29:44,22.9022781,120.2731978,19.688,107,-74,255,-67,107,-1038,-58.75974274,7.107446671,-19.68894577,-0.158521086,-0.226773456,-0.122954242,22,290
2020/6/19,15:29:47,22.9023294,120.273182,20.052,-47,-119,-25,-92,111,-1034,-53.0443306,5.496023178,-20.05248833,-0.075241469,0.106957145,-0.097099885,22,290
2020/6/19,15:29:50,22.9023875,120.2731777,19.46,-55,-76,-26,-97,171,-955,-46.58155823,5.046920776,-19.46046066,-0.125512287,-0.016230773,-0.141457513,22,290
2020/6/19,15:29:53,22.9024447,120.2731713,19.501,-4,-5,12,-108,114,-979,-40.21628571,4.389997482,-19.50199699,-0.099242605,-0.115248263,-0.145073518,22,290
2020/6/19,15:29:56,22.9025018,120.2731628,19.46,-35,30,-16,-82,156,-980,-33.86102295,3.527355194,-19.4603405,-0.095487691,-0.116425186,-0.16349639,22,290
2020/6/19,15:29:59,22.9025584,120.2731549,19.251,-78,142,55,-85,178,-1026,-27.56074142,2.715888977,-19.25150108,-0.153129861,-0.115061454,-0.145201653,22,290
2020/6/19,15:30:02,22.9026169,120.2731471,19.344,106,-85,-75,-82,187,-1028,-21.03926849,1.91677475,-19.34440041,-0.082018614,-0.115581706,-0.148675993,22,290
2020/6/19,15:30:05,22.9026753,120.2731386,18.923,66,-30,-73,-51,147,-1019,-14.54058456,1.036195755,-18.92345428,-0.087646015,-0.126605511,-0.132974803,22,290
2020/6/19,15:30:08,22.9027383,120.2731293,18.864,-50,-31,54,-87,179,-991,-7.533455372,0.09170723,-18.86429787,-0.074809432,-0.104154721,-0.127470404,22,290
2020/6/19,15:30:11,22.9027923,120.2731215,18.952,-46,326,40,-77,135,-1027,-1.514000416,-0.713665009,-18.95250511,0.085447952,-0.097201414,-0.080055401,22,290
2020/6/19,15:30:14,22.9028021,120.2731178,16.067,-149,119,-49,-47,170,-996,-0.423412323,-1.087501526,-16.06779861,-0.070181906,-0.124519065,-0.06836202,22,290
2020/6/19,15:31:59,22.9028171,120.2731515,15.807,84,-132,18,-117,0,-962,0.099497318,-0.085603714,-15.80765247,-0.171462923,-1.812049866,0.019802267,22,290
2020/6/19,15:32:02,22.9028046,120.2731518,19.855,3,119,-696,-1,-126,-1003,-1.302410603,-0.053945541,-19.85593224,-0.134454891,3.123682022,0.106421366,22,290
2020/6/19,15:32:05,22.9027527,120.273153,20.237,72,13,40,-17,-141,-976,-7.078099251,0.064121246,-20.23786354,-0.029086916,2.950143576,0.140373126,22,290
2020/6/19,15:32:08,22.9027047,120.2731582,19.928,-10,45,53,-1,-154,-1016,-12.41864109,0.602853775,-19.92827034,-0.027485363,3.014032364,0.129986182,22,290
2020/6/19,15:32:11,22.9026534,120.2731639,20.024,10,-34,15,-31,-148,-988,-18.13024521,1.181272507,-20.02421761,-0.027271384,3.094120026,0.13946031,22,290
2020/6/19,15:32:14,22.9026041,120.2731658,20.038,26,14,27,1,-79,-1003,-23.6133728,1.379198074,-20.03818512,-0.024635267,3.017372847,0.101920225,22,290
2020/6/19,15:32:17,22.9025538,120.2731712,20.057,57,-113,-102,-14,-132,-980,-29.21965027,1.928352356,-20.05734444,-0.016942067,3.101379395,0.104516864,22,290
2020/6/19,15:32:20,22.9025049,120.2731736,20.166,-39,-16,-148,-4,-77,-972,-34.65602493,2.183994293,-20.16625595,0.004173135,3.032272577,0.098321356,22,290
2020/6/19,15:32:23,22.9024527,120.2731776,19.932,85,37,105,43,-138,-980,-39.92162323,2.519668579,-19.92864227,-0.03552492,3.01224637,0.087894782,22,290
2020/6/19,15:32:26,22.9023992,120.2731819,20.033,54,-88,44,-21,-22,-981,-46.42866135,3.033849716,-20.03302383,-0.037688062,3.026446581,0.072647162,22,290
2020/6/19,15:32:29,22.9023507,120.2731864,20.171,-48,84,-69,71,-122,-993,-51.826828,3.490903854,-20.17112732,-0.031096976,3.068952799,0.099347427,22,290
2020/6/19,15:32:32,22.9022966,120.2731897,20.203,-133,84,-39,28,-42,-997,-57.84674835,3.833194733,-20.20374107,0.003675899,3.05747962,0.106743112,22,290
2020/6/19,15:32:35,22.9022535,120.2731936,19.925,100,121,62,16,-36,-1010,-62.64344025,4.234424591,-19.92584419,0.056626827,-3.112355709,0.097366132,22,290
2020/6/19,15:32:38,22.9022695,120.2731749,19.972,15,-18,-205,-127,103,-975,-60.85926056,2.315353394,-19.97297478,-0.150699049,-1.143182993,-0.106517896,22,290
2020/6/19,15:32:41,22.9023023,120.2731243,19.914,119,10,162,-73,82,-993,-57.2137146,-2.879816055,-19.91483116,-0.104538091,-0.804839134,-0.054654401,22,290
2020/6/19,15:32:44,22.9023409,120.2730746,20.093,-82,-116,33,-77,155,-908,-52.91431808,-7.977331161,-20.09348679,-0.106529362,-0.673292577,-0.081479616,22,290
2020/6/19,15:32:47,22.9023784,120.273031,20.187,-137,-58,-26,-108,161,-1003,-48.73979568,-12.441576,-20.18776131,-0.108725004,-0.754723728,-0.063457802,22,290
2020/6/19,15:32:50,22.9024165,120.2729877,20.13,61,33,-76,-97,28,-1009,-44.49720383,-16.88642693,-20.13010406,-0.124307029,-0.810493708,-0.085533999,22,290
2020/6/19,15:32:53,22.9024621,120.2729365,20.103,19,-123,19,-92,6,-927,-39.42418289,-22.13672829,-20.10304642,-0.094393201,-0.913072348,-0.079462335,22,290
2020/6/19,15:32:56,22.902499,120.2728897,20.215,-118,-55,130,-117,112,-1000,-35.31779099,-26.93126869,-20.21561813,-0.127224296,-0.844536543,-0.080784619,22,290
2020/6/19,15:32:59,22.9025338,120.2728789,20.294,-125,110,-122,59,68,-970,-31.44061279,-28.04339027,-20.29463196,0.011713739,0.63214314,-0.048167009,22,290
2020/6/19,15:33:02,22.9025721,120.2729144,19.988,-24,84,27,32,27,-975,-27.1791687,-24.39990425,-19.98841667,0.027777374,0.604434967,-0.08393316,22,290
2020/6/19,15:33:05,22.9026165,120.2729502,20.026,-82,-21,142,-14,56,-992,-22.23897552,-20.73014641,-20.02642059,-0.004994628,0.764437973,-0.024220228,22,290
2020/6/19,15:33:08,22.9026587,120.2729874,20.026,-115,-93,-163,-20,-22,-1027,-17.541996,-16.91488075,-20.02622032,0.012363954,0.717333376,-0.010191637,22,290
2020/6/19,15:33:11,22.9026946,120.2730236,20.002,-287,48,34,-50,45,-1003,-13.53868389,-13.2015667,-20.00226593,-0.038330577,0.596590519,-0.048372835,22,290
2020/6/19,15:33:14,22.9027367,120.2730623,20.435,-103,2,95,34,125,-953,-8.851947784,-9.231956482,-20.43570137,-0.005073409,0.556445062,-0.128069654,22,290
2020/6/19,15:33:17,22.9027832,120.273098,19.96,50,25,10,31,32,-1007,-3.681409836,-5.574424744,-19.96059227,0.033869844,0.725580215,-0.07363034,22,290
2020/6/19,15:33:20,22.9028049,120.273117,20.05,-11,114,108,59,96,-958,-1.260907173,-3.622615814,-20.05099297,0.068705097,0.810193419,-0.075666219,22,290
2020/6/19,15:33:23,22.9028054,120.2731178,20.125,-1,-77,-60,148,89,-1029,-1.208362103,-3.541067123,-20.12581444,0.080812231,0.817263007,-0.079315603,22,290
2020/6/19,15:42:24,22.9028268,120.2731369,6.622,-75,28,-109,5,-59,-1011,0.415987968,0.198379517,-6.622068405,0.014535401,3.073966265,0.067612156,22,290
2020/6/19,15:42:27,22.9028257,120.2731378,13.539,-8,71,66,47,-56,-990,0.295441628,0.296974182,-13.53989601,0.006705049,3.063285589,0.077639729,22,290
2020/6/19,15:42:30,22.9028216,120.2731389,19.378,-37,-60,25,68,-99,-917,-0.161467552,0.40574646,-19.37852859,0.006045477,3.124512911,0.144886419,22,290
2020/6/19,15:42:33,22.9027767,120.2731427,20.192,-19,-13,5,-16,-54,-1016,-5.162751198,0.793510437,-20.19223022,-0.075409256,3.110178947,0.11566332,22,290
2020/6/19,15:42:36,22.9026812,120.2731517,20.207,-28,46,131,-37,-92,-1012,-15.78933239,1.713241577,-20.2071743,-0.088602379,3.030112743,0.111696377,22,290
2020/6/19,15:42:39,22.9025564,120.2731638,20.051,-94,59,-19,-102,25,-976,-29.67884445,2.959350586,-20.05171967,-0.114607975,3.064795017,0.062987469,22,290
2020/6/19,15:42:42,22.9024302,120.2731763,20.04,64,-11,287,-27,-62,-959,-43.72659683,4.238422394,-20.04014397,-0.042250764,-2.951429129,0.233697936,22,290
2020/6/19,15:42:45,22.9023238,120.2731186,19.959,79,25,19,-102,-193,-955,-55.5811615,-1.678836823,-19.95982742,-0.190015361,-2.452807188,0.197817743,22,290
2020/6/19,15:42:48,22.9022343,120.2730267,20.37,-51,43,150,-115,0,-983,-65.53807831,-11.09801102,-20.37009811,-0.109715886,-2.247016907,0.141411677,22,290
2020/6/19,15:42:51,22.9022016,120.2729293,20.234,-43,13,174,-199,8,-981,-69.18235016,-21.0873642,-20.23407173,-0.288817972,-1.251634836,0.070747346,22,290
2020/6/19,15:42:54,22.9022561,120.2728139,20.155,-152,-73,-9,-255,48,-983,-63.11217499,-32.92272949,-20.15512276,-0.276133329,-1.058659554,-0.043022823,22,290
2020/6/19,15:42:57,22.9023387,120.2727354,19.92,-65,-130,156,-151,70,-1006,-53.92107391,-40.97520447,-19.92020226,-0.251043826,-0.310149163,-0.005944418,22,290
2020/6/19,15:43:00,22.9024548,120.2727073,20.105,-128,35,49,-114,116,-970,-40.99646378,-43.85657501,-20.10576248,-0.157766685,-0.067889415,-0.088207282,22,290
2020/6/19,15:43:03,22.9025859,120.2726945,20.022,29,-18,4,-163,158,-967,-26.39936066,-45.1665802,-20.02256203,-0.196175441,-0.054413427,-0.15869239,22,290
2020/6/19,15:43:06,22.9027136,120.2726797,20.515,287,-239,5,-170,100,-951,-12.18659115,-46.67868042,-20.51500893,-0.086058646,-0.104521461,-0.108927771,22,290
2020/6/19,15:43:09,22.9027729,120.2726744,20.821,58,67,-34,-16,110,-972,-5.585259438,-47.22220612,-20.82195854,0.064865358,0.274588794,-0.010606197,22,290
2020/6/19,15:43:12,22.9027434,120.2727136,20.166,-49,-21,997,47,-7,-1016,-8.86809063,-43.20870209,-20.16629791,-0.05404336,2.252241373,0.012649624,22,290
2020/6/19,15:43:15,22.9026727,120.2727954,19.872,-55,-62,183,-54,50,-1014,-16.73823547,-34.82358551,-19.87250137,-0.033937685,2.241718292,0.011921023,22,290
2020/6/19,15:43:18,22.9025981,120.272891,19.961,-31,37,10,-26,37,-999,-25.04377747,-25.01687241,-19.9610424,0.083616853,2.237374783,-0.010646104,22,290
2020/6/19,15:43:21,22.9025896,120.2729523,20.142,49,-212,-1389,-6,133,-957,-25.99046707,-18.72499466,-20.14213753,0.078018174,1.177366614,-0.184971556,22,290
2020/6/19,15:43:24,22.9026531,120.2730003,20.09,46,25,0,-33,111,-969,-18.92039108,-13.80590439,-20.09038925,-0.134595633,0.66171211,-0.084376022,22,290
2020/6/19,15:43:27,22.902744,120.2730676,19.98,33,-117,105,-7,143,-972,-8.800549507,-6.907211304,-19.9806118,-0.006443446,0.694347143,-0.015858747,22,290
2020/6/19,15:43:30,22.9028012,120.2731132,19.321,117,-89,31,-4,43,-951,-2.43335247,-2.234714508,-19.32186127,0.059118174,0.77868861,-0.016198486,22,290
2020/6/19,15:43:33,22.9028046,120.2731199,15.193,-146,-150,-32,20,105,-1002,-2.049247742,-1.539093018,-15.1930294,0.051694326,0.8052665,-0.054756641,22,290
2020/6/19,15:45:33,22.9028244,120.2731289,11.046,-75,140,46,-20,-50,-1014,0.274112701,-0.32592392,-11.04638481,0.007245522,-1.918814421,0.046689104,22,290
2020/6/19,15:45:36,22.9028245,120.2731332,17.966,-8,-19,26,-15,-52,-891,0.279456139,0.119510651,-17.96696854,-0.099086158,-1.909496903,0.049945079,22,290
2020/6/19,15:45:39,22.9028233,120.27311,20.066,3,80,16,-74,-92,-981,0.147068024,-2.259552002,-20.06617928,-0.186308041,-1.769451499,0.063424535,22,290
2020/6/19,15:45:42,22.9028156,120.2730528,20.211,-26,-93,6,-141,65,-969,-0.710938454,-8.125301361,-20.21129799,-0.135339022,-1.707861423,0.047636352,22,290
2020/6/19,15:45:45,22.9028039,120.2729867,20.151,-77,46,-100,-26,-98,-1012,-2.011968613,-14.90359497,-20.15176392,-0.076215878,-1.631452322,0.068137974,22,290
2020/6/19,15:45:48,22.9027977,120.2729271,19.897,53,41,79,-57,-29,-977,-2.702487946,-21.01782227,-19.89703941,-0.076188788,-1.678518057,0.094753653,22,290
2020/6/19,15:45:51,22.9027871,120.2728854,19.957,13,20,-1021,49,-30,-1016,-3.880954742,-25.29213715,-19.95780754,-0.094070762,3.007500648,-0.042267777,22,290
2020/6/19,15:45:54,22.9027374,120.2728937,19.862,57,40,56,-4,-67,-998,-9.407835007,-24.43879318,-19.8629303,-0.026365753,2.984025002,0.050293427,22,290
2020/6/19,15:45:57,22.902689,120.2729041,19.986,51,8,30,30,-86,-992,-14.7970295,-23.37903214,-19.98653793,-0.027681846,3.077793121,0.072338574,22,290
2020/6/19,15:46:00,22.9026499,120.2729044,20.177,-114,13,680,-70,-10,-1013,-19.15354156,-23.34401321,-20.17718506,-0.153356448,-2.096466541,0.138308078,22,290
2020/6/19,15:46:03,22.9026419,120.2728563,20.173,-18,-36,113,-61,-48,-957,-20.0459137,-28.27151108,-20.17348671,-0.114983551,-1.782338977,0.042936478,22,290
2020/6/19,15:46:07,22.9026313,120.2727976,20.119,57,-31,123,-115,-49,-985,-21.21875,-34.2915802,-20.1194973,-0.108801574,-1.670826077,0.076983012,22,290
2020/6/19,15:46:10,22.9026235,120.2727346,20.086,-161,202,-269,-71,-56,-1001,-22.08766937,-40.75429535,-20.08642769,0.015175736,-1.770744801,-0.027798433,22,290
2020/6/19,15:46:13,22.9025846,120.2727199,19.757,-10,-22,-160,12,-8,-1028,-26.42107773,-42.26506042,-19.75742149,-0.02782077,2.881181479,-0.000791959,22,290
2020/6/19,15:46:16,22.9025268,120.2727281,19.907,36,-10,121,19,0,-988,-32.85213852,-41.42340851,-19.90725708,-0.001684639,3.028142929,0.049038943,22,290
2020/6/19,15:46:19,22.9024841,120.2727342,20.083,36,-6,-24,74,-79,-958,-37.60691071,-40.79467773,-20.0832119,-0.00601955,-3.121148109,0.056194033,22,290
2020/6/19,15:46:22,22.9024301,120.2727381,20.28,46,341,-110,-23,-88,-1048,-43.61686325,-40.39356995,-20.28009796,0.032224651,-3.112097263,0.092312679,22,290
2020/6/19,15:46:25,22.9024063,120.2727643,19.859,-31,13,58,-63,153,-1045,-46.26633072,-37.71327972,-19.8595562,-0.0881752,1.144864798,-0.159760356,22,290
2020/6/19,15:46:28,22.9024178,120.2728278,20.039,-49,-48,92,-9,148,-984,-44.99021912,-31.20159149,-20.03974152,0.030241992,1.481473327,-0.076704346,22,290
2020/6/19,15:46:31,22.9024223,120.2728806,19.911,6,-82,-59,38,127,-1018,-44.49356461,-25.78831482,-19.9116497,0.048704274,1.530066133,-0.084174924,22,290
2020/6/19,15:46:34,22.9024231,120.2729327,20.12,-34,52,55,83,170,-962,-44.40089417,-20.44420624,-20.12049103,0.024621185,1.390023232,-0.117978849,22,290
2020/6/19,15:46:37,22.9024304,120.272992,19.99,0,-9,-44,134,88,-983,-43.59016418,-14.35735703,-19.99030113,0.082422696,1.573932648,-0.043049455,22,290
2020/6/19,15:46:40,22.9024323,120.2730452,20.06,192,-23,-77,86,7,-985,-43.37284851,-8.910003662,-20.06066322,0.044790745,1.528556228,-0.057621259,22,290
2020/6/19,15:46:43,22.9024366,120.273101,20.053,-74,12,-17,39,35,-1002,-42.89705658,-3.186130524,-20.05324745,0.065013349,1.516317725,-0.01657936,22,290
2020/6/19,15:46:46,22.9024404,120.2731503,19.936,47,-76,-1184,-30,75,-1021,-42.47142792,1.873458862,-19.93645096,0.033648867,0.653695822,-0.205192044,22,290
2020/6/19,15:46:49,22.9024841,120.2731538,20.126,93,-52,6,-42,96,-998,-37.61287308,2.226135254,-20.12681007,-0.065702155,-0.130896062,-0.051249702,22,290
2020/6/19,15:46:52,22.9025402,120.2731485,19.737,0,-22,-41,-149,113,-986,-31.36895752,1.691352844,-19.73715591,-0.123717934,-0.136208147,-0.103868872,22,290
2020/6/19,15:46:55,22.9025937,120.2731395,19.796,24,17,105,-73,69,-990,-25.40966034,0.765136719,-19.7963295,-0.105535418,-0.016339084,-0.045878999,22,290
2020/6/19,15:46:58,22.9026513,120.2731353,19.723,-134,56,-94,-86,39,-1003,-19.48983765,0.342212677,-19.7255249,-0.087799177,-0.025923483,-0.077910714,22,290
2020/6/19,15:47:01,22.9027023,120.2731307,19.61,-20,29,-96,-56,73,-989,-13.3180542,-0.143035889,-19.61011124,-0.076256126,-0.081764109,-0.062072571,22,290
2020/6/19,15:47:04,22.9027574,120.2731257,19.619,-137,125,-1,-49,13,-980,-7.189167023,-0.656169891,-19.61901665,-0.107180588,-0.101894282,-0.02438603,22,290
2020/6/19,15:47:07,22.9028043,120.2731193,18.959,361,-194,182,-65,86,-958,-1.968641281,-1.308807373,-18.95975113,0.083684251,-0.055002492,0.01773235,22,290
2020/6/19,15:48:34,22.9028325,120.2731374,17.597,-94,-15,-47,-26,-18,-935,0.220306396,0.304317474,-17.59710884,-0.028268605,-1.578744769,0.020258261,24,290
2020/6/19,15:48:37,22.9028294,120.2731209,19.945,-52,120,132,-66,28,-987,-0.126375198,-1.388912201,-19.94517517,-0.120212987,-1.718496442,0.036293581,24,290
2020/6/19,15:48:40,22.9028224,120.2730594,20.169,130,49,-41,-74,-2,-1003,-0.909093857,-7.691356659,-20.16901207,-0.100211024,-1.78034544,-0.00999301,24,290
2020/6/19,15:48:43,22.9028141,120.2730042,20.228,37,-150,-224,-109,18,-1036,-1.829982758,-13.35485077,-20.22852516,-0.1220221,-1.801814437,-0.041549988,24,290
2020/6/19,15:48:46,22.9028042,120.2729382,19.684,-4,-28,12,-96,-20,-989,-2.937065125,-20.12380981,-19.6843586,-0.091455974,-1.716445446,0.026065025,24,290
2020/6/19,15:48:49,22.9027974,120.2728792,20.073,81,-12,-1,-28,5,-995,-3.689374924,-26.17631912,-20.07353592,-0.073405109,-1.781055808,-0.000884173,24,290
2020/6/19,15:48:52,22.9027885,120.2728239,20.14,-50,42,28,-134,-9,-1036,-4.682849884,-31.84814072,-20.14047241,-0.100766227,-1.700034261,0.02982213,24,290
2020/6/19,15:48:55,22.9027706,120.2728084,19.754,-31,23,94,-38,12,-1008,-6.675697327,-33.4368782,-19.7547245,-0.105886534,2.412442446,0.013636441,24,290
2020/6/19,15:48:58,22.9027288,120.2728385,19.962,-18,-16,-159,19,-5,-973,-11.3238678,-30.35074234,-19.96276855,-0.049879093,2.578335762,0.024232578,24,290
