date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020/6/15,17:48:02,22.902655,120.2727954,19.913,83,-40,44,-61,-29,-963,-40.2872963,-34.86568451,-19.91363144,-0.04351747,3.03358984,0.054711029,17,280
2020/6/15,17:48:05,22.9025972,120.2727996,20.106,108,53,30,-77,-43,-1002,-46.72517395,-34.44238663,-20.1063385,-0.044743657,-3.134682894,0.069179378,17,280
2020/6/15,17:48:08,22.9025702,120.2728206,20.037,-37,21,-123,43,-14,-1080,-49.7360611,-32.28522491,-20.03716087,-0.052563019,1.421977997,-0.033796947,17,280
2020/6/15,17:48:11,22.9025746,120.2728857,19.906,-36,-26,130,54,81,-931,-49.23793793,-25.61170959,-19.90672493,0.035820443,1.441143036,0.009316516,17,280
2020/6/15,17:48:14,22.9025785,120.2729366,20.026,-32,54,-74,13,-68,-1012,-48.80857468,-20.35223389,-20.02705574,0.005572001,1.526662469,-0.017278507,17,280
2020/6/15,17:48:17,22.9025784,120.2729983,20.255,30,47,-70,42,102,-947,-48.82247543,-14.06627274,-20.25577164,0.042259399,1.422691822,-0.06774728,17,280
2020/6/15,17:48:20,22.9025828,120.2730525,19.966,-143,33,-3,52,87,-1027,-48.33174896,-8.501848221,-19.96677017,0.010172958,1.406326056,-0.047985736,17,280
2020/6/15,17:48:23,22.9025871,120.2731106,19.968,134,42,57,48,-23,-1078,-47.85255432,-2.543193817,-19.968853,0.02418283,1.474538803,-0.060211357,17,280
2020/6/15,17:48:26,22.902592,120.2731602,21.156,141,47,123,49,-15,-1128,-47.30767822,2.533876419,-21.15690804,0.104257494,1.434169054,-0.022850905,17,280
2020/6/15,17:48:29,22.9025901,120.2731622,26.86,64,-28,-39,91,22,-923,-47.52004242,2.737883568,-26.9032917,0.087702587,1.482728124,-0.029260024,17,280
2020/6/15,17:48:32,22.902603,120.2731618,29.917,-16,-27,-10,91,46,-1008,-46.08393478,2.698257446,-29.9178257,0.100477964,1.531797886,-0.13123402,17,280
2020/6/15,17:48:35,22.9026821,120.2731583,29.907,-15,196,91,113,105,-906,-37.19451141,2.335371017,-29.90934372,0.108027607,1.450858355,-0.160952091,17,280
2020/6/15,17:48:38,22.9027889,120.2731515,29.928,25,-69,-21,176,112,-1025,-25.38953781,1.645187378,-29.92811203,0.121705815,1.451197267,-0.1575495,17,280
2020/6/15,17:48:41,22.9029076,120.2731412,30.009,11,0,-25,111,226,-901,-12.16988373,0.591173172,-30.00920486,0.081573084,1.397252917,-0.138393342,17,280
2020/6/15,17:54:12,22.9030479,120.2731223,-0.038,2,-1,0,5,-14,-999,0.085421562,-0.042915344,0.038820267,-0.011557345,-1.222417831,0.028613389,22,290
2020/6/15,17:54:15,22.9030467,120.2731226,-0.122,13,0,6,16,-12,-996,-0.045913696,-0.020023346,0.122703254,-0.010948595,-1.222898483,0.028150044,22,290
2020/6/15,17:54:18,22.9030239,120.2731182,1.042,41,22,-1207,14,-53,-1057,-2.590992928,-0.4688797,-1.042948246,-0.061422467,-1.961081386,-0.068839625,22,290
2020/6/15,17:54:21,22.9029313,120.273099,6.829,-89,-38,76,-48,42,-996,-12.89512444,-2.432842255,-6.829510689,-0.11795333,-3.041712999,0.037260406,22,290
2020/6/15,17:54:24,22.9028287,120.2730835,12.329,45,58,20,0,-59,-1013,-24.3318615,-4.026287079,-12.32944775,-0.061805431,-2.999467611,0.064352296,22,290
2020/6/15,17:54:27,22.9027203,120.2730637,18.045,41,14,-25,-114,-45,-1024,-36.39330673,-6.059812546,-18.04531479,-0.090774499,-2.972919464,0.064644046,22,290
2020/6/15,17:54:30,22.9026529,120.2730495,20.164,41,103,-150,9,-109,-1037,-43.89584732,-7.514291763,-20.16480637,0.05966901,-2.690390825,0.17572546,22,290
2020/6/15,17:54:33,22.9026778,120.2730034,20.288,5,-95,-72,-178,36,-1011,-41.12200928,-12.23425484,-20.28831482,-0.244552851,-1.171448469,-0.02819002,22,290
2020/6/15,17:54:36,22.9027261,120.2729012,20.17,53,-19,74,-161,7,-996,-35.74501419,-22.71329689,-20.17093277,-0.166964561,-1.090283394,-0.019042794,22,290
2020/6/15,17:54:39,22.9027868,120.2727755,20.008,62,52,-18,-166,-5,-1011,-28.9967308,-35.60723114,-20.0085907,-0.14377223,-1.034994841,-0.029578067,22,290
2020/6/15,17:54:42,22.9028452,120.2726601,20.055,-56,292,-63,-75,131,-983,-22.49362183,-47.44551086,-20.05517578,-0.063742444,-1.007010579,-0.000526947,22,290
2020/6/15,17:54:45,22.9028928,120.2725927,19.702,-33,-29,-150,-4,-18,-1043,-17.19783401,-54.35738373,-19.70235825,-0.014701864,-0.306301892,0.118301697,22,290
2020/6/15,17:54:48,22.9029394,120.2726375,19.885,-44,62,39,-88,93,-969,-11.99738503,-49.76041412,-19.88555527,-0.135595351,0.670834124,-0.033062398,22,290
2020/6/15,17:54:51,22.9030179,120.2727169,20.182,13,-14,45,-83,24,-1053,-3.253350258,-41.61469269,-20.18254089,-0.104026712,0.698676586,-0.052006882,22,290
2020/6/15,17:54:54,22.9031062,120.2728044,20.375,-4,26,30,-35,64,-1093,6.578827858,-32.639534,-20.37598801,0.033768244,0.743557811,-0.074598923,22,290
2020/6/15,17:54:57,22.9031495,120.2728396,25.727,-62,-51,0,33,105,-1023,11.39549541,-29.03221703,-25.72771835,0.074395768,0.671285927,-0.037297584,22,290
2020/6/15,17:55:00,22.9031442,120.2728505,29.742,-31,9,37,-22,73,-953,10.79904079,-27.9168911,-29.74253082,-0.016602775,0.705593765,0.025758956,22,290
2020/6/15,17:55:03,22.9031172,120.2729129,30.053,62,-17,20,31,-84,-999,7.800322533,-21.5222683,-30.05379486,-0.050231896,0.724121153,0.027508453,22,290
2020/6/15,17:55:06,22.9030768,120.2730308,30.056,19,29,-34,4,-41,-1012,3.304080009,-9.429367065,-30.05660248,-0.017093901,0.698758602,0.013589321,22,290
2020/6/15,17:55:09,22.9030514,120.2731157,30.11,17,-6,15,10,-67,-1034,0.472920418,-0.723060608,-30.11023331,0.074309319,0.692034245,-0.146630019,22,290
2020/6/15,17:55:12,22.9030475,120.273123,30.299,11,17,41,58,63,-943,0.041334152,0.025352478,-30.2995224,0.015569568,0.67285043,-0.08941935,22,290
2020/6/15,17:57:26,22.9030183,120.2731243,19.827,75,31,1068,68,-111,-957,-1.084680557,-0.113277435,-19.83646584,-0.037393935,2.162930727,0.088544898,22,290
2020/6/15,17:57:29,22.9029685,120.2731276,20.081,34,-45,13,-51,-16,-1004,-6.60502243,0.220277786,-20.08117294,-0.060826626,2.97403717,0.02274498,22,290
2020/6/15,17:57:32,22.9029181,120.2731341,20.1,8,-30,133,-71,-42,-998,-12.21758938,0.888954163,-20.10052872,-0.062755406,3.024682522,0.069024079,22,290
2020/6/15,17:57:35,22.9028688,120.2731385,19.999,24,0,5,-1,-91,-1021,-17.71963501,1.339675903,-19.99907494,-0.062430069,2.989882946,0.03005578,22,290
2020/6/15,17:57:38,22.9028137,120.2731444,20.063,-24,20,31,11,50,-961,-23.84825516,1.947122574,-20.06330681,-0.028222123,3.01843071,0.04578416,22,290
2020/6/15,17:57:41,22.9027621,120.2731499,20.01,174,69,415,52,-84,-1013,-29.58935165,2.50935173,-20.0107975,0.02698838,-3.139647961,0.125523925,22,290
2020/6/15,17:57:44,22.9027219,120.2731325,20.01,13,0,-16,-70,-95,-1009,-34.06928253,0.720636368,-20.0102005,-0.09430927,-2.740352869,0.079209447,22,290
2020/6/15,17:57:48,22.9026744,120.2731005,20.202,5,32,-29,-93,-39,-1034,-39.35918427,-2.555673599,-20.20284653,-0.048264179,-2.71438241,0.047622532,22,290
2020/6/15,17:57:51,22.9026286,120.2730706,20.068,-21,0,130,-76,-80,-999,-44.45258331,-5.626977921,-20.06827164,-0.076968379,-2.660962343,0.053612936,22,290
2020/6/15,17:57:54,22.9025836,120.2730406,20.173,-9,17,0,-74,-12,-995,-49.46707916,-8.703125,-20.17344475,-0.088712081,-2.63095665,0.023666184,22,290
2020/6/15,17:57:57,22.9025373,120.2730097,19.897,131,36,-171,-18,-102,-1016,-54.62239075,-11.8657074,-19.89711761,-0.059141051,-2.661669731,0.024599586,22,290
2020/6/15,17:58:00,22.9025253,120.2729739,20.068,8,37,12,-151,42,-970,-55.94895172,-15.54475594,-20.06882286,-0.156226605,-1.432768583,-0.015407742,22,290
2020/6/15,17:58:03,22.9025396,120.2729189,20.205,-3,21,-66,-64,16,-995,-54.35910416,-21.18167686,-20.20544052,-0.13451378,-1.277742386,-0.017962772,22,290
2020/6/15,17:58:06,22.90256,120.2728566,20.089,36,28,10,-86,20,-977,-52.08972168,-27.57037544,-20.08902931,-0.120207965,-1.340488434,-0.072256856,22,290
2020/6/15,17:58:09,22.9025796,120.2727938,19.878,42,-40,58,-152,65,-969,-49.90688705,-34.01186371,-19.87852859,-0.154519618,-1.311064243,-0.05074681,22,290
2020/6/15,17:58:12,22.9025971,120.2727398,20.093,9,22,-74,-171,69,-994,-47.95765686,-39.54460907,-20.09397316,-0.14743191,-1.291538239,-0.035381135,22,290
2020/6/15,17:58:15,22.9026171,120.2726822,20.047,81,2,383,-110,45,-950,-45.73335266,-45.45058441,-20.04798698,-0.019627158,-1.272793174,-0.001719295,22,290
2020/6/15,17:58:18,22.9026481,120.2726844,19.765,0,16,-4,-94,122,-1015,-42.28796387,-45.23166656,-19.76523018,-0.07592161,0.236796886,-0.097230144,22,290
2020/6/15,17:58:21,22.9027007,120.2726993,19.89,122,-12,90,-42,-29,-1009,-36.42675781,-43.69425964,-19.8908577,-0.058195509,0.321953177,-0.071104653,22,290
2020/6/15,17:58:24,22.9027571,120.2727178,20.119,-28,12,-29,-110,133,-1010,-30.10852242,-41.78601074,-20.11762047,-0.04889524,0.357275814,-0.0717237,22,290
2020/6/15,17:58:27,22.9028102,120.2727354,20.041,154,-90,-59,-40,21,-1015,-24.20258904,-39.98626709,-20.04268074,-0.054934613,0.316358298,-0.070180677,22,290
2020/6/15,17:58:30,22.9028642,120.2727561,20.036,64,10,55,-18,51,-986,-18.23021317,-37.87775421,-20.03663826,-0.053855147,0.202804059,-0.064874679,22,290
2020/6/15,17:58:33,22.9029203,120.2727735,20.115,3,28,-41,-95,58,-973,-12.41263771,-36.20850372,-20.1089859,-0.054670434,0.302846372,-0.055536758,22,290
2020/6/15,17:58:36,22.9029691,120.2727904,20.052,56,-23,69,-6,36,-1013,-6.536915302,-34.35871887,-20.05212212,-0.060289744,0.284290075,-0.051243275,22,290
2020/6/15,17:58:39,22.9030204,120.2728096,20.011,52,63,-100,-29,53,-983,-0.82874012,-32.39256287,-20.01112366,-0.056518674,0.20926635,-0.06603872,22,290
2020/6/15,17:58:42,22.9030745,120.2728248,20.083,-53,6,-11,-13,52,-1108,5.19175148,-30.83130836,-20.08395958,0.062540144,0.300172925,-0.012779786,22,290
2020/6/15,18:01:13,22.9030346,120.2730833,20.259,-23,3,-13,-164,4,-989,2.064539909,-5.148935318,-20.25992012,-0.118405961,-1.265516877,-0.005780206,22,290
2020/6/15,18:01:16,22.9030593,120.2730224,20.137,-46,11,6,-63,-30,-1009,4.818449974,-11.39302826,-20.13780594,-0.11181619,-1.256232023,0.01236481,22,290
2020/6/15,18:01:19,22.9030811,120.2729674,20.009,122,37,22,-79,7,-1012,7.240811348,-17.03541565,-20.00977898,-0.103287093,-1.249058008,-0.015113915,22,290
2020/6/15,18:01:22,22.9031032,120.2729148,20.134,41,-92,-68,-61,-71,-922,9.700695992,-22.42823029,-20.13417435,-0.095592476,-1.248867989,-0.022952929,22,290
2020/6/15,18:01:25,22.9031143,120.2728566,19.924,36,169,-179,-71,-5,-1000,10.93407154,-28.39447021,-19.92474365,-0.166568667,-2.259562016,-0.050796453,22,290
2020/6/15,18:01:28,22.9030794,120.2728098,19.782,32,29,-38,-47,9,-975,7.053250313,-33.19663239,-19.78298187,-0.069035068,-2.37501359,0.008143375,22,290
2020/6/15,18:01:31,22.9030435,120.2727681,19.968,28,38,38,-46,-2,-996,3.052031517,-37.47710419,-19.96801376,-0.065319002,-2.319326401,0.022250187,22,290
2020/6/15,18:01:34,22.9030097,120.2727258,19.972,-5,24,-68,-25,-3,-972,-0.704333305,-41.81529236,-19.97209167,-0.042721588,-2.325993538,0.012270272,22,290
2020/6/15,18:01:37,22.9029756,120.272684,20.033,-71,0,-32,-11,-35,-988,-4.504402637,-46.10053635,-20.03339195,-0.033870086,-2.309199095,0.032561991,22,290
2020/6/15,18:01:40,22.9029437,120.2726428,20.092,3,2,-20,-76,40,-978,-8.057673454,-50.32551575,-20.09245682,-0.054584429,-2.385940075,0.014725771,22,290
2020/6/15,18:01:43,22.9028994,120.2726251,20.052,45,28,-97,4,-77,-997,-13.00131893,-52.13683319,-20.05206871,-0.065670826,2.876237631,-0.016076583,22,290
2020/6/15,18:01:46,22.9028462,120.2726408,20.015,-3,18,-8,-2,-11,-997,-18.91683578,-50.52340698,-20.01548386,-0.046081021,2.771450043,-0.009156148,22,290
2020/6/15,18:01:49,22.9027978,120.2726585,20.03,-25,23,33,3,-1,-1000,-24.30497742,-48.7178421,-20.03096581,-0.022303903,2.792780876,0.000348635,22,290
2020/6/15,18:01:52,22.9027458,120.2726755,20.029,16,45,-97,33,-43,-979,-30.09254456,-46.97110367,-20.02946663,-0.018925052,2.824294329,-0.000147784,22,290
2020/6/15,18:01:55,22.9026973,120.2726917,20.02,80,4,0,19,-58,-1013,-35.49068832,-45.30406189,-20.0206852,-0.023184478,2.833444357,0.016972113,22,290
2020/6/15,18:01:58,22.90264,120.2727116,20.092,-14,-18,38,-38,-7,-1007,-41.87401199,-43.27163315,-20.0921917,0.02131791,2.911472082,0.042401262,22,290
2020/6/15,18:02:01,22.9025918,120.272728,20.128,-30,-20,-14,22,-97,-1012,-47.23870468,-41.58141708,-20.12879753,-0.024614785,2.910953045,0.085736901,22,290
2020/6/15,18:02:04,22.9025491,120.2727398,20.003,98,39,-515,-54,-98,-990,-51.99261093,-40.37509155,-20.00341415,0.109381646,2.487223148,0.003956208,22,290
2020/6/15,18:02:07,22.9025639,120.2727636,19.956,17,48,-24,-16,66,-950,-50.34008789,-37.94022369,-19.95632935,-0.05754561,0.431528509,-0.105557583,22,290
2020/6/15,18:02:10,22.9026129,120.2727949,20.05,-36,-22,95,-36,123,-1012,-44.88941574,-34.73111343,-20.05093765,-0.051393803,0.703594506,-0.035633378,22,290
2020/6/15,18:02:13,22.902651,120.2728264,19.918,-42,83,-75,-15,74,-981,-40.65065765,-31.49145889,-19.91882324,-0.04539106,0.746859074,-0.051818781,22,290
2020/6/15,18:02:16,22.9026891,120.2728604,20.007,-80,31,-61,-33,100,-998,-36.40174866,-28.01055145,-20.00775146,-0.069547236,0.681887031,-0.077245556,22,290
2020/6/15,18:02:19,22.902736,120.2729004,20.125,18,10,-37,0,16,-1011,-31.18318939,-23.91098404,-20.12550926,-0.063471265,0.640105128,-0.077087045,22,290
2020/6/15,18:02:22,22.9027608,120.272943,20.161,-16,55,44,7,30,-1073,-28.42916107,-19.53775024,-20.16133118,-0.024283912,1.772826314,0.012836543,22,290
2020/6/15,18:02:25,22.9027462,120.2729992,19.978,-71,-9,18,8,69,-997,-30.05262375,-13.77421188,-19.97878265,-0.000555811,1.784950256,-0.021298472,22,290
2020/6/15,18:02:28,22.9027312,120.2730564,20.026,5,10,8,31,-2,-1021,-31.71613312,-7.909919739,-20.02602005,0.004833899,1.765200257,-0.034778327,22,290
2020/6/15,18:02:31,22.9027177,120.2731132,20.031,18,-14,59,20,1,-993,-33.22677612,-2.09141922,-20.03115082,-0.00179528,1.79270649,-0.030000977,22,290
2020/6/15,18:02:34,22.9027048,120.2731671,20.563,18,-31,-7,63,31,-1075,-34.65727234,3.443819046,-20.5634594,0.10937199,1.810203791,-0.023378063,22,290
2020/6/15,18:02:37,22.9027043,120.2731707,25.959,18,10,6,52,-9,-975,-34.71448135,3.807713509,-25.95978737,0.050667152,1.823214054,-0.011513689,22,290
2020/6/15,18:02:40,22.9027097,120.2731702,29.848,-27,-12,-22,40,62,-941,-34.11250305,3.762304306,-29.84864235,0.094805472,1.820768952,-0.102798171,22,290
2020/6/15,18:02:43,22.9027761,120.2731638,30.098,-114,-18,-1,107,108,-985,-26.72655106,3.106254578,-30.09805107,0.121628299,1.807265878,-0.133244649,22,290
2020/6/15,18:02:46,22.9028854,120.273151,30.078,88,-36,-27,121,42,-1017,-14.55090427,1.787054062,-30.07813072,0.103747047,1.799847841,-0.122950204,22,290
2020/6/15,18:02:49,22.9029925,120.2731352,30.174,-65,70,30,119,61,-935,-2.623767853,0.169261932,-30.17469025,0.004018052,1.882834315,0.060949937,22,290
2020/6/15,18:02:52,22.9030139,120.2731294,30.077,24,23,-14,90,18,-1032,-0.236658096,-0.428096771,-30.07726097,0.017824296,1.839822769,-0.014083651,22,290
2020/6/15,18:11:03,22.9030225,120.2731023,19.081,-119,123,-16,-31,74,-886,-0.122135162,-0.134248734,-19.08192253,-0.00716005,0.424364567,-0.110057309,22,290
2020/6/15,18:11:06,22.9030199,120.2730634,20.14,63,40,-83,-66,-24,-969,-0.405088425,-4.126106262,-20.14077377,-0.10897743,-1.754131675,0.012706311,22,290
2020/6/15,18:11:09,22.9030132,120.2730014,20.132,25,-41,-39,-133,-69,-1024,-1.149775505,-10.48049545,-20.13282776,-0.100214712,-1.781659842,0.04714096,22,290
2020/6/15,18:11:12,22.9030073,120.2729442,20.089,-31,-9,-43,-85,9,-984,-1.805681229,-16.35073471,-20.08952332,-0.116604626,-1.807909012,-0.016811214,22,290
2020/6/15,18:11:15,22.9030007,120.2728828,20.015,32,4,0,-90,-12,-991,-2.542140007,-22.65024185,-20.01563454,-0.120911263,-1.830423236,-0.037214287,22,290
2020/6/15,18:11:18,22.9029906,120.2728275,19.976,120,-63,48,-63,-30,-983,-3.671832085,-28.32208252,-19.97639084,-0.139813662,-1.680269003,0.034411892,22,290
2020/6/15,18:11:21,22.9029848,120.2727648,19.972,135,13,13,-36,-85,-1006,-4.315979004,-34.74232483,-19.97211266,-0.105092064,-1.703406334,0.017013147,22,290
2020/6/15,18:11:24,22.9029783,120.2727032,19.921,42,-21,14,-43,-79,-953,-5.033049583,-41.06307602,-19.92157555,-0.132348791,-1.708256721,0.023419399,22,290
2020/6/15,18:11:27,22.9029717,120.2726468,20.068,30,19,-1,-200,-6,-975,-5.766729355,-46.84975052,-20.06847382,-0.154526487,-1.712353826,0.024825033,22,290
