Date,Time,Latitude,Longitude,Altitude (m)
2019-01-31,21:21:30,13.439898091685746,-89.05979169129519,32.44911098375548
2019-01-31,21:21:40,13.437031120845006,-89.06732149545618,134.29644518662275
2019-01-31,21:21:50,13.434309223105984,-89.07478384171768,265.0858227871652
2019-01-31,21:22:00,13.431507007347047,-89.08218364577054,396.8191854636694
2019-01-31,21:22:10,13.4287735209385,-89.08953407914264,534.9008213124242
2019-01-31,21:22:20,13.426071016957357,-89.09711725752769,643.5068999354191
2019-01-31,21:22:30,13.423270312747254,-89.10526179865893,725.7202151074374
2019-01-31,21:22:40,13.420171275528888,-89.11406930120174,809.0765561584122
2019-01-31,21:22:50,13.416957219241542,-89.12346480140107,879.0560035361539
2019-01-31,21:23:00,13.41418785388647,-89.13362288296528,929.2757528370907
2019-01-31,21:23:10,13.412618319957046,-89.14476989994813,1032.2701105148142
2019-01-31,21:23:20,13.411991485811829,-89.15648439544346,1092.923034454321
2019-01-31,21:23:30,13.41244327041051,-89.16877403034744,1167.397894046427
2019-01-31,21:23:40,13.414674588485234,-89.18133295596446,1241.596005974867
2019-01-31,21:23:50,13.418421731303711,-89.19404164608635,1391.831707414652
2019-01-31,21:24:00,13.42369456482482,-89.20617265476183,1550.7340788444876
2019-01-31,21:24:10,13.430446427373012,-89.21759195242831,1730.7632973483803
2019-01-31,21:24:20,13.438152490068427,-89.22831318820148,1894.341161026366
2019-01-31,21:24:30,13.44582791840574,-89.23896476784662,2048.904370290968
2019-01-31,21:24:40,13.453391721369636,-89.24986815863899,2208.81885291366
2019-01-31,21:24:50,13.461075991524217,-89.26093999687656,2352.9104801543567
2019-01-31,21:25:00,13.46893333242015,-89.27210779365672,2495.6978219732505
2019-01-31,21:25:10,13.47690904375344,-89.28337383595088,2645.6854808282137
2019-01-31,21:25:20,13.484832130531435,-89.29469582315883,2805.9405180486046
2019-01-31,21:25:30,13.493695923664756,-89.30540905619495,2957.4023250752675
2019-01-31,21:25:40,13.504573000245712,-89.3144989990597,3112.699542081915
2019-01-31,21:25:50,13.51603299858799,-89.32302099604814,3286.600037418305
2019-01-31,21:26:00,13.52745800117233,-89.33161199544834,3436.2004590239376
2019-01-31,21:26:10,13.538831997864062,-89.34049200152678,3494.799566517584
2019-01-31,21:26:20,13.550422001248323,-89.3498150038251,3510.0997255370025
2019-01-31,21:26:30,13.562752001873998,-89.35954300201787,3547.2003690507267
2019-01-31,21:26:40,13.5754930010713,-89.36958300234035,3591.6005327524617
2019-01-31,21:26:50,13.588682994898033,-89.37992100454834,3673.200176278129
2019-01-31,21:27:00,13.601890003584233,-89.39048800326232,3778.200433816761
2019-01-31,21:27:10,13.615011798954074,-89.40107713700424,3900.0631606347774
2019-01-31,21:27:20,13.628244515139732,-89.41161989871381,4026.644476775176
2019-01-31,21:27:30,13.64155690201066,-89.42221260520924,4127.136436028846
2019-01-31,21:27:40,13.655115307078177,-89.43294836693623,4221.901315726895
2019-01-31,21:27:50,13.66887200120757,-89.44377535072314,4328.84671602705
2019-01-31,21:28:00,13.6826366949619,-89.45464197157331,4451.357129710552
2019-01-31,21:28:10,13.696452246195769,-89.46553413764099,4557.766677931923
2019-01-31,21:28:20,13.710366717545178,-89.47653415110766,4675.076017475245
2019-01-31,21:28:30,13.72420830115469,-89.48752629360739,4820.2283189936115
