Date,Time,Latitude,Longitude,Altitude (m)
2019-01-23,12:56:56,-2.4081898420634373,-173.64424061674012,11362.225532227883
2019-01-23,12:57:06,-2.4240036501641633,-173.66201812549468,11361.189760422978
2019-01-23,12:57:16,-2.43981860851141,-173.6797940614354,11361.729641208529
2019-01-23,12:57:26,-2.4556253291129675,-173.6975727321093,11361.316302736004
2019-01-23,12:57:36,-2.471439820221217,-173.71532879690184,11360.429124546858
2019-01-23,12:57:46,-2.48724526148013,-173.7331069531115,11360.882914279118
2019-01-23,12:57:56,-2.5030277477530105,-173.7509179347745,11361.274718535478
2019-01-23,12:58:06,-2.518804983652278,-173.76868933845026,11362.07334775734
2019-01-23,12:58:16,-2.534554461913466,-173.78646115012623,11362.422295153983
2019-01-23,12:58:26,-2.550304743614902,-173.80422638351408,11363.793461320758
2019-01-23,12:58:36,-2.566052647847458,-173.82199665126592,11365.416339689336
2019-01-23,12:58:46,-2.581803796768841,-173.83974334127453,11365.783338509218
2019-01-23,12:58:56,-2.5975548494678806,-173.85746764125372,11366.033205873686
2019-01-23,12:59:06,-2.6132973864313387,-173.8752130006706,11366.665555871105
2019-01-23,12:59:16,-2.6290473850109493,-173.89293821620507,11365.737681875098
2019-01-23,12:59:26,-2.644789673590965,-173.9106636096262,11363.780094914122
2019-01-23,12:59:36,-2.6605196336698858,-173.92837730832682,11363.498065181866
2019-01-23,12:59:46,-2.6762479816759828,-173.94607713574393,11362.51674384553
2019-01-23,12:59:56,-2.6919723102795317,-173.96376346895192,11360.748452979193
2019-01-23,13:00:06,-2.7076861238986183,-173.98142772794847,11361.061255223556
2019-01-23,13:00:16,-2.7233823583387524,-173.99909941651697,11359.768331543277
2019-01-23,13:00:26,-2.7390630184064606,-174.01681782439852,11360.598677819838
2019-01-23,13:00:36,-2.7547430925080123,-174.03452017291826,11362.97977420347
2019-01-23,13:00:46,-2.7704274951531715,-174.0521986670422,11365.014743193544
2019-01-23,13:00:56,-2.786098708751423,-174.06988845088676,11368.036531454536
2019-01-23,13:01:06,-2.801761312382556,-174.0875529248755,11369.380205506552
2019-01-23,13:01:16,-2.8174427638057837,-174.1051959671276,11370.381931177177
2019-01-23,13:01:26,-2.833125133562646,-174.1228218418542,11370.745119056955
2019-01-23,13:01:36,-2.8487713711464577,-174.14046427592476,11372.299556802174
2019-01-23,13:01:46,-2.864410665772082,-174.15810202099834,11373.387442045205
2019-01-23,13:01:56,-2.880058521356639,-174.17572373514437,11374.278265640896
2019-01-23,13:02:06,-2.895700031471687,-174.19333648733297,11376.161084007845
2019-01-23,13:02:16,-2.911339126123905,-174.21097172437447,11374.59740916025
2019-01-23,13:02:26,-2.9269674965576167,-174.22859958297855,11373.82551597765
2019-01-23,13:02:36,-2.942607346600308,-174.24622295936874,11373.75352171559
2019-01-23,13:02:46,-2.958247420587801,-174.2638477697222,11375.35134665694
2019-01-23,13:02:56,-2.9738945962135253,-174.28146915400643,11375.65695711441
2019-01-23,13:03:06,-2.9895407143184136,-174.29910376835016,11375.925080011246
2019-01-23,13:03:16,-3.005195414696668,-174.3167606847482,11377.498113731912
2019-01-23,13:03:26,-3.020848510139917,-174.33440385799688,11377.226013738637
2019-01-23,13:03:36,-3.0365073905718134,-174.35207343127135,11377.059347495531
2019-01-23,13:03:46,-3.0521991348309423,-174.3697272880538,11376.075062701606
2019-01-23,13:03:56,-3.067885917148496,-174.38738530000978,11376.698229292186
2019-01-23,13:04:06,-3.0835821674566164,-174.4050420353,11374.035931459272
2019-01-23,13:04:16,-3.099279941443563,-174.42272656641524,11372.351663653992
2019-01-23,13:04:26,-3.1149649575538323,-174.4404125072927,11371.68758210508
2019-01-23,13:04:36,-3.130661920286589,-174.45809753812762,11371.92967087773
2019-01-23,13:04:46,-3.146362264075904,-174.47578234709135,11371.717646113906
2019-01-23,13:04:56,-3.162063663989778,-174.49346810051935,11371.142755980549
2019-01-23,13:05:06,-3.1777523387760755,-174.5111702140192,11371.883605270928
2019-01-23,13:05:16,-3.1934339995609298,-174.52888500381476,11371.299468187615
2019-01-23,13:05:26,-3.209126003224416,-174.5465850036125,11372.799578539094
2019-01-23,13:05:36,-3.224840998687954,-174.56428499944522,11372.599992800504
2019-01-23,13:05:46,-3.240551998547521,-174.58198500338133,11374.299341141246
2019-01-23,13:05:56,-3.2562598855975926,-174.59968520625466,11375.149346122016
2019-01-23,13:06:06,-3.271974392784829,-174.61739949598692,11375.747302376758
2019-01-23,13:06:16,-3.287688099776491,-174.63511453283775,11376.009992878013
2019-01-23,13:06:26,-3.303396997825629,-174.65284700228358,11375.799953063948
2019-01-23,13:06:36,-3.319117478061094,-174.6705627178287,11375.755124719204
2019-01-23,13:06:46,-3.3348259443268415,-174.68826255451634,11374.634458841603
2019-01-23,13:06:56,-3.3505434756786996,-174.70597484490662,11373.71466647856
2019-01-23,13:07:06,-3.366252398790422,-174.72368992052515,11373.96615308846
2019-01-23,13:07:16,-3.3819370013349204,-174.7414165825318,11372.69273585478
2019-01-23,13:07:26,-3.397627443282487,-174.75913800356994,11371.794827510284
2019-01-23,13:07:36,-3.413325253859175,-174.77683890115355,11373.14217325442
2019-01-23,13:07:46,-3.4290196167724747,-174.79455148078952,11373.88933264675
2019-01-23,13:07:56,-3.44470967935095,-174.81225743745034,11372.70239573872
2019-01-23,13:08:06,-3.460401515241404,-174.8299557472499,11370.79209723776
2019-01-23,13:08:16,-3.476080368397308,-174.84765568945005,11371.914514473914
2019-01-23,13:08:26,-3.491749657847281,-174.8653581507391,11372.491994421547
2019-01-23,13:08:36,-3.5074162614257993,-174.88304856720364,11372.191503355722
2019-01-23,13:08:46,-3.5230810230447887,-174.90073111565795,11372.268756751742
2019-01-23,13:08:56,-3.5387454240845977,-174.91841902038348,11371.662970817437
2019-01-23,13:09:06,-3.554410487197402,-174.93608830631578,11370.824131785648
2019-01-23,13:09:16,-3.570085292459816,-174.95372453891417,11371.452328356308
2019-01-23,13:09:26,-3.5857490222634296,-174.9713604773543,11373.052752398562
2019-01-23,13:09:36,-3.6013929375501963,-174.98898973408956,11373.5923588797
2019-01-23,13:09:46,-3.617016851569109,-175.00662846338264,11374.440429448066
2019-01-23,13:09:56,-3.632611809977499,-175.0242774692133,11373.931918462187
2019-01-23,13:10:06,-3.6482087888130375,-175.04189533344112,11374.020219558928
2019-01-23,13:10:16,-3.663809150931842,-175.0595044030801,11375.096810279054
2019-01-23,13:10:26,-3.6794000039430417,-175.07710412521558,11373.850986021767
2019-01-23,13:10:36,-3.6950053055192664,-175.09466589448337,11372.372210832078
2019-01-23,13:10:46,-3.710602497402509,-175.11221797084147,11369.116103651277
2019-01-23,13:10:56,-3.726183500640375,-175.12977970140085,11366.029111635182
2019-01-23,13:11:06,-3.741759672023136,-175.14731616674857,11363.570829435494
2019-01-23,13:11:16,-3.757315214660402,-175.16486096641862,11363.269714049904
2019-01-23,13:11:26,-3.772856137930515,-175.1824167705767,11362.89974344402
2019-01-23,13:11:36,-3.788377187071508,-175.1999494107663,11362.529541631357
2019-01-23,13:11:46,-3.803876316980681,-175.21749696305866,11362.363676096653
2019-01-23,13:11:56,-3.8193944033952074,-175.23502060111366,11360.796676554894
2019-01-23,13:12:06,-3.8349102405513937,-175.25252373797642,11360.188128948595
2019-01-23,13:12:16,-3.850439585134668,-175.27002345590185,11359.721945630436
2019-01-23,13:12:26,-3.865974949914914,-175.28750920097437,11356.961885278952
2019-01-23,13:12:36,-3.881465618871628,-175.30500317072384,11357.41655290349
2019-01-23,13:12:46,-3.896954908909337,-175.3225042634534,11356.454956230882
2019-01-23,13:12:56,-3.9124294879652446,-175.33999103537732,11355.351787076766
2019-01-23,13:13:06,-3.927873999328115,-175.35748299943273,11355.90024126135
2019-01-23,13:13:16,-3.9433410019884265,-175.37495399695055,11357.099371637218
2019-01-23,13:13:26,-3.958804866842527,-175.39241759852254,11355.88155703333
2019-01-23,13:13:36,-3.9742653705425903,-175.40990281340223,11355.994147024505
2019-01-23,13:13:46,-3.989718533933013,-175.42739022432065,11355.148932367492
2019-01-23,13:13:56,-4.005172679530733,-175.4448617463267,11354.22723356526
2019-01-23,13:14:06,-4.020605249780955,-175.46234004123303,11355.676529188955
2019-01-23,13:14:16,-4.036051457355588,-175.4798143744409,11353.238522486025
2019-01-23,13:14:26,-4.051518882021836,-175.49727150245462,11353.133628327609
2019-01-23,13:14:36,-4.066978922889938,-175.5147302955238,11351.94978123248
2019-01-23,13:14:46,-4.082442591022774,-175.5321587552089,11351.081995142158
2019-01-23,13:14:56,-4.097885819166474,-175.5496085901337,11350.398451742523
2019-01-23,13:15:06,-4.113302213740779,-175.56706591858386,11350.422701405265
2019-01-23,13:15:16,-4.128690112371954,-175.58452253671527,11350.420121530744
2019-01-23,13:15:26,-4.1440703946390505,-175.60196542209886,11348.605354110883
2019-01-23,13:15:36,-4.159445607324518,-175.61938145734752,11348.013028236515
2019-01-23,13:15:46,-4.17480923514049,-175.63678292716153,11350.405663512249
2019-01-23,13:15:56,-4.190162042707262,-175.65415314540226,11350.924962098514
2019-01-23,13:16:06,-4.205512887725755,-175.67152982778924,11349.78998222812
2019-01-23,13:16:16,-4.22086831368533,-175.68889286131434,11346.962602899182
2019-01-23,13:16:26,-4.236222047419955,-175.7062393844178,11344.21272773965
2019-01-23,13:16:36,-4.251542304773459,-175.72359784046148,11344.85097850816
2019-01-23,13:16:46,-4.266840670742554,-175.74095335217075,11346.672757286262
2019-01-23,13:16:56,-4.282135049365748,-175.7583059932817,11346.438353003256
2019-01-23,13:17:06,-4.297437966159862,-175.77564131116094,11344.406875137183
2019-01-23,13:17:16,-4.312749371081292,-175.7929645387437,11345.034692952808
2019-01-23,13:17:26,-4.32804797270743,-175.81029339642112,11345.603046024966
2019-01-23,13:17:36,-4.343353493479165,-175.82760805694963,11344.439245099837
2019-01-23,13:17:46,-4.358693297739271,-175.84489811407326,11343.088787070576
2019-01-23,13:17:56,-4.374225061174041,-175.8619826013998,11345.46953799123
2019-01-23,13:18:06,-4.389979947045433,-175.87884297166428,11347.707847524976
2019-01-23,13:18:16,-4.405805269876434,-175.89565171737286,11346.267019756637
2019-01-23,13:18:26,-4.421672475728555,-175.9124182456563,11345.76158354184
2019-01-23,13:18:36,-4.437548046296973,-175.9291756697396,11345.282127545648
2019-01-23,13:18:46,-4.453412033304592,-175.94594602440566,11345.070548084448
2019-01-23,13:18:56,-4.469273182817297,-175.96272004206602,11344.831178231634
2019-01-23,13:19:06,-4.485102426024738,-175.97951675974073,11344.831784541617
2019-01-23,13:19:16,-4.500903611308943,-175.99634036680996,11345.478825491064
2019-01-23,13:19:26,-4.5166966537783955,-176.01317081646977,11345.789597882307
2019-01-23,13:19:36,-4.532470476029331,-176.02999348292113,11345.00150548148
2019-01-23,13:19:46,-4.548234722365777,-176.04680648414205,11345.029009392389
2019-01-23,13:19:56,-4.563986858824431,-176.0636260250948,11345.663066838551
2019-01-23,13:20:06,-4.579698726716,-176.0804586945321,11345.518312862863
2019-01-23,13:20:16,-4.595409169310683,-176.09728675042626,11344.917809893768
2019-01-23,13:20:26,-4.611118758500442,-176.11411414379128,11345.351830380245
2019-01-23,13:20:36,-4.626829904633777,-176.1309441169645,11345.599073001618
2019-01-23,13:20:46,-4.642551567142163,-176.14775604400953,11344.90474362621
2019-01-23,13:20:56,-4.65824582452543,-176.16457920199534,11345.1656561607
2019-01-23,13:21:06,-4.673870575531745,-176.18146448170464,11345.644433143316
2019-01-23,13:21:16,-4.689508615487265,-176.19835122657045,11346.59246986203
2019-01-23,13:21:26,-4.705176207820094,-176.21520998483516,11347.463875858211
2019-01-23,13:21:36,-4.720832317401397,-176.23207959474203,11347.632791651518
2019-01-23,13:21:46,-4.736504261415672,-176.2489563267101,11346.512495769506
2019-01-23,13:21:56,-4.752179240165141,-176.26581402304942,11345.518874817097
2019-01-23,13:22:06,-4.767881091543667,-176.28264299084572,11343.611625076965
2019-01-23,13:22:16,-4.783609053514917,-176.29947335126835,11344.492379075124
2019-01-23,13:22:26,-4.799315997348539,-176.31629900038428,11345.900320038198
2019-01-23,13:22:36,-4.81501699951322,-176.33316000467997,11344.599977627397
2019-01-23,13:22:46,-4.830721116948826,-176.35001097732936,11344.811120888062
2019-01-23,13:22:56,-4.846460999654727,-176.36682100109385,11344.70064870268
2019-01-23,13:23:06,-4.862193998304861,-176.38363600466477,11346.900766382923
2019-01-23,13:23:16,-4.877897000947428,-176.40048200195292,11351.000010482036
2019-01-23,13:23:26,-4.893602002204877,-176.41732799805754,11349.799423705786
2019-01-23,13:23:36,-4.909295713554744,-176.43416845570513,11349.098387462862
2019-01-23,13:23:46,-4.924973251000792,-176.45099929584083,11350.350369257969
2019-01-23,13:23:56,-4.9406532644516075,-176.46782908451158,11347.65017598217
2019-01-23,13:24:06,-4.956320751411158,-176.48467470384003,11345.37342837112
2019-01-23,13:24:16,-4.9719646753998745,-176.5015068419501,11345.31630224524
2019-01-23,13:24:26,-4.987617617772742,-176.51832189538146,11344.01428514518
2019-01-23,13:24:36,-5.003288464163278,-176.53512293300554,11340.50585737154
2019-01-23,13:24:46,-5.018939323806042,-176.55192440799857,11340.424676611909
2019-01-23,13:24:56,-5.034591223508843,-176.56871096404686,11340.608074572525
2019-01-23,13:25:06,-5.050233189782687,-176.58549380390696,11342.566586310902
