Date,Time,Latitude,Longitude,Altitude (m),Altitude (ft)
2019-01-31,21:24:44,13.4564500001346,-89.25427200382883,2267.2000606721267,7438.320647055541
2019-01-31,21:24:49,13.46029799721881,-89.25982699880848,2338.8003051169217,7673.229593039801
2019-01-31,21:24:54,13.464210000598984,-89.2653959970392,2409.300555904396,7904.529635833378
2019-01-31,21:24:59,13.468141996435117,-89.27098799708126,2481.4002560414374,8141.07721603099
2019-01-31,21:25:04,13.472116997438535,-89.2765960019018,2553.299921634607,8376.968514895683
2019-01-31,21:25:09,13.476112000039024,-89.28224199961736,2629.9002427170053,8628.28191231566
2019-01-31,21:25:14,13.480082995502789,-89.28790299712239,2709.6004800647497,8889.765639015633
2019-01-31,21:25:19,13.48403500222889,-89.29356399648474,2789.999873675406,9153.543185549219
2019-01-31,21:25:24,13.488132001911628,-89.29915599859613,2868.8997224085033,9412.400965266714
2019-01-31,21:25:29,13.492712996748901,-89.30440500424619,2943.699690531008,9657.807692681752
2019-01-31,21:25:35,13.498932997347602,-89.31016500185356,3026.7995261270553,9930.444957298689
2019-01-31,21:25:40,13.504573000245712,-89.3144989990597,3112.699542081915,10212.26916564403
2019-01-31,21:25:45,13.510230003758894,-89.31879400414618,3202.400177517906,10506.562598407847
2019-01-31,21:25:50,13.516032998587992,-89.32302099604814,3286.600037418306,10782.808866763475
2019-01-31,21:25:55,13.521757001390908,-89.3272860043092,3371.8002238655463,11062.337046467039
2019-01-31,21:26:00,13.52745800117233,-89.33161199544836,3436.2004590239376,11273.623913984095
2019-01-31,21:26:05,13.533099999603428,-89.33599099746544,3470.4000390982255,11385.827264275022
2019-01-31,21:26:10,13.538831997864062,-89.34049200152678,3494.799566517584,11465.87820981355
2019-01-31,21:26:15,13.54467800103269,-89.34509999836236,3515.7997501222417,11534.776452191056
2019-01-31,21:26:20,13.550422001248323,-89.3498150038251,3510.099725537002,11516.075583530817
2019-01-31,21:26:25,13.55652300256506,-89.35462200450277,3532.099669338204,11588.253879151553
2019-01-31,21:26:30,13.562752001873996,-89.35954300201787,3547.2003690507263,11637.796858796384
2019-01-31,21:26:35,13.569065004635148,-89.36452500377486,3566.39977475442,11700.787037005291
2019-01-31,21:26:40,13.575493001071301,-89.36958300234033,3591.6005327524617,11783.466691875587
2019-01-31,21:26:45,13.582053001920034,-89.37471799793595,3625.099877568893,11893.372682323128
2019-01-31,21:26:50,13.588682994898031,-89.37992100454835,3673.200176278129,12051.182066340338
2019-01-31,21:26:55,13.595264997867874,-89.38517000382407,3721.8000149950385,12210.630361196321
2019-01-31,21:27:00,13.60189000358423,-89.39048800326233,3778.200433816761,12395.671111283382
2019-01-31,21:27:06,13.609777996290033,-89.39682800302842,3849.4000327326357,12629.26560339054
2019-01-31,21:27:11,13.616328001676337,-89.40213800178584,3913.4001868572086,12839.239869048604
2019-01-31,21:27:16,13.622959999910169,-89.40741000032727,3980.700299916789,13060.040771978998
2019-01-31,21:27:21,13.629567001545755,-89.41267400421306,4037.1995933540165,13245.405913859591
2019-01-31,21:27:26,13.636217005295991,-89.41796100253231,4087.999666279182,13412.07282511539
2019-01-31,21:27:31,13.642897001503185,-89.42327900053441,4136.500058964826,13571.19485345416
2019-01-31,21:27:36,13.6496499976122,-89.42863500005286,4182.09964345675,13720.799794238643
2019-01-31,21:27:41,13.656486997893147,-89.4340290001975,4231.899892815389,13884.18644434444
2019-01-31,21:27:46,13.663359999395414,-89.43943799880722,4282.099924400449,14048.884715969969
2019-01-31,21:27:51,13.670250000484375,-89.44486199745651,4341.099834399298,14242.453980690592
2019-01-31,21:27:56,13.677133000216614,-89.45030199550266,4402.500426614657,14443.899499654432
2019-01-31,21:28:01,13.684013001437636,-89.4557269988534,4463.099794108421,14642.71632850267
2019-01-31,21:28:06,13.690907000183135,-89.46116600371222,4517.299819068052,14820.537938391228
2019-01-31,21:28:11,13.697842000100547,-89.466628999719,4568.299966676161,14987.861262669814
2019-01-31,21:28:16,13.704800003255405,-89.47212199782096,4625.699970088899,15176.181489866463
2019-01-31,21:28:21,13.711756999157867,-89.47763800177393,4688.299756047316,15381.561371630276
2019-01-31,21:28:27,13.720072996950952,-89.48424500417029,4775.500224363059,15667.652156099297
2019-01-31,21:28:33,13.728335002805299,-89.49079900215787,4863.100163185969,15955.053539387054
2019-01-31,21:28:38,13.73521200274249,-89.49625400025108,4927.000215772539,16164.699387915178
2019-01-31,21:28:43,13.742097997018597,-89.50170899903014,4980.700417551212,16340.881157918719
2019-01-31,21:28:48,13.74902000362007,-89.50719499956492,5023.299529849552,16480.642029511604
2019-01-31,21:28:53,13.755957998641998,-89.51274100237335,5051.60030905623,16573.49235796404
2019-01-31,21:28:58,13.762989998016979,-89.51832600015015,5086.799551027827,16688.975438994137
2019-01-31,21:29:03,13.770063001550623,-89.52392599733824,5129.200328161009,16828.085604643762
2019-01-31,21:29:08,13.777128002501737,-89.52955599570907,5173.599971115589,16973.753729234868
2019-01-31,21:29:13,13.784221998437658,-89.53521000388224,5215.799544962123,17112.203779093532
2019-01-31,21:29:18,13.791352998880242,-89.54090100124816,5251.200237271376,17228.34778644942
2019-01-31,21:29:23,13.798542999475359,-89.54661600375411,5281.099646863528,17326.442965415736
2019-01-31,21:29:29,13.807296996483906,-89.55354300384813,5329.699993207119,17485.892925713644
2019-01-31,21:29:30,13.80877699801656,-89.55470299557466,5339.799694193527,17519.028428697893
2019-01-31,21:29:38,13.82049000153011,-89.56388900109019,5453.20039378386,17891.077979941838
2019-01-31,21:29:43,13.827830000820947,-89.5696330038451,5542.600356113166,18184.38495235032
2019-01-31,21:29:48,13.835021997327202,-89.57535600239741,5620.600263171829,18440.290167424664
2019-01-31,21:29:53,13.842180001241083,-89.581077996495,5684.800147959031,18650.919717429908
2019-01-31,21:29:58,13.849297002546423,-89.5867999974373,5728.100185191259,18792.98021158289
2019-01-31,21:30:03,13.856487004020003,-89.59254499773006,5767.499667069875,18922.243607709526
2019-01-31,21:30:08,13.863724997717185,-89.59831200362586,5807.099757355638,19052.16516792267
2019-01-31,21:30:13,13.870982999063516,-89.60409499749112,5854.09985710308,19206.36497517807
2019-01-31,21:30:18,13.878219998501018,-89.60990099872649,5899.099900123663,19354.00291632172
2019-01-31,21:30:23,13.885487998695567,-89.61569999900252,5947.50029311236,19512.796861654755
2019-01-31,21:30:28,13.892758002357326,-89.62149800276707,5995.599728452973,19670.60341309765
2019-01-31,21:30:33,13.900045002428183,-89.62733500335516,6042.60056986846,19824.80565364724
2019-01-31,21:30:38,13.907338002323584,-89.63318600288898,6077.900311959907,19940.618459490543
2019-01-31,21:30:43,13.914697997875354,-89.63906099915637,6100.200039461255,20013.780297466063
2019-01-31,21:30:48,13.922112000921897,-89.64500399555655,6117.000072765164,20068.89851873086
2019-01-31,21:30:53,13.92959800390694,-89.65095499667831,6149.7003704719245,20176.18296345911
2019-01-31,21:30:58,13.937114997785097,-89.65690599840362,6199.299471667968,20338.909678627137
2019-01-31,21:31:03,13.94462200300287,-89.66287199760684,6245.399579478428,20490.156756336004
2019-01-31,21:31:09,13.953650002867212,-89.67002900300494,6296.70035300497,20658.466386152824
2019-01-31,21:31:14,13.961181998579463,-89.67600300441723,6346.4003197150305,20821.52402493386
2019-01-31,21:31:19,13.968718002105557,-89.68199200430323,6400.899672093801,21000.327680192226
2019-01-31,21:31:24,13.976237995725816,-89.68798100343105,6464.2004639059305,21208.007450001132
2019-01-31,21:31:29,13.98373699676861,-89.69394699946896,6524.599773354828,21406.167920413456
2019-01-31,21:31:34,13.991171997174554,-89.69993600287555,6561.499601638876,21527.23035304089
2019-01-31,21:31:39,13.99864700299196,-89.70590999846786,6610.899955040775,21689.305008495976
2019-01-31,21:31:44,14.00614800421732,-89.7118530043319,6670.000039186329,21883.202928564075
2019-01-31,21:31:49,14.013622997267804,-89.71781199978868,6725.700052448548,22065.945760075294
2019-01-31,21:31:54,14.021097003333432,-89.72374699880673,6783.400317958556,22255.25109917115
2019-01-31,21:31:59,14.028554996365248,-89.72967499852994,6835.200355205685,22425.198733373018
2019-01-31,21:32:04,14.036000004789141,-89.73559600215636,6883.799664694816,22584.64529191734
2019-01-31,21:32:09,14.04346999995695,-89.74150799815659,6927.199933201075,22727.034628843412
2019-01-31,21:32:14,14.050980002055159,-89.74743700025168,6967.700765590183,22859.911379778896
2019-01-31,21:32:19,14.05841999837606,-89.75347099652603,7009.500084435567,22997.048257019585
2019-01-31,21:32:24,14.0656730030952,-89.75971200204188,7045.200350813568,23114.175118963187
2019-01-31,21:32:30,14.07385700077855,-89.767692997529,7047.099680690095,23120.40651639529
2019-01-31,21:32:35,14.0806129970625,-89.77450599848109,7088.299887626432,23255.577803320302
2019-01-31,21:32:40,14.08728500260319,-89.7817459982234,7235.700056334026,23739.174172822924
2019-01-31,21:32:45,14.093584999160353,-89.78899400400624,7258.799296990037,23814.959085536793
2019-01-31,21:32:50,14.099966996060633,-89.79623399562293,7300.099824919365,23950.45950958845
2019-01-31,21:32:55,14.106378003159243,-89.80346699742722,7351.700508150272,24119.75309515974
2019-01-31,21:33:00,14.112795000514673,-89.81072200166373,7403.199852898717,24288.714205384225
2019-01-31,21:33:05,14.119204995463523,-89.8179930005751,7450.10005560983,24442.586266446953
2019-01-31,21:33:10,14.125614998259847,-89.82527899792744,7499.200606778264,24603.6773187424
2019-01-31,21:33:15,14.131951996604236,-89.83259600098536,7538.600349986926,24732.941572251104
2019-01-31,21:33:20,14.13832500355863,-89.83988199832524,7579.699877471663,24867.78254600413
2019-01-31,21:33:25,14.144737998403379,-89.84717600245244,7625.499805878848,25018.04478311956
2019-01-31,21:33:30,14.151160001653405,-89.85445399744559,7671.600380843505,25169.293393486605
2019-01-31,21:33:34,14.156336997926118,-89.86025200191003,7715.4998631300405,25313.32057095156
2019-01-31,21:33:38,14.161497003585866,-89.86605099808449,7753.500031544827,25437.99304349353
2019-01-31,21:33:44,14.169244997317675,-89.87474799586944,7814.099562156014,25636.810407503937
2019-01-31,21:33:49,14.175703001288475,-89.88198899700707,7858.100338619202,25781.169914955422
2019-01-31,21:33:54,14.182143002116405,-89.88924400388187,7896.600583781488,25907.483059293656
2019-01-31,21:33:59,14.18865300406322,-89.89641599990351,7947.200268862769,26073.492530095726
2019-01-31,21:34:04,14.195209996172094,-89.90354900017397,7994.7003889698535,26229.332824147856
2019-01-31,21:34:09,14.201818003948853,-89.91062200025775,8042.899928539991,26387.467801551145
2019-01-31,21:34:14,14.208503005139736,-89.91766399877575,8085.399573033676,26526.902335191804
2019-01-31,21:34:19,14.215317996770882,-89.92472099815782,8111.7992994803935,26613.515613707255
2019-01-31,21:34:24,14.222156997000063,-89.93180100074414,8132.599579249509,26681.758003584957
2019-01-31,21:34:29,14.229065003226527,-89.93889599922427,8159.900207346305,26771.32699627005
2019-01-31,21:34:34,14.235964997600751,-89.94598399655813,8196.399925170466,26891.076730496272
2019-01-31,21:34:39,14.24293499917274,-89.95307200287748,8234.100003063679,27014.76465405144
2019-01-31,21:34:44,14.250064999217733,-89.96002999949621,8267.199715969153,27123.359516140234
2019-01-31,21:34:49,14.25755300300144,-89.96665199993205,8312.599954352714,27272.31043423856
2019-01-31,21:34:54,14.265482997633214,-89.9728389996954,8388.000272713602,27519.686814729692
2019-01-31,21:34:59,14.273632998775351,-89.97875999860123,8467.400536082685,27780.186374801517
2019-01-31,21:35:04,14.281729997840088,-89.98466499763586,8534.699991902336,28000.985121432863
2019-01-31,21:35:09,14.289728000708223,-89.99064600121152,8571.499712615274,28121.719117136694
2019-01-31,21:35:15,14.29924300431602,-89.9978640044428,8597.900141557679,28208.334700428095
2019-01-31,21:35:20,14.307160003103089,-90.00392899810218,8615.80007923767,28267.061531966116
2019-01-31,21:35:25,14.315064998685113,-90.01007099872459,8616.200475153513,28268.375166902653
2019-01-31,21:35:30,14.323056997857547,-90.01622800363006,8628.199909778312,28307.743391997075
2019-01-31,21:35:35,14.33102699644711,-90.02241500292764,8635.70037527103,28332.351219204204
2019-01-31,21:35:40,14.339044995247788,-90.02863299643907,8660.500340976752,28413.71593869017
2019-01-31,21:35:45,14.347024999517087,-90.03489700366207,8676.400852885097,28465.88297417954
2019-01-31,21:35:50,14.355050004129971,-90.04112199575403,8697.59936636407,28535.431905141893
2019-01-31,21:35:55,14.363096995472345,-90.04736300269307,8716.70032462664,28598.099093048062
2019-01-31,21:36:00,14.371168001281655,-90.05362700283045,8743.000446237624,28684.385584034244
2019-01-31,21:36:05,14.379269999004773,-90.05989099980427,8775.5995795317,28791.33812451078
2019-01-31,21:36:10,14.387372997363912,-90.06617699548596,8809.299859987572,28901.903352641624
2019-01-31,21:36:15,14.395482003402222,-90.0724789987867,8839.299561933614,29000.327574774277
2019-01-31,21:36:20,14.403610003767685,-90.0787890024804,8869.099922203459,29098.097788761996
2019-01-31,21:36:25,14.411752001666402,-90.0850980021316,8896.300286967307,29187.33783349382
2019-01-31,21:36:31,14.42155200350377,-90.09265899659833,8928.900036022998,29294.292394185693
2019-01-31,21:36:37,14.431396998114419,-90.10025000228991,8963.3001878215,29407.15378821229
2019-01-31,21:36:42,14.43964799925407,-90.1065899980695,8998.000158788636,29520.99884096011
2019-01-31,21:36:47,14.447894998828987,-90.11294599760961,9032.799884926528,29635.17117446235
2019-01-31,21:36:52,14.456105003244529,-90.11933100143644,9054.099451391026,29705.051644101735
2019-01-31,21:36:57,14.464356998308514,-90.12572500032213,9077.199994595721,29780.840830269426
2019-01-31,21:37:02,14.472622999889081,-90.13210300422563,9097.70016460307,29848.098608036333
2019-01-31,21:37:07,14.480860002237383,-90.13851900304091,9114.00045802258,29901.5772626988
2019-01-31,21:37:12,14.489138000870069,-90.14496599756443,9129.399901775643,29952.1003737416
2019-01-31,21:37:17,14.497439999560148,-90.15141299565016,9152.299676723778,30027.23087138244
2019-01-31,21:37:22,14.505772000899958,-90.15788299629007,9172.799524457194,30094.48759182014
2019-01-31,21:37:27,14.514173000784124,-90.1643220030565,9203.900578591973,30196.52517426769
2019-01-31,21:37:32,14.522529997146684,-90.17079900350213,9224.799757896923,30265.092037698538
2019-01-31,21:37:37,14.530930001574932,-90.17726900226916,9247.700647288933,30340.226191651425
2019-01-31,21:37:42,14.539318002895987,-90.18376899960656,9268.500386571512,30408.466808279278
2019-01-31,21:37:47,14.547753001383278,-90.19028500314045,9296.099816504866,30499.016121981826
2019-01-31,21:37:52,14.55621199842747,-90.19680799565553,9319.199944052845,30574.803944446336
2019-01-31,21:37:57,14.564679998751776,-90.20334600441733,9341.600003435276,30648.29495527059
2019-01-31,21:38:02,14.573184998756272,-90.20990000013205,9363.200640683062,30719.16318997862
2019-01-31,21:38:08,14.583372001372323,-90.21778899661558,9391.80005153548,30812.993281079664
2019-01-31,21:38:13,14.591859999325763,-90.22438000322495,9411.99997110106,30879.265985187205
2019-01-31,21:38:18,14.600380000052148,-90.23098000041387,9436.900685613975,30960.961245389753
2019-01-31,21:38:23,14.60888800127765,-90.23757899850587,9460.200552805327,31037.404381665827
2019-01-31,21:38:28,14.617400001826038,-90.244186003336,9482.300273299217,31109.910028651004
2019-01-31,21:38:33,14.625947999402891,-90.25080899994877,9503.899959729053,31180.775143877465
2019-01-31,21:38:38,14.634516997984761,-90.2574390002604,9520.999883197248,31236.87725678886
2019-01-31,21:38:43,14.643092000049005,-90.26409099887665,9539.700332442299,31298.230438689992
2019-01-31,21:38:48,14.651683000620608,-90.27072900116904,9563.799960582517,31377.297462677547
2019-01-31,21:38:53,14.66028500293791,-90.2773360000739,9597.200692682527,31486.87992058054
2019-01-31,21:38:58,14.6688730018415,-90.2839509987858,9633.800169659778,31606.956948626586
2019-01-31,21:39:03,14.677437995630866,-90.29056500310406,9664.40043483954,31707.351522638954
2019-01-31,21:39:08,14.685982997986587,-90.29716500348806,9693.700600619428,31803.480678536245
2019-01-31,21:39:13,14.694551998099172,-90.30378000175952,9725.099334531464,31906.49490070421
2019-01-31,21:39:18,14.703111997536299,-90.3104020044658,9754.000229492784,32001.314112929103
2019-01-31,21:39:23,14.71167200344052,-90.31702399972913,9779.20066017285,32083.992693921493
2019-01-31,21:39:29,14.721974996780917,-90.32498900135101,9810.899978356436,32187.99308499093
2019-01-31,21:39:35,14.73229199857743,-90.33294700009327,9843.400772289373,32294.622989757867
2019-01-31,21:39:40,14.740872000853317,-90.33958399691059,9872.09938660916,32388.778551562795
2019-01-31,21:39:45,14.74946299804137,-90.34621400009556,9908.500263502821,32508.204004510597
2019-01-31,21:39:50,14.758042997733105,-90.35282899559702,9945.70055524446,32630.252209668237
2019-01-31,21:39:55,14.76661799582076,-90.35945900021491,9983.50030544959,32754.267142131233
2019-01-31,21:40:00,14.77517499822239,-90.36607400162946,10017.500428267755,32865.81610507798
2019-01-31,21:40:05,14.783732003548314,-90.37270400251688,10054.100012856536,32985.89348618023
2019-01-31,21:40:10,14.792284999715182,-90.37931800353134,10090.799365013838,33106.298188712
2019-01-31,21:40:15,14.800843003239908,-90.38594800439313,10129.500340667553,33233.26989767574
2019-01-31,21:40:20,14.80939699639941,-90.39256299580502,10167.199827406555,33356.95588174852
2019-01-31,21:40:25,14.817924999697636,-90.3991779978616,10201.599789344706,33469.816652873684
2019-01-31,21:40:30,14.82642500127112,-90.40578499577136,10235.70036335662,33581.69518011493
2019-01-31,21:40:35,14.834922998974882,-90.4123919978388,10274.499469984323,33708.98884110337
2019-01-31,21:40:40,14.843424999477516,-90.41896799586226,10313.10009569116,33835.63131794738
2019-01-31,21:40:45,14.851930000698134,-90.42554499612935,10353.09982471168,33966.86402890707
2019-01-31,21:40:50,14.860409995735532,-90.43209800049578,10397.000373203307,34110.89470442034
2019-01-31,21:40:56,14.87055699943415,-90.43993399713091,10452.900432366878,34294.29385452655
2019-01-31,21:41:01,14.878952004051358,-90.44644200012746,10495.299926231615,34433.39980997773
2019-01-31,21:41:06,14.887304998059596,-90.4529569999786,10530.900185475126,34550.19856451421
2019-01-31,21:41:11,14.895678000036584,-90.45946499858158,10570.900148589164,34681.432043497276
2019-01-31,21:41:16,14.904024999617766,-90.4659420026013,10607.40042703785,34801.18361704286
2019-01-31,21:41:21,14.912379996104912,-90.47242700408763,10645.599857739173,34926.50983726499
2019-01-31,21:41:26,14.920737996254982,-90.47888900331239,10682.799799292348,35048.55689351031
2019-01-31,21:41:31,14.929057001188394,-90.48534399668856,10718.900482415222,35166.99745872716
2019-01-31,21:41:36,14.937370002497952,-90.49180599788416,10750.999989333563,35272.31080500512
2019-01-31,21:41:41,14.945663002382668,-90.49825999599652,10775.099209901877,35351.37649181447
2019-01-31,21:41:46,14.953963002793644,-90.50472300088173,10797.699806543998,35425.52543330181
2019-01-31,21:41:51,14.962295002697516,-90.51118499724626,10820.79978857655,35501.31277835349
2019-01-31,21:41:56,14.970620000425805,-90.5176240008619,10843.800266395323,35576.77366600043
2019-01-31,21:42:01,14.978936998364134,-90.52408599621035,10863.999895128421,35643.04541593313
2019-01-31,21:42:06,14.987206999365682,-90.53057099667456,10887.699674689211,35720.80060070735
2019-01-31,21:42:11,14.995327996130081,-90.53719300227787,10909.799590952694,35793.306889981235
2019-01-31,21:42:16,15.003186996892362,-90.54412099584673,10931.999638643116,35866.141694445876
2019-01-31,21:42:22,15.01232299706717,-90.55272699955498,10957.20045886375,35948.82155345855
2019-01-31,21:42:27,15.019540004365433,-90.5602870030867,10967.70000632666,35983.268888756764
2019-01-31,21:42:32,15.026566999511404,-90.56814600226934,10994.699713909067,36071.85060938142
2019-01-31,21:42:37,15.033447001604127,-90.57605700455126,11017.00051180739,36145.015959158154
2019-01-31,21:42:42,15.040101999971855,-90.5841060002495,11023.700256105512,36166.99674824121
2019-01-31,21:42:47,15.046845001821824,-90.59206400115845,11029.599957512692,36186.35272460594
2019-01-31,21:42:52,15.053695003816392,-90.59992999931944,11032.900661713444,36197.18180697593
2019-01-31,21:42:57,15.060622001644683,-90.60779600142114,11034.200718695298,36201.44708592428
2019-01-31,21:43:02,15.06764500048266,-90.61566899901284,11048.70000929758,36249.01693850387
2019-01-31,21:43:07,15.07465999750055,-90.62355799977153,11065.29993778374,36303.47864787841
2019-01-31,21:43:12,15.08164300204049,-90.6314390020935,11089.299571085721,36382.21760480088
2019-01-31,21:43:17,15.088611995865923,-90.63936600100706,11108.900240667164,36446.52426559046
2019-01-31,21:43:22,15.095772999381518,-90.64719399613193,11114.599974058568,36465.22417889031
2019-01-31,21:43:27,15.102947998602588,-90.6550830015784,11118.799924070947,36479.003542888924
2019-01-31,21:43:32,15.110136996436532,-90.66303999828233,11120.5003443053,36484.582349610595
2019-01-31,21:43:37,15.11726199916108,-90.67105099867285,11114.099233070388,36463.58132782665
2019-01-31,21:43:42,15.124562003567453,-90.67910800091997,11131.90010118857,36521.983127983505
2019-01-31,21:43:48,15.133306999168296,-90.6887660045951,11163.40077801235,36625.331808534036
2019-01-31,21:43:53,15.140557996012209,-90.69680799735657,11193.900732901879,36725.3972805338
2019-01-31,21:43:58,15.147767996976373,-90.70481899897301,11226.099671921693,36831.03684762757
2019-01-31,21:44:03,15.154957004506166,-90.71281399764771,11259.599492047913,36940.94439749048
2019-01-31,21:44:08,15.162121998108121,-90.72079500059671,11288.300084149465,37035.10644808093
2019-01-31,21:44:13,15.169302996759237,-90.72875999589836,11308.200556430034,37100.396713557915
2019-01-31,21:44:18,15.176477997604657,-90.73673999747767,11316.799967979081,37128.61000694449
2019-01-31,21:44:23,15.183658003782966,-90.74472000040639,11324.299952581525,37153.21625642757
2019-01-31,21:44:28,15.190855002210647,-90.75268600208905,11336.79954341054,37194.225414003035
2019-01-31,21:44:33,15.198054996211752,-90.76069600253986,11344.699954709038,37220.1453994076
2019-01-31,21:44:38,15.205299998480305,-90.76872299699392,11353.200599371456,37248.03465444184
2019-01-31,21:44:43,15.212529998089733,-90.77674099557865,11365.900247703306,37289.70016867491
2019-01-31,21:44:48,15.219732000093753,-90.78474399598076,11381.200120205991,37339.896602376626
2019-01-31,21:44:53,15.22693500493149,-90.79277800231026,11397.999669522978,37395.01323575777
2019-01-31,21:44:58,15.234152996621873,-90.8008189977182,11414.30020808056,37448.49269467902
2019-01-31,21:45:03,15.24145700011721,-90.80886800165086,11443.100130997598,37542.98063378216
2019-01-31,21:45:08,15.248726997995638,-90.81691000287724,11459.799348719418,37597.76809525261
2019-01-31,21:45:14,15.257360001090799,-90.82656899563028,11468.49977926258,37626.31281579584
2019-01-31,21:45:19,15.264581998742058,-90.83464799625678,11485.599166997708,37682.41317105276
2019-01-31,21:45:24,15.271806996963711,-90.84273500271847,11505.29932588432,37747.04624033431
2019-01-31,21:45:29,15.278972004707615,-90.85079999997558,11525.099504908547,37812.00745968416
2019-01-31,21:45:34,15.28615300215548,-90.85887899933431,11545.19975581579,37877.95316687068
2019-01-31,21:45:39,15.293302997754234,-90.86698899682752,11565.599197157659,37944.88047000273
2019-01-31,21:45:44,15.300315001945897,-90.87504600139602,11560.700547425076,37928.80878401409
2019-01-31,21:45:49,15.307369998156872,-90.88306399596911,11561.199885718524,37930.447033060766
2019-01-31,21:45:54,15.314465000298608,-90.89105199835578,11560.800020634197,37929.1351396975
2019-01-31,21:45:59,15.321532001660799,-90.8990249989299,11558.299775428139,37920.93223521565
2019-01-31,21:46:04,15.328555002794747,-90.9069370009366,11555.90059879329,37913.06092054498
2019-01-31,21:46:09,15.335677002627618,-90.91482500406451,11563.599671566859,37938.32034646341
2019-01-31,21:46:14,15.342765003441183,-90.92271400371634,11566.700088203885,37948.492317382836
2019-01-31,21:46:19,15.349848000314635,-90.93061099736039,11570.79939673841,37961.941492795246
2019-01-31,21:46:24,15.35693300268386,-90.93852199993759,11575.400375345722,37977.03656744926
2019-01-31,21:46:29,15.36396299639898,-90.94645700274073,11567.999700320885,37952.756136800774
2019-01-31,21:46:34,15.371002995033097,-90.95442199847965,11560.599774836563,37928.478165274784
2019-01-31,21:46:40,15.379537998867258,-90.96398200147111,11562.499601982534,37934.711194168376
2019-01-31,21:46:45,15.386918000777705,-90.97199999590933,11586.900748101994,38014.76745040295
2019-01-31,21:46:50,15.394136995432332,-90.98002600304386,11596.099867181852,38044.94828824491
2019-01-31,21:46:55,15.401276995109182,-90.98806000155243,11596.900555505417,38047.57521852439
2019-01-31,21:47:00,15.40842200046964,-90.9961010000724,11598.20013414044,38051.83892809332
