Date,Time,Latitude,Longitude,Altitude (m)
2019-01-29,01:05:31,-33.96419900272788,151.18041999444566,18.300177577883005
2019-01-29,01:05:41,-33.96381399915904,151.1805569976518,18.100355276837945
2019-01-29,01:05:51,-33.9632070045216,151.18035899682738,20.699980864301324
2019-01-29,01:06:01,-33.96130799828589,151.17990099903028,24.100125377066433
2019-01-29,01:06:11,-33.96390098073586,151.17625575351707,91.51590583071504
2019-01-29,01:06:21,-33.966493963185826,151.17261050800388,158.93168628436365
2019-01-29,01:06:31,-33.96908694563579,151.16896526249067,226.34746673801226
2019-01-29,01:06:41,-33.971679928085756,151.1653200169775,293.76324719166087
2019-01-29,01:06:51,-33.974272910535724,151.16167477146428,361.1790276453095
2019-01-29,01:07:01,-33.97686589298569,151.1580295259511,428.5948080989581
2019-01-29,01:07:11,-33.97945887543566,151.15438428043788,496.0105885526067
2019-01-29,01:07:21,-33.98205185788562,151.1507390349247,563.4263690062553
2019-01-29,01:07:31,-33.98464484033559,151.14709378941149,630.8421494599039
2019-01-29,01:07:41,-33.98723782278556,151.1434485438983,698.2579299135525
2019-01-29,01:07:51,-33.98983080523553,151.1398032983851,765.6737103672011
2019-01-29,01:08:01,-33.99242378768549,151.13615805287188,833.0894908208497
2019-01-29,01:08:11,-33.99501677013546,151.1325128073587,900.5052712744983
2019-01-29,01:08:21,-33.997609752585426,151.12886756184548,967.921051728147
2019-01-29,01:08:31,-34.000202735035394,151.1252223163323,1035.3368321817957
2019-01-29,01:08:41,-34.00279571748536,151.1215770708191,1102.7526126354442
2019-01-29,01:08:51,-34.005388699935324,151.1179318253059,1170.1683930890927
2019-01-29,01:09:01,-34.00798168238529,151.1142865797927,1237.5841735427414
2019-01-29,01:09:11,-34.01057466483526,151.1106413342795,1304.99995399639
2019-01-29,01:09:21,-34.01316764728523,151.1069960887663,1372.4157344500386
2019-01-29,01:09:31,-34.0157606297352,151.1033508432531,1439.831514903687
2019-01-29,01:09:41,-34.01835361218516,151.0997055977399,1507.2472953573358
2019-01-29,01:09:51,-34.02094659463513,151.0960603522267,1574.6630758109845
2019-01-29,01:10:01,-34.023539577085096,151.0924151067135,1642.078856264633
2019-01-29,01:10:11,-34.026132559535064,151.0887698612003,1709.4946367182815
2019-01-29,01:10:21,-34.02872554198503,151.0851246156871,1776.9104171719302
2019-01-29,01:10:31,-34.031318524434994,151.0814793701739,1844.326197625579
2019-01-29,01:10:41,-34.03391150688496,151.0778341246607,1911.7419780792275
2019-01-29,01:10:51,-34.03650448933493,151.0741888791475,1979.157758532876
2019-01-29,01:11:01,-34.0390974717849,151.07054363363432,2046.5735389865247
2019-01-29,01:11:11,-34.04169045423486,151.0668983881211,2113.9893194401734
2019-01-29,01:11:21,-34.04428343668483,151.06325314260792,2181.405099893822
2019-01-29,01:11:31,-34.0468764191348,151.0596078970947,2248.8208803474704
2019-01-29,01:11:41,-34.049469401584766,151.05596265158152,2316.236660801119
2019-01-29,01:11:51,-34.052062384034734,151.0523174060683,2383.652441254768
2019-01-29,01:12:01,-34.054655366484695,151.0486721605551,2451.0682217084163
2019-01-29,01:12:11,-34.057248348934664,151.04502691504192,2518.484002162065
2019-01-29,01:12:21,-34.05984133138463,151.0413816695287,2585.899782615714
2019-01-29,01:12:31,-34.0624343138346,151.03773642401552,2653.3155630693623
2019-01-29,01:12:41,-34.06502729628457,151.0340911785023,2720.7313435230108
2019-01-29,01:12:51,-34.06762027873453,151.03044593298912,2788.1471239766593
2019-01-29,01:13:01,-34.0702132611845,151.0268006874759,2855.5629044303078
2019-01-29,01:13:11,-34.07280624363447,151.02315544196273,2922.9786848839567
2019-01-29,01:13:21,-34.075399226084436,151.01951019644952,2990.394465337605
2019-01-29,01:13:31,-34.077992208534404,151.01586495093633,3057.8102457912537
2019-01-29,01:13:41,-34.080585190984365,151.01221970542312,3125.2260262449026
2019-01-29,01:13:51,-34.083178173434334,151.0085744599099,3192.641806698551
2019-01-29,01:14:01,-34.0857711558843,151.00492921439673,3260.0575871521996
2019-01-29,01:14:11,-34.08836413833427,151.0012839688835,3327.473367605848
2019-01-29,01:14:21,-34.09095712078423,150.99763872337033,3394.8891480594966
2019-01-29,01:14:31,-34.0935501032342,150.99399347785712,3462.3049285131456
2019-01-29,01:14:41,-34.09614308568417,150.99034823234393,3529.720708966794
2019-01-29,01:14:51,-34.09873606813414,150.98670298683072,3597.1364894204426
2019-01-29,01:15:01,-34.101329050584106,150.98305774131754,3664.5522698740915
2019-01-29,01:15:11,-34.10392203303407,150.97941249580433,3731.96805032774
2019-01-29,01:15:21,-34.106515015484035,150.97576725029114,3799.3838307813885
2019-01-29,01:15:31,-34.109107997934004,150.97212200477793,3866.7996112350374
2019-01-29,01:15:41,-34.12598800226742,150.9658510010611,3919.0997254168615
2019-01-29,01:15:51,-34.14315000244151,150.9593509985586,3964.19971222803
2019-01-29,01:16:01,-34.160659996599016,150.95263699976897,3996.600049283355
2019-01-29,01:16:11,-34.17847099877496,150.9456330039499,4026.4995857635513
2019-01-29,01:16:21,-34.19658700184481,150.93841599646453,4063.9001855812967
2019-01-29,01:16:31,-34.2172595105584,150.92903611936578,4137.052799567744
2019-01-29,01:16:41,-34.23793201927199,150.91965624226702,4210.20541355419
2019-01-29,01:16:51,-34.258604527985575,150.91027636516827,4283.3580275406375
2019-01-29,01:17:01,-34.27927703669916,150.90089648806952,4356.510641527085
2019-01-29,01:17:11,-34.29994954541275,150.89151661097077,4429.663255513531
2019-01-29,01:17:21,-34.32062205412634,150.88213673387202,4502.815869499978
2019-01-29,01:17:31,-34.34129456283993,150.87275685677326,4575.968483486426
2019-01-29,01:17:41,-34.361967071553515,150.86337697967454,4649.121097472872
2019-01-29,01:17:51,-34.3826395802671,150.8539971025758,4722.273711459319
2019-01-29,01:18:01,-34.40331208898069,150.84461722547704,4795.4263254457655
2019-01-29,01:18:11,-34.42398459769428,150.83523734837829,4868.578939432213
2019-01-29,01:18:21,-34.44465710640787,150.82585747127953,4941.73155341866
2019-01-29,01:18:31,-34.465329615121455,150.81647759418078,5014.884167405107
2019-01-29,01:18:41,-34.48600212383504,150.80709771708203,5088.036781391554
2019-01-29,01:18:51,-34.50667463254864,150.79771783998328,5161.189395378001
2019-01-29,01:19:01,-34.527347141262226,150.78833796288453,5234.342009364447
2019-01-29,01:19:11,-34.548019649975814,150.77895808578577,5307.4946233508945
2019-01-29,01:19:21,-34.5686921586894,150.76957820868702,5380.647237337342
2019-01-29,01:19:31,-34.58936466740299,150.76019833158827,5453.799851323789
2019-01-29,01:19:41,-34.61003717611658,150.75081845448952,5526.952465310235
2019-01-29,01:19:51,-34.630709684830165,150.74143857739077,5600.105079296683
2019-01-29,01:20:01,-34.65138219354375,150.73205870029204,5673.257693283129
2019-01-29,01:20:11,-34.67205470225734,150.7226788231933,5746.410307269576
2019-01-29,01:20:21,-34.69272721097093,150.71329894609454,5819.562921256023
2019-01-29,01:20:31,-34.71339971968452,150.7039190689958,5892.715535242471
2019-01-29,01:20:41,-34.734072228398105,150.69453919189704,5965.868149228917
2019-01-29,01:20:51,-34.75474473711169,150.68515931479828,6039.020763215364
2019-01-29,01:21:01,-34.77541724582528,150.67577943769953,6112.173377201811
