Date,Time,Latitude,Longitude,Altitude (m)
2019-01-31,11:21:56,-22.583526999271022,-47.0198549975685,6536.4995920062065
2019-01-31,11:22:01,-22.574832171744273,-47.0271148942273,6570.247884280755
2019-01-31,11:22:06,-22.566137344217523,-47.03437479088611,6603.9961765553035
2019-01-31,11:22:11,-22.557442516690774,-47.041634687544914,6637.744468829851
2019-01-31,11:22:16,-22.548747689164024,-47.048894584203715,6671.4927611043995
2019-01-31,11:22:21,-22.540052861637275,-47.056154480862524,6705.241053378948
2019-01-31,11:22:26,-22.531358034110525,-47.063414377521326,6738.9893456534965
2019-01-31,11:22:31,-22.522663206583776,-47.07067427418013,6772.737637928045
2019-01-31,11:22:36,-22.513968379057026,-47.07793417083894,6806.485930202593
2019-01-31,11:22:41,-22.505273551530276,-47.08519406749774,6840.234222477141
2019-01-31,11:22:46,-22.496578724003527,-47.09245396415654,6873.982514751689
2019-01-31,11:22:51,-22.487883896476777,-47.09971386081535,6907.730807026238
2019-01-31,11:22:56,-22.479189068950028,-47.10697375747415,6941.479099300786
2019-01-31,11:23:01,-22.47049424142328,-47.11423365413295,6975.227391575335
2019-01-31,11:23:06,-22.46179941389653,-47.12149355079176,7008.975683849883
2019-01-31,11:23:11,-22.45310458636978,-47.12875344745056,7042.723976124431
2019-01-31,11:23:16,-22.44440975884303,-47.136013344109365,7076.472268398979
2019-01-31,11:23:21,-22.43571493131628,-47.143273240768174,7110.220560673528
2019-01-31,11:23:26,-22.42702010378953,-47.150533137426976,7143.968852948076
2019-01-31,11:23:31,-22.41832527626278,-47.15779303408578,7177.717145222625
2019-01-31,11:23:36,-22.40963044873603,-47.16505293074459,7211.465437497172
2019-01-31,11:23:41,-22.400935621209282,-47.17231282740339,7245.213729771721
2019-01-31,11:23:46,-22.392240793682532,-47.17957272406219,7278.962022046269
2019-01-31,11:23:51,-22.383545966155783,-47.186832620721,7312.710314320818
2019-01-31,11:23:56,-22.374851138629033,-47.1940925173798,7346.458606595366
2019-01-31,11:24:01,-22.366156311102284,-47.2013524140386,7380.206898869915
2019-01-31,11:24:06,-22.357461483575534,-47.20861231069741,7413.955191144463
2019-01-31,11:24:11,-22.348766656048785,-47.21587220735621,7447.703483419011
2019-01-31,11:24:16,-22.340071828522035,-47.223132104015015,7481.451775693559
2019-01-31,11:24:21,-22.331377000995285,-47.23039200067382,7515.200067968108
2019-01-31,11:24:26,-22.322682173468536,-47.237651897332626,7548.948360242656
2019-01-31,11:24:31,-22.313987345941786,-47.24491179399143,7582.696652517205
2019-01-31,11:24:36,-22.305292518415037,-47.25217169065023,7616.444944791752
2019-01-31,11:24:41,-22.296597690888287,-47.25943158730904,7650.193237066301
2019-01-31,11:24:46,-22.287902863361538,-47.26669148396784,7683.941529340849
2019-01-31,11:24:51,-22.279208035834788,-47.27395138062664,7717.689821615398
2019-01-31,11:24:56,-22.27051320830804,-47.28121127728545,7751.438113889946
2019-01-31,11:25:01,-22.26181838078129,-47.28847117394425,7785.186406164495
2019-01-31,11:25:06,-22.25312355325454,-47.295731070603054,7818.934698439043
2019-01-31,11:25:11,-22.24442872572779,-47.30299096726186,7852.682990713591
2019-01-31,11:25:16,-22.23573389820104,-47.310250863920665,7886.431282988139
2019-01-31,11:25:21,-22.22703907067429,-47.31751076057947,7920.179575262688
2019-01-31,11:25:26,-22.21834424314754,-47.324770657238275,7953.927867537236
2019-01-31,11:25:31,-22.20964941562079,-47.33203055389708,7987.676159811785
2019-01-31,11:25:36,-22.200954588094042,-47.33929045055588,8021.424452086332
2019-01-31,11:25:41,-22.192259760567293,-47.34655034721469,8055.172744360881
2019-01-31,11:25:46,-22.183564933040543,-47.35381024387349,8088.921036635429
2019-01-31,11:25:51,-22.174870105513794,-47.36107014053229,8122.669328909978
2019-01-31,11:25:56,-22.166175277987044,-47.3683300371911,8156.417621184526
2019-01-31,11:26:01,-22.157480450460294,-47.3755899338499,8190.165913459074
2019-01-31,11:26:06,-22.148785622933545,-47.382849830508704,8223.914205733623
2019-01-31,11:26:11,-22.140090795406795,-47.39010972716751,8257.66249800817
2019-01-31,11:26:16,-22.131395967880046,-47.397369623826314,8291.41079028272
2019-01-31,11:26:21,-22.122701140353296,-47.404629520485116,8325.159082557268
2019-01-31,11:26:26,-22.114006312826547,-47.411889417143925,8358.907374831815
2019-01-31,11:26:31,-22.105311485299797,-47.41914931380273,8392.655667106364
2019-01-31,11:26:36,-22.096616657773048,-47.42640921046153,8426.403959380912
2019-01-31,11:26:41,-22.087921830246298,-47.43366910712034,8460.152251655461
2019-01-31,11:26:46,-22.07922700271955,-47.44092900377914,8493.900543930009
2019-01-31,11:26:51,-22.070678998234303,-47.44937100049798,8537.699513695203
2019-01-31,11:26:56,-22.062138003851725,-47.45783199945763,8572.3000435289
2019-01-31,11:27:01,-22.053606002982104,-47.466304997373705,8600.99982631579
2019-01-31,11:27:06,-22.045060997499267,-47.47480000031429,8626.399768363684
2019-01-31,11:27:11,-22.036494995736845,-47.4832920006846,8651.200477936305
2019-01-31,11:27:16,-22.027924997834223,-47.4918020021223,8674.500056325458
2019-01-31,11:27:21,-22.019339002460615,-47.50033200084187,8699.499463515356
2019-01-31,11:27:26,-22.01074199815529,-47.50886900159263,8722.599729370326
2019-01-31,11:27:31,-22.002144001716463,-47.51744100554762,8745.900470777415
2019-01-31,11:27:36,-21.9935419958493,-47.52603099964674,8768.499966562726
2019-01-31,11:27:41,-21.984937998021056,-47.534653000476666,8793.300025795586
2019-01-31,11:27:46,-21.976323996722673,-47.543289003028825,8816.999780440703
2019-01-31,11:27:51,-21.967715994730412,-47.551941001246114,8840.500356407836
2019-01-31,11:27:56,-21.959108001104603,-47.560612000963125,8863.69983457867
2019-01-31,11:28:01,-21.95049700024922,-47.56928299602104,8889.59977112431
2019-01-31,11:28:06,-21.94186199908196,-47.577953000609206,8913.999540092424
2019-01-31,11:28:11,-21.933015771799237,-47.58674084908001,8939.51620206869
2019-01-31,11:28:16,-21.924169544516516,-47.59552869755081,8965.032864044957
2019-01-31,11:28:21,-21.915323317233792,-47.604316546021614,8990.549526021223
2019-01-31,11:28:26,-21.906477089951068,-47.61310439449242,9016.06618799749
2019-01-31,11:28:31,-21.897630862668347,-47.62189224296322,9041.582849973756
2019-01-31,11:28:36,-21.888784635385623,-47.63068009143402,9067.099511950022
2019-01-31,11:28:41,-21.8799384081029,-47.63946793990482,9092.61617392629
2019-01-31,11:28:46,-21.871092180820177,-47.64825578837562,9118.132835902556
2019-01-31,11:28:51,-21.862245953537453,-47.657043636846424,9143.649497878823
2019-01-31,11:28:56,-21.85339972625473,-47.66583148531723,9169.166159855089
2019-01-31,11:29:01,-21.844553498972004,-47.67461933378803,9194.682821831355
2019-01-31,11:29:06,-21.835707271689284,-47.68340718225883,9220.199483807623
2019-01-31,11:29:11,-21.82686104440656,-47.692195030729636,9245.716145783888
2019-01-31,11:29:16,-21.818014817123835,-47.70098287920044,9271.232807760156
2019-01-31,11:29:21,-21.809168589841114,-47.70977072767124,9296.749469736422
2019-01-31,11:29:26,-21.80032236255839,-47.718558576142044,9322.266131712688
2019-01-31,11:29:31,-21.791476135275666,-47.72734642461285,9347.782793688955
2019-01-31,11:29:36,-21.782629907992945,-47.73613427308365,9373.299455665221
2019-01-31,11:29:41,-21.77378368071022,-47.74492212155445,9398.816117641487
2019-01-31,11:29:46,-21.764937453427496,-47.75370997002525,9424.332779617755
2019-01-31,11:29:51,-21.756091226144775,-47.76249781849605,9449.84944159402
2019-01-31,11:29:56,-21.74724499886205,-47.771285666966854,9475.366103570288
2019-01-31,11:30:01,-21.738398771579327,-47.78007351543766,9500.882765546554
2019-01-31,11:30:06,-21.729552544296606,-47.78886136390846,9526.399427522821
2019-01-31,11:30:11,-21.72070631701388,-47.79764921237926,9551.916089499087
