Date,Time,Latitude,Longitude,Altitude (m)
2020-03-14,08:58:42,-1.669616106808661,-159.97638924909074,11142.133246157653
2020-03-14,08:58:44,-1.6667114435127104,-160.00440018735594,11143.134248383845
2020-03-14,08:58:46,-1.6638067802167598,-160.03241112562114,11144.135250610036
2020-03-14,08:58:48,-1.6609021169208091,-160.06042206388634,11145.136252836228
2020-03-14,08:58:50,-1.6579974536248585,-160.08843300215148,11146.137255062418
2020-03-14,08:58:52,-1.6550927903289079,-160.11644394041667,11147.138257288609
2020-03-14,08:58:54,-1.6521881270329573,-160.14445487868187,11148.1392595148
2020-03-14,08:58:56,-1.6492834637369995,-160.17246581694707,11149.140261740991
2020-03-14,08:58:58,-1.646378800441049,-160.2004767552122,11150.141263967183
2020-03-14,08:59:00,-1.6434741371450983,-160.2284876934774,11151.142266193374
2020-03-14,08:59:02,-1.6405694738491476,-160.2564986317426,11152.143268419564
2020-03-14,08:59:04,-1.637664810553197,-160.2845095700078,11153.144270645756
2020-03-14,08:59:06,-1.6347601472572464,-160.31252050827294,11154.145272871947
2020-03-14,08:59:08,-1.6318554839612958,-160.34053144653814,11155.146275098139
2020-03-14,08:59:10,-1.628950820665338,-160.36854238480333,11156.14727732433
2020-03-14,08:59:12,-1.6260461573693874,-160.39655332306853,11157.148279550522
2020-03-14,08:59:14,-1.6231414940734368,-160.42456426133373,11158.149281776712
2020-03-14,08:59:16,-1.6202368307774861,-160.45257519959887,11159.150284002902
2020-03-14,08:59:18,-1.6173321674815355,-160.48058613786407,11160.151286229095
2020-03-14,08:59:20,-1.614427504185585,-160.50859707612926,11161.152288455285
2020-03-14,08:59:22,-1.6115228408896343,-160.53660801439446,11162.153290681477
2020-03-14,08:59:24,-1.6086181775936765,-160.5646189526596,11163.154292907668
2020-03-14,08:59:26,-1.605713514297726,-160.5926298909248,11164.15529513386
2020-03-14,08:59:28,-1.6028088510017753,-160.62064082919,11165.15629736005
2020-03-14,08:59:30,-1.5999041877058247,-160.6486517674552,11166.15729958624
2020-03-14,08:59:32,-1.596999524409874,-160.67666270572033,11167.158301812433
2020-03-14,08:59:34,-1.5940948611139234,-160.70467364398553,11168.159304038623
2020-03-14,08:59:36,-1.5911901978179728,-160.73268458225073,11169.160306264816
2020-03-14,08:59:38,-1.588285534522015,-160.76069552051592,11170.161308491006
2020-03-14,08:59:40,-1.5853808712260644,-160.78870645878112,11171.162310717196
2020-03-14,08:59:42,-1.5824762079301138,-160.81671739704626,11172.163312943389
2020-03-14,08:59:44,-1.5795715446341632,-160.84472833531146,11173.164315169579
2020-03-14,08:59:46,-1.5766668813382125,-160.87273927357666,11174.165317395771
2020-03-14,08:59:48,-1.573762218042262,-160.90075021184185,11175.166319621962
2020-03-14,08:59:50,-1.5708575547463113,-160.928761150107,11176.167321848154
2020-03-14,08:59:52,-1.5679528914503535,-160.9567720883722,11177.168324074344
2020-03-14,08:59:54,-1.565048228154403,-160.9847830266374,11178.169326300535
2020-03-14,08:59:56,-1.5621435648584523,-161.01279396490258,11179.170328526727
2020-03-14,08:59:58,-1.5592389015625017,-161.04080490316773,11180.171330752917
2020-03-14,09:00:00,-1.556334238266551,-161.06881584143292,11181.17233297911
2020-03-14,09:00:02,-1.5534295749706004,-161.09682677969812,11182.1733352053
2020-03-14,09:00:04,-1.5505249116746498,-161.12483771796332,11183.17433743149
2020-03-14,09:00:06,-1.547620248378692,-161.15284865622846,11184.175339657682
2020-03-14,09:00:08,-1.5447155850827414,-161.18085959449365,11185.176341883873
2020-03-14,09:00:10,-1.5418109217867908,-161.20887053275885,11186.177344110065
