Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s),Altitude Change
2022-09-30,16:32:52,-25.043724609407946,-48.78698083869547,10965.91741935484,198.12802359691383,-0.12290322580520296
2022-09-30,16:32:57,-25.04829426656596,-48.795386869681295,10965.794516129032,198.19320414499492,-0.12290322580884094
2022-09-30,16:33:02,-25.052865425974726,-48.80379699929812,10965.671612903228,198.26203928760668,-0.12290322580338398
2022-09-30,16:33:07,-25.057438182053552,-48.81221140162878,10965.54870967742,198.3346019345811,-0.12290322580884094
2022-09-30,16:33:12,-25.06201262922174,-48.82063025075612,10965.425806451613,198.4109649957501,-0.12290322580702195
2022-09-30,16:33:17,-25.066588861898595,-48.829053720762985,10965.302903225807,198.4912013809458,-0.12290322580520296
2022-09-30,16:33:22,-25.071166974503416,-48.83748198573221,10965.18,198.575384,-0.12290322580702195
2022-09-30,16:33:27,-25.075747039061778,-48.845915181078546,10965.4848,198.66351996224952,0.3047999999998865
2022-09-30,16:33:32,-25.080329038024303,-48.85435328754432,10965.7896,198.7553531750498,0.3047999999998865
2022-09-30,16:33:37,-25.08491293144789,-48.86279624720375,10966.0944,198.85056174526113,0.3047999999998865
2022-09-30,16:33:42,-25.08949867938943,-48.87124400213105,10966.3992,198.94882377974363,0.3047999999998865
2022-09-30,16:33:47,-25.094086241905817,-48.87969649440047,10966.704,199.04981738535767,0.3047999999998865
2022-09-30,16:33:52,-25.098675579053943,-48.88815366608622,10967.0088,199.1532206689634,0.3047999999998865
2022-09-30,16:33:57,-25.1032666508907,-48.89661545926252,10967.3136,199.25871173742107,0.3047999999998865
2022-09-30,16:34:02,-25.10785941747298,-48.9050818160036,10967.6184,199.3659686975909,0.3047999999998865
2022-09-30,16:34:07,-25.11245383885768,-48.91355267838368,10967.9232,199.47466965633308,0.3047999999998865
2022-09-30,16:34:12,-25.117049875101692,-48.92202798847699,10968.228,199.5844927205079,0.3047999999998865
2022-09-30,16:34:17,-25.12164748626191,-48.93050768835775,10968.5328,199.69511599697557,0.3048000000017055
2022-09-30,16:34:22,-25.126246632395222,-48.938991720100184,10968.8376,199.8062175925963,0.3047999999998865
2022-09-30,16:34:27,-25.130847273558533,-48.94748002577852,10969.1424,199.91747561423037,0.3047999999998865
2022-09-30,16:34:32,-25.13544936980873,-48.95597254746697,10969.4472,200.02856816873793,0.3047999999998865
2022-09-30,16:34:37,-25.1400528812027,-48.96446922723977,10969.752,200.13917336297928,0.3047999999998865
2022-09-30,16:34:42,-25.144657767797337,-48.97297000717115,10970.0568,200.24896930381465,0.3047999999998865
2022-09-30,16:34:47,-25.149263989649544,-48.98147482933531,10970.3616,200.35763409810417,0.3047999999998865
2022-09-30,16:34:52,-25.15387150681621,-48.989983635806496,10970.6664,200.46484585270815,0.3047999999998865
2022-09-30,16:34:57,-25.158480279354222,-48.99849636865893,10970.9712,200.5702826744869,0.3047999999998865
2022-09-30,16:35:02,-25.16309026732048,-49.00701296996683,10971.276,200.67362267030043,0.3047999999998865
2022-09-30,16:35:07,-25.16770143077187,-49.01553338180441,10971.5808,200.77454394700916,0.3047999999998865
2022-09-30,16:35:12,-25.172313729765296,-49.02405754624591,10971.8856,200.87272461147325,0.3047999999998865
2022-09-30,16:35:17,-25.176927124357643,-49.03258540536556,10972.1904,200.96784277055295,0.3047999999998865
2022-09-30,16:35:22,-25.18154157460581,-49.04111690123756,10972.4952,201.0595765311085,0.3047999999998865
2022-09-30,16:35:27,-25.18615704056668,-49.04965197593615,10972.8,201.147604,0.3047999999998865
2022-09-30,16:35:32,-25.190773485903783,-49.05819057530509,10972.677096774192,201.23167350400465,-0.12290322580702195
2022-09-30,16:35:37,-25.195390888707117,-49.06673266026631,10972.554193548389,201.3118142495663,-0.12290322580338398
2022-09-30,16:35:42,-25.200009230673334,-49.07527819551126,10972.43129032258,201.38812566304605,-0.12290322580884094
2022-09-30,16:35:47,-25.204628493499065,-49.083827145731405,10972.308387096771,201.46070717080457,-0.12290322580884094
2022-09-30,16:35:52,-25.209248658880945,-49.09237947561822,10972.185483870968,201.52965819920271,-0.12290322580338398
2022-09-30,16:35:57,-25.21386970851561,-49.10093514986316,10972.06258064516,201.59507817460144,-0.12290322580702195
2022-09-30,16:36:02,-25.2184916240997,-49.10949413315769,10971.939677419354,201.6570665233615,-0.12290322580702195
2022-09-30,16:36:07,-25.223114387329847,-49.11805639019327,10971.816774193549,201.71572267184376,-0.12290322580520296
2022-09-30,16:36:12,-25.2277379799027,-49.126621885661365,10971.693870967742,201.77114604640903,-0.12290322580702195
2022-09-30,16:36:17,-25.23236238351488,-49.13519058425342,10971.570967741936,201.82343607341824,-0.12290322580520296
2022-09-30,16:36:22,-25.23698757986303,-49.14376245066093,10971.44806451613,201.8726921792322,-0.12290322580702195
2022-09-30,16:36:27,-25.24161355064379,-49.152337449575334,10971.325161290322,201.91901379021172,-0.12290322580702195
2022-09-30,16:36:32,-25.246240277553795,-49.160915545688106,10971.202258064515,201.96250033271767,-0.12290322580702195
2022-09-30,16:36:37,-25.250867742289685,-49.16949670369071,10971.07935483871,202.0032512331109,-0.12290322580520296
2022-09-30,16:36:42,-25.25549592654809,-49.17808088827459,10970.956451612905,202.04136591775224,-0.12290322580520296
2022-09-30,16:36:47,-25.26012481202565,-49.18666806413123,10970.833548387096,202.07694381300257,-0.12290322580884094
2022-09-30,16:36:52,-25.264754380419,-49.19525819595209,10970.710645161287,202.11008434522265,-0.12290322580884094
2022-09-30,16:36:57,-25.26938461342478,-49.20385124842861,10970.587741935484,202.14088694077344,-0.12290322580338398
2022-09-30,16:37:02,-25.27401549273963,-49.21244718625229,10970.464838709677,202.16945102601576,-0.12290322580702195
2022-09-30,16:37:07,-25.278647000060175,-49.22104597411457,10970.34193548387,202.19587602731036,-0.12290322580702195
2022-09-30,16:37:12,-25.28327911708306,-49.22964757670691,10970.219032258065,202.22026137101815,-0.12290322580520296
2022-09-30,16:37:17,-25.287911825504924,-49.238251958720795,10970.096129032258,202.2427064835001,-0.12290322580702195
2022-09-30,16:37:22,-25.2925451070224,-49.24685908484765,10969.97322580645,202.26331079111685,-0.12290322580702195
2022-09-30,16:37:27,-25.297178943332128,-49.25546891977897,10969.850322580643,202.28217372022937,-0.12290322580702195
2022-09-30,16:37:32,-25.30181331613074,-49.26408142820621,10969.727419354838,202.29939469719844,-0.12290322580520296
2022-09-30,16:37:37,-25.306448207114872,-49.27269657482083,10969.604516129031,202.31507314838495,-0.12290322580702195
2022-09-30,16:37:42,-25.31108359798117,-49.28131432431429,10969.481612903226,202.32930850014972,-0.12290322580520296
2022-09-30,16:37:47,-25.315719470426263,-49.289934641378046,10969.35870967742,202.3422001788536,-0.12290322580520296
2022-09-30,16:37:52,-25.32035580614679,-49.29855749070359,10969.235806451612,202.35384761085749,-0.12290322580884094
2022-09-30,16:37:57,-25.324992586839382,-49.30718283698235,10969.112903225809,202.36435022252215,-0.12290322580338398
2022-09-30,16:38:02,-25.329629794200688,-49.31581064490581,10968.99,202.37380744020848,-0.12290322580884094
2022-09-30,16:38:07,-25.33426740992734,-49.32444087916543,10968.867096774193,202.38231869027732,-0.12290322580702195
2022-09-30,16:38:12,-25.338905415715963,-49.33307350445266,10968.744193548388,202.3899833990895,-0.12290322580520296
2022-09-30,16:38:17,-25.343543793263212,-49.34170848545898,10968.62129032258,202.39690099300583,-0.12290322580702195
2022-09-30,16:38:22,-25.348182524265713,-49.35034578687585,10968.498387096774,202.40317089838723,-0.12290322580702195
2022-09-30,16:38:27,-25.352821590420103,-49.35898537339472,10968.375483870968,202.40889254159453,-0.12290322580520296
2022-09-30,16:38:32,-25.35746097342303,-49.36762720970706,10968.25258064516,202.41416534898855,-0.12290322580884094
2022-09-30,16:38:37,-25.362100654971115,-49.37627126050434,10968.129677419354,202.41908874693013,-0.12290322580520296
2022-09-30,16:38:42,-25.366740616761007,-49.384917490478,10968.006774193547,202.42376216178013,-0.12290322580702195
2022-09-30,16:38:47,-25.37138084048933,-49.393565864319534,10967.883870967742,202.42828501989945,-0.12290322580520296
2022-09-30,16:38:52,-25.376021307852735,-49.40221634672039,10967.760967741937,202.4327567476488,-0.12290322580520296
2022-09-30,16:38:57,-25.380662000547847,-49.410868902372016,10967.63806451613,202.43727677138915,-0.12290322580702195
2022-09-30,16:39:02,-25.385302900271313,-49.419523495965905,10967.515161290325,202.44194451748132,-0.12290322580520296
2022-09-30,16:39:07,-25.38994398871976,-49.42818009219349,10967.392258064516,202.4468594122861,-0.12290322580884094
2022-09-30,16:39:12,-25.39458524758983,-49.43683865574626,10967.26935483871,202.4521208821644,-0.12290322580520296
2022-09-30,16:39:17,-25.399226658578172,-49.44549915131566,10967.146451612904,202.45782835347703,-0.12290322580702195
2022-09-30,16:39:22,-25.403868203381396,-49.45416154359315,10967.023548387097,202.4640812525849,-0.12290322580702195
2022-09-30,16:39:27,-25.40850986369616,-49.46282579727021,10966.90064516129,202.47097900584876,-0.12290322580702195
2022-09-30,16:39:32,-25.41315162121909,-49.471491877038304,10966.777741935484,202.47862103962947,-0.12290322580520296
2022-09-30,16:39:37,-25.41779345764683,-49.48015974758887,10966.654838709675,202.48710678028792,-0.12290322580884094
2022-09-30,16:39:42,-25.42243535467601,-49.48882937361339,10966.53193548387,202.496535654185,-0.12290322580520296
2022-09-30,16:39:47,-25.42707729400328,-49.49750071980331,10966.409032258063,202.50700708768147,-0.12290322580702195
2022-09-30,16:39:52,-25.431719257325256,-49.50617375085013,10966.286129032258,202.51862050713817,-0.12290322580520296
2022-09-30,16:39:57,-25.43636122633859,-49.514848431445266,10966.163225806453,202.531475338916,-0.12290322580520296
