Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s),Altitude Change
2022-09-30,16:01:17,-23.431605416614797,-46.47328863906365,706.1200000000001,62.61384777934,20.32000000000005
2022-09-30,16:01:22,-23.43065394191995,-46.46968963031715,726.44,71.47968510839468,20.319999999999936
2022-09-30,16:01:27,-23.42968165689057,-46.4660905667593,746.76,77.524840091076,20.319999999999936
2022-09-30,16:01:32,-23.428689669195595,-46.462481048642914,767.08,81.261128831296,20.32000000000005
2022-09-30,16:01:37,-23.427679086503986,-46.45885067622082,787.4000000000001,83.20036743296667,20.32000000000005
2022-09-30,16:01:42,-23.426651016484666,-46.45518904974584,807.72,83.854372,20.319999999999936
2022-09-30,16:01:47,-23.42560656680659,-46.451485769470814,868.6800000000001,83.734958636308,60.960000000000036
2022-09-30,16:01:52,-23.4245468451387,-46.44773043564855,929.64,83.35394344580266,60.95999999999992
2022-09-30,16:01:57,-23.423472959149947,-46.44391264853189,990.6,83.22314253239598,60.960000000000036
2022-09-30,16:02:02,-23.422386016509265,-46.44002200837367,1051.56,83.854372,60.95999999999992
2022-09-30,16:02:07,-23.42127935513225,-46.43604571515317,1088.136,85.62291317900588,36.57600000000002
2022-09-30,16:02:12,-23.42011523392106,-46.431961367755605,1124.712,88.35790830572161,36.57600000000002
2022-09-30,16:02:17,-23.418848142024515,-46.427744164792635,1161.288,91.7519648429344,36.57600000000002
2022-09-30,16:02:22,-23.41743256859143,-46.423369304875955,1197.864,95.49769025343149,36.57600000000002
2022-09-30,16:02:27,-23.415823002770622,-46.41881198661723,1234.44,99.287692,36.57600000000002
2022-09-30,16:02:32,-23.41399537237277,-46.414053288422366,1285.009090909091,102.8703015486202,50.569090909090846
2022-09-30,16:02:37,-23.412011359856056,-46.40909780787421,1335.578181818182,106.21674637804423,50.569090909091074
2022-09-30,16:02:42,-23.409954086340527,-46.403956022349846,1386.1472727272728,109.35397797021744,50.569090909090846
2022-09-30,16:02:47,-23.407906672946236,-46.39863840922634,1436.7163636363637,112.308947807085,50.569090909090846
2022-09-30,16:02:52,-23.405952240793237,-46.39315544588079,1487.2854545454545,115.10860737059215,50.569090909090846
2022-09-30,16:02:57,-23.404173911001575,-46.38751760969026,1537.8545454545456,117.77990814268414,50.569090909091074
2022-09-30,16:03:02,-23.402654804691306,-46.381735378031856,1588.4236363636364,120.34980160530624,50.569090909090846
