Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s)
2021-10-05,15:41:33,-34.82854552105098,-58.49481631678388,0.0,-17.970308277980102
2021-10-05,15:41:38,-34.82874002252367,-58.49415727769574,0.0,-18.298487184391348
2021-10-05,15:41:43,-34.82891997066393,-58.493573495804924,0.0,-18.50597816372619
2021-10-05,15:41:48,-34.8290842954518,-58.49306988218467,0.0,-18.584813468646168
2021-10-05,15:41:53,-34.82923192686732,-58.492651347908236,0.0,-18.527025351812902
2021-10-05,15:41:58,-34.82936179489056,-58.492322804048854,0.0,-18.324646065887933
2021-10-05,15:42:03,-34.82947282950154,-58.492089161679765,0.0,-17.969707863532896
2021-10-05,15:42:08,-34.829563960680304,-58.49195533187423,0.0,-17.454242997409324
2021-10-05,15:42:13,-34.829634118406915,-58.491926225705484,0.0,-16.77028372017881
2021-10-05,15:42:18,-34.829682232661405,-58.49200675424676,0.0,-15.909862284502935
2021-10-05,15:42:23,-34.82970723342381,-58.492201828571325,0.0,-14.865010943043302
2021-10-05,15:42:28,-34.82970805067419,-58.4925163597524,0.0,-13.627761948461483
2021-10-05,15:42:33,-34.8296836143926,-58.49295525886325,0.0,-12.190147553419038
2021-10-05,15:42:38,-34.82963285455906,-58.4935234369771,0.0,-10.544200010577569
2021-10-05,15:42:43,-34.82955470115362,-58.494225805167204,0.0,-8.68195157259865
2021-10-05,15:42:48,-34.82944808415633,-58.49506727450681,0.0,-6.595434492143866
2021-10-05,15:42:53,-34.82931193354724,-58.496052756069155,0.0,-4.2766810218747935
2021-10-05,15:42:58,-34.82914517930639,-58.49718716092748,0.0,-1.717723414453019
2021-10-05,15:43:03,-34.82894675141382,-58.49847540015504,0.0,1.0894060774598415
2021-10-05,15:43:08,-34.82871557984958,-58.49992238482506,0.0,4.1526752012023
2021-10-05,15:43:13,-34.8284505945937,-58.50153302601082,0.0,7.480051704112697
2021-10-05,15:43:18,-34.82815072562625,-58.50331223478553,0.0,11.079503333529459
2021-10-05,15:43:23,-34.82781490292725,-58.50526492222244,0.0,14.958997836791042
2021-10-05,15:43:28,-34.82744205647677,-58.50739599939481,0.0,19.126502961235815
2021-10-05,15:43:33,-34.82703111625484,-58.50971037737587,0.0,23.589986454202204
2021-10-05,15:43:38,-34.826581012241505,-58.51221296723886,0.0,28.357416063028694
2021-10-05,15:43:43,-34.826090674416804,-58.51490868005704,0.0,33.436759535053596
2021-10-05,15:43:48,-34.8255590327608,-58.51780242690364,0.0,38.83598461761548
2021-10-05,15:43:53,-34.82498501725351,-58.520899118851915,0.0,44.56305905805257
2021-10-05,15:43:58,-34.82436755787501,-58.524203666975104,0.0,50.625950603703416
2021-10-05,15:44:03,-34.823705584605314,-58.52772098234645,0.0,57.032627001906434
2021-10-05,15:44:08,-34.8229980274245,-58.5314559760392,0.0,63.791056000000005
2021-10-05,15:44:13,-34.82224462405242,-58.5354196151943,25.908000000000005,70.81666671215717
2021-10-05,15:44:18,-34.821448343168356,-58.53964709122349,51.81600000000001,77.65473371988955
2021-10-05,15:44:23,-34.82061296119137,-58.54417965160626,77.72400000000002,83.75799297154335
2021-10-05,15:44:28,-34.819742254540586,-58.54905854382203,103.63200000000002,88.57918041546475
2021-10-05,15:44:33,-34.81883999963506,-58.55432501535029,129.54000000000002,91.571032
2021-10-05,15:44:38,-34.81790899780782,-58.55987496037473,205.74,92.59992
2021-10-05,15:44:43,-34.81695640782589,-58.5651816075381,259.08,92.9261633395944
2021-10-05,15:44:48,-34.81602144448376,-58.5702078227555,312.42,93.18132264245745
2021-10-05,15:44:53,-34.81515158035434,-58.575075219584036,365.76,93.73635987552328
2021-10-05,15:44:58,-34.81439428801048,-58.57990541158083,419.1,94.96223700572607
2021-10-05,15:45:03,-34.813797040025115,-58.584820012303005,472.44,97.229916
2021-10-05,15:45:08,-34.813533952673815,-58.58997295601751,502.92,100.831024
2021-10-05,15:45:13,-34.81418199765684,-58.59558102910971,525.78,105.46102
2021-10-05,15:45:18,-34.8159594534577,-58.60152352815173,560.0699999999999,109.95502349775242
2021-10-05,15:45:23,-34.81869904167552,-58.60719696843782,594.36,114.206568
2021-10-05,15:45:28,-34.8222659697544,-58.612118033899634,617.22,118.32212
2021-10-05,15:45:33,-34.82670602844285,-58.616432017283614,640.08,122.437672
2021-10-05,15:45:38,-34.83146699257852,-58.619682021589576,662.94,127.582112
2021-10-05,15:45:43,-34.83667000865256,-58.62201696398619,685.8000000000001,131.697664
2021-10-05,15:45:48,-34.84245302252907,-58.62338296790627,716.2800000000001,134.78432800000002
2021-10-05,15:45:53,-34.84840397128573,-58.623608000815985,739.14,138.89988
2021-10-05,15:45:58,-34.8549499800591,-58.62259700437478,784.86,141.4721
2021-10-05,15:46:03,-34.86106835235749,-58.62097040764871,842.01,142.7440983676915
2021-10-05,15:46:08,-34.86703502337139,-58.619067966108425,899.1600000000001,144.04432
2021-10-05,15:46:13,-34.873397982393136,-58.61710400102877,975.36,146.10209600000002
2021-10-05,15:46:18,-34.87997817010636,-58.61525350964707,1053.7371428571428,147.67383911111483
2021-10-05,15:46:23,-34.886668768520096,-58.61353972805827,1132.1142857142856,148.5071305933682
2021-10-05,15:46:28,-34.893430693904065,-58.61194804432184,1210.4914285714285,148.74539120185398
2021-10-05,15:46:33,-34.900224862527956,-58.61046384649728,1288.8685714285714,148.5320416916661
2021-10-05,15:46:38,-34.907012190661504,-58.60907252264407,1367.2457142857143,148.01050281789855
2021-10-05,15:46:43,-34.913753594574416,-58.6077594608217,1445.6228571428571,147.3241953356452
2021-10-05,15:46:48,-34.9204099905364,-58.60651004908963,1524.0,146.61654
2021-10-05,15:46:53,-34.926953021370544,-58.60531082146998,1572.26,146.00713896363285
2021-10-05,15:46:58,-34.933397236113436,-58.60415289583533,1620.52,145.52031996951806
2021-10-05,15:47:03,-34.939767910355016,-58.60302853602085,1668.78,145.15659215820577
2021-10-05,15:47:08,-34.94609031968526,-58.601930005861774,1717.04,144.9164646702463
2021-10-05,15:47:13,-34.95238973969411,-58.60084956919329,1765.3,144.80044664618993
2021-10-05,15:47:18,-34.95869144597153,-58.59977948985057,1813.56,144.80904722658684
2021-10-05,15:47:23,-34.96502071410747,-58.59871203166884,1861.82,144.94277555198732
2021-10-05,15:47:28,-34.97140281969188,-58.59763945848328,1910.08,145.20214076294164
2021-10-05,15:47:33,-34.97786303831473,-58.596554034129085,1958.34,145.587652
2021-10-05,15:47:38,-34.98441972466963,-58.59544992810673,2026.9199999999998,146.09652687252742
2021-10-05,15:47:43,-34.991063549864826,-58.59432893257777,2095.5,146.7128168651479
2021-10-05,15:47:48,-34.99777826411222,-58.593194745369,2164.08,147.41728193130007
2021-10-05,15:47:53,-35.004547617623736,-58.592051064307256,2232.66,148.19068202442267
2021-10-05,15:47:58,-35.011355360611276,-58.59090158721934,2301.2400000000002,149.0137770979544
2021-10-05,15:48:03,-35.018185243286744,-58.58975001193207,2369.82,149.86732710533394
