Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s)
2022-09-28,17:15:30,-12.05373861742515,15.962680003293421,11575.910366492148,248.41546600505416
2022-09-28,17:15:35,-12.04368338758809,15.958302406093422,11575.897068062828,248.44251518742212
2022-09-28,17:15:40,-12.033617002299966,15.953952577913993,11575.883769633509,248.4699138075235
2022-09-28,17:15:45,-12.02353943103433,15.949630593427093,11575.870471204189,248.49766303393977
2022-09-28,17:15:50,-12.013450643264726,15.94533652730467,11575.85717277487,248.52576403525225
2022-09-28,17:15:55,-12.003350608464707,15.941070454218682,11575.84387434555,248.5542179800424
2022-09-28,17:16:00,-11.993239296107818,15.936832448841075,11575.83057591623,248.58302603689157
2022-09-28,17:16:05,-11.983116675667608,15.932622585843808,11575.81727748691,248.61218937438122
2022-09-28,17:16:10,-11.972982716617622,15.928440939898827,11575.803979057591,248.64170916109273
2022-09-28,17:16:15,-11.96283738843141,15.92428758567809,11575.790680628274,248.67158656560747
2022-09-28,17:16:20,-11.952680660582521,15.920162597853546,11575.777382198954,248.7018227565069
2022-09-28,17:16:25,-11.942512502544504,15.91606605109715,11575.764083769634,248.73241890237244
2022-09-28,17:16:30,-11.932332883790902,15.911998020080853,11575.750785340315,248.76337617178538
2022-09-28,17:16:35,-11.922141773795266,15.90795857947661,11575.737486910995,248.79469573332725
2022-09-28,17:16:40,-11.911939142031148,15.903947803956372,11575.724188481676,248.8263787555794
2022-09-28,17:16:45,-11.901724957972087,15.899965768192091,11575.710890052356,248.85842640712323
2022-09-28,17:16:50,-11.89149919109164,15.896012546855717,11575.697591623037,248.89083985654017
2022-09-28,17:16:55,-11.881261810863348,15.892088214619209,11575.684293193717,248.9236202724116
2022-09-28,17:17:00,-11.87101278676076,15.888192846154515,11575.670994764398,248.9567688233189
2022-09-28,17:17:05,-11.860752088257431,15.88432651613359,11575.65769633508,248.99028667784359
2022-09-28,17:17:10,-11.850479684826903,15.880489299228385,11575.64439790576,249.0241750045669
2022-09-28,17:17:15,-11.840195545942722,15.876681270110852,11575.63109947644,249.0584349720704
2022-09-28,17:17:20,-11.829899641078438,15.872902503452945,11575.617801047121,249.09306774893537
2022-09-28,17:17:25,-11.8195919397076,15.869153073926617,11575.604502617802,249.12807450374328
2022-09-28,17:17:30,-11.809272411303757,15.86543305620382,11575.591204188482,249.16345640507552
2022-09-28,17:17:35,-11.798941025340456,15.861742524956503,11575.577905759163,249.1992146215135
2022-09-28,17:17:40,-11.788597751291244,15.858081554856625,11575.564607329843,249.23535032163863
2022-09-28,17:17:45,-11.778242558629668,15.854450220576135,11575.551308900524,249.2718646740323
2022-09-28,17:17:50,-11.767875416829277,15.850848596786987,11575.538010471204,249.30875884727593
2022-09-28,17:17:55,-11.757496295363623,15.847276758161131,11575.524712041886,249.34603400995084
2022-09-28,17:18:00,-11.74710516370625,15.843734779370521,11575.511413612567,249.38369133063856
2022-09-28,17:18:05,-11.736701991330703,15.840222735087112,11575.498115183247,249.42173197792044
2022-09-28,17:18:10,-11.726286747710533,15.836740699982853,11575.484816753928,249.46015712037786
2022-09-28,17:18:15,-11.715859402319294,15.833288748729698,11575.471518324608,249.49896792659231
2022-09-28,17:18:20,-11.705419924630522,15.829866955999602,11575.458219895288,249.53816556514508
2022-09-28,17:18:25,-11.694968284117776,15.826475396464513,11575.444921465969,249.57775120461764
2022-09-28,17:18:30,-11.684504450254595,15.823114144796385,11575.43162303665,249.6177260135914
2022-09-28,17:18:35,-11.674028392514533,15.819783275667172,11575.41832460733,249.65809116064776
2022-09-28,17:18:40,-11.663540080371138,15.816482863748828,11575.40502617801,249.69884781436804
2022-09-28,17:18:45,-11.653039483297954,15.813212983713301,11575.391727748693,249.73999714333377
2022-09-28,17:18:50,-11.642526570768531,15.809973710232546,11575.378429319373,249.78154031612624
2022-09-28,17:18:55,-11.632001312256415,15.80676511797852,11575.365130890053,249.823478501327
2022-09-28,17:19:00,-11.621463677235157,15.803587281623168,11575.351832460734,249.86581286751735
2022-09-28,17:19:05,-11.610913635178306,15.800440275838445,11575.338534031414,249.90854458327863
2022-09-28,17:19:10,-11.600351155559409,15.797324175296305,11575.325235602095,249.9516748171924
2022-09-28,17:19:15,-11.589776207852008,15.7942390546687,11575.311937172775,249.99520473784003
2022-09-28,17:19:20,-11.579188761529657,15.791184988627586,11575.298638743456,250.03913551380282
2022-09-28,17:19:25,-11.568588786065904,15.78816205184491,11575.285340314136,250.08346831366225
2022-09-28,17:19:30,-11.557976250934297,15.785170318992627,11575.272041884817,250.12820430599976
2022-09-28,17:19:35,-11.547351125608383,15.78220986474269,11575.258743455497,250.17334465939666
2022-09-28,17:19:40,-11.536713379561707,15.779280763767048,11575.24544502618,250.21889054243442
2022-09-28,17:19:45,-11.52606298226782,15.77638309073766,11575.23214659686,250.26484312369442
2022-09-28,17:19:50,-11.51539990320027,15.773516920326472,11575.21884816754,250.31120357175809
2022-09-28,17:19:55,-11.504724111832605,15.770682327205444,11575.20554973822,250.3579730552068
2022-09-28,17:20:00,-11.494035577638375,15.767879386046523,11575.192251308901,250.40515274262202
2022-09-28,17:20:05,-11.48333427009112,15.765108171521662,11575.178952879582,250.45274380258502
2022-09-28,17:20:10,-11.472620158664396,15.762368758302816,11575.165654450262,250.50074740367737
2022-09-28,17:20:15,-11.46189321283175,15.759661221061933,11575.152356020943,250.54916471448033
2022-09-28,17:20:20,-11.451153402066728,15.756985634470972,11575.139057591623,250.59799690357542
2022-09-28,17:20:25,-11.440400695842875,15.754342073201881,11575.125759162303,250.64724513954397
2022-09-28,17:20:30,-11.429635063633745,15.751730611926615,11575.112460732986,250.69691059096743
2022-09-28,17:20:35,-11.418856474912882,15.749151325317126,11575.099162303666,250.74699442642714
2022-09-28,17:20:40,-11.408064899153835,15.746604288045361,11575.085863874347,250.7974978145046
2022-09-28,17:20:45,-11.397260305830153,15.744089574783281,11575.072565445027,250.84842192378113
2022-09-28,17:20:50,-11.386442664415384,15.741607260202837,11575.059267015708,250.89976792283818
2022-09-28,17:20:55,-11.375611944383072,15.739157418975978,11575.045968586388,250.95153698025712
2022-09-28,17:21:00,-11.364768115206772,15.73674012577466,11575.032670157068,251.00373026461938
2022-09-28,17:21:05,-11.353911146360026,15.734355455270833,11575.019371727749,251.05634894450637
