Date,Time,Latitude,Longitude,Altitude (m)
2019-01-23,15:07:17,-14.15446016175389,172.93207233420102,11663.299253548357
2019-01-23,15:07:18,-14.155888197871649,172.93034177702455,11663.10844450009
2019-01-23,15:07:19,-14.157315251759655,172.92861071783065,11662.901804336701
2019-01-23,15:07:20,-14.158741360077576,172.92687914198373,11662.687733404475
2019-01-23,15:07:21,-14.160166559485093,172.92514703484827,11662.47463204971
2019-01-23,15:07:22,-14.161590886641877,172.92341438178866,11662.270900618698
2019-01-23,15:07:23,-14.163014378207592,172.92168116816921,11662.084939457718
2019-01-23,15:07:24,-14.164437070841926,172.9199473793545,11661.925148913075
2019-01-23,15:07:25,-14.165859001204549,172.91821300070893,11661.799929331059
2019-01-23,15:07:26,-14.167280202644708,172.916478030576,11661.715272186711
2019-01-23,15:07:27,-14.168700695269933,172.9147425192152,11661.66753347011
2019-01-23,15:07:28,-14.170120495877326,172.91300652986513,11661.65066030008
2019-01-23,15:07:29,-14.171539621263994,172.91127012576442,11661.658599795448
2019-01-23,15:07:30,-14.172958088227043,172.9095333701517,11661.685299075045
2019-01-23,15:07:31,-14.174375913563576,172.90779632626553,11661.7247052577
2019-01-23,15:07:32,-14.175793114070695,172.9060590573445,11661.77076546224
2019-01-23,15:07:33,-14.177209706545508,172.90432162662725,11661.817426807493
2019-01-23,15:07:34,-14.178625707785114,172.90258409735233,11661.858636412288
2019-01-23,15:07:35,-14.18004113458662,172.90084653275838,11661.888341395448
2019-01-23,15:07:36,-14.181456003747133,172.89910899608392,11661.900488875806
2019-01-23,15:07:37,-14.182870320342424,172.89737153049484,11661.891001468295
2019-01-23,15:07:38,-14.184284042562961,172.89563409886563,11661.863703772256
2019-01-23,15:07:39,-14.18569711687789,172.89389664399792,11661.824395883155
2019-01-23,15:07:40,-14.187109489756331,172.89215910869333,11661.778877896422
2019-01-23,15:07:41,-14.188521107667428,172.8904214357536,11661.732949907522
2019-01-23,15:07:42,-14.189931917080324,172.88868356798048,11661.692412011907
2019-01-23,15:07:43,-14.191341864464151,172.8869454481755,11661.663064305021
2019-01-23,15:07:44,-14.19275089628805,172.88520701914047,11661.650706882321
2019-01-23,15:07:45,-14.194158959021157,172.88346822367697,11661.661139839256
2019-01-23,15:07:46,-14.195565999132608,172.88172900458676,11661.700163271278
2019-01-23,15:07:47,-14.196971990709272,172.87998932274402,11661.771738298292
2019-01-23,15:07:48,-14.198377018308936,172.8782492113133,11661.872470137989
2019-01-23,15:07:49,-14.199781194107121,172.87650872153165,11661.997125032522
2019-01-23,15:07:50,-14.201184630279343,172.87476790463612,11662.14046922404
